FIPS,MEDHHINC10,POVRATE10,CHILDPOVRATE10,Unemployment_rate_2012
1001,53049,11.9,17.5,6.9
1003,47618,13.3,20.2,7.5
1005,33074,25.3,36.2,11.5
1007,35472,20.9,28.6,8.6
1009,42906,16.5,24.1,6.9
1011,25969,31.1,40.3,10.4
1013,29500,28.1,39.6,11.6
1015,37916,23.5,31.5,8.9
1017,30061,28.5,43.5,9.9
1019,34410,21.2,33.1,8
1021,38553,20.4,32,7.2
1023,32003,20.7,29.9,10.3
1025,33739,24.9,33.5,15
1027,33035,20.6,29.8,9.4
1029,37566,17.8,26.8,8.2
1031,40779,20.1,30,7.1
1033,37455,19.2,32.2,8.8
1035,27855,25.7,41,11.9
1037,33721,18.6,29.5,9.4
1039,33484,20.9,30.2,8.4
1041,35577,20.3,30.3,8.3
1043,37948,19.2,26.8,7.7
1045,41287,17.8,25.6,7.4
1047,26195,35.6,56.5,12.9
1049,34822,20.8,31.6,9.1
1051,51013,12.5,18.4,6.9
1053,31365,26.1,35.6,9.2
1055,36088,19,28.8,8.2
1057,32643,27.3,36,8.6
1059,33649,21.6,34.2,8.4
1061,34418,20.3,31.6,7.6
1063,27117,31,40.9,13.6
1065,31790,24.8,35.7,11.5
1067,37851,18.1,28.8,8.3
1069,39290,17.9,28,7.6
1071,36158,19.9,28.6,8.6
1073,41740,18.6,27.7,7.4
1075,32993,21.5,31.4,7.5
1077,39213,17.6,25.7,7.7
1079,37365,18.1,24.1,9
1081,40102,21.3,20.6,6.8
1083,49667,14.1,19.5,6.9
1085,28754,30.7,45.8,15.4
1087,27041,31.2,46.8,10.7
1089,54633,12.7,18,7
1091,33085,23.6,32.5,10.2
1093,32080,20.9,31.1,8.9
1095,38859,19.4,30.9,7.8
1097,39753,20.5,28.9,9.2
1099,31744,28.4,49.9,12.6
1101,41556,21.3,32.3,8.1
1103,44859,14.1,21.4,7.8
1105,24742,39.5,54.3,13.4
1107,31032,24.4,35.5,10.2
1109,32771,30,37.7,8
1111,32584,24.8,36.5,9.2
1113,32733,24.1,35.8,8.8
1115,48296,13,19.8,6.9
1117,67135,9.8,13.2,5
1119,25586,31.3,42.8,10.5
1121,35646,22.7,33.6,9.4
1123,34440,18.3,29.5,8.6
1125,43098,18,23.4,7
1127,36044,23.2,34.6,9.2
1129,37639,19.6,28.5,11.9
1131,21611,39.6,52.5,20
1133,32574,20.3,31.9,10
2013,47077,16.8,16.4,6.8
2016,58517,9,11,6.9
2020,70524,9.6,12.2,5.4
2050,45481,22.6,30.2,15.4
2060,62912,8.8,9.1,9.8
2068,61004,5.6,6.7,13.8
2070,46845,20.6,29.5,9.9
2090,60472,9.4,12.5,6.1
2100,46111,12.1,19.5,10
2110,69844,8.2,10,5.1
2122,57347,10.7,14.4,8.6
2130,58073,10,14.8,8.1
2150,59847,8.3,10.3,6.7
2164,39794,17.7,25.3,15.2
2170,68670,10.9,14.1,8.6
2180,43147,24.6,30.7,11.7
2185,68744,11.4,13.2,7.7
2188,49466,20,21.9,15.7
2220,58000,9.1,11.8,5.7
2105,38122,19.4,26.4,14.4
2240,54508,13.4,21.7,12.9
2261,60297,9,11.2,9.7
2270,30883,34.1,46,0
2195,52294,10.6,15.6,8.1
2282,49331,14.7,22.6,9.7
2290,35177,27.1,34.9,17.4
4001,30651,34.5,41.8,19
4003,43677,17.7,26.9,9
4005,43051,23.8,28.1,8.6
4007,37430,19.8,33.6,10.2
4009,39299,21.6,26.3,8.5
4011,49592,12.7,16.7,8.2
4012,33818,23.7,38.1,8.6
4013,50424,16.6,23.5,7.3
4015,36446,18.7,33.8,11
4017,37723,27.8,36.4,14.1
4019,44293,17.8,25.1,7.4
4021,49833,14.4,18.4,8.6
4023,33952,28,43.5,15.4
4025,40562,18.3,28,8.6
4027,40609,21.1,32,23.9
5001,38129,18.6,28.3,8.8
5003,37042,19.4,31.8,12.2
5005,34421,15.7,27.2,8.4
5007,52417,10.2,13.9,6
5009,35532,16,26.3,7.6
5011,31047,28.5,43.4,11.1
5013,36955,15.6,22.6,9.1
5015,33789,16.4,26.5,6.3
5017,27321,30.7,44.1,11.4
5019,33433,22.2,28.4,10.1
5021,31976,18.3,28.6,11
5023,35472,18.6,29.1,8.5
5025,40402,15.5,22.7,7.4
5027,34538,25.6,35.5,9
5029,37475,18.2,26.4,9.2
5031,37780,21.1,27.3,6.9
5033,39672,15.8,24.2,8
5035,33938,30.3,45.9,9.6
5037,35080,19.6,29.5,7.9
5039,31350,19.4,33.5,11.5
5041,29586,28,41.7,9.9
5043,34952,20.9,30,10.7
5045,46199,14.8,17.4,6.6
5047,38514,17.2,26.6,7.1
5049,30191,18.9,31.2,7.2
5051,36690,21.7,38,7.9
5053,45347,11.9,18.5,6.8
5055,36391,17,25.7,8.7
5057,31786,21.8,33.2,7.3
5059,37243,15.3,26.4,7.2
5061,32543,21,30.5,6.7
5063,35888,18.2,27.2,9.2
5065,29883,18.6,32.2,8.8
5067,30405,25.8,35.9,10.8
5069,35092,22.7,34.1,10
5071,32326,21.9,31.3,7.4
5073,29084,23.2,35.8,9.5
5075,32869,22.4,35.2,9.1
5077,25944,37.5,46.1,9.5
5079,35070,28.5,32.7,8.7
5081,37260,17.8,26,7.3
5083,36015,17.1,28.2,8
5085,50021,12.4,17.5,6.4
5087,34547,19.3,29.7,5.9
5089,31438,19.5,36.4,8.3
5091,37806,20.1,30.9,5.9
5093,32169,25,36.2,11
5095,28637,26.6,36.9,9.1
5097,32032,22.2,35.2,8.5
5099,32896,25.2,38.4,7.8
5101,30965,23.3,37.1,7.3
5103,35971,20.3,31.2,10.5
5105,39054,16.8,26.6,9.1
5107,26933,36,51.8,11.6
5109,31569,21.2,32.3,9.1
5111,32130,27.1,39,8.7
5113,29938,22.8,36,7.4
5115,39040,17.7,24.8,7.3
5117,36898,18.3,29.2,7.6
5119,44733,17.1,25.3,6.9
5121,33401,19.2,31.4,10.8
5123,29825,32.7,47,10.8
5125,53430,9.6,14.5,6.1
5127,29633,22.5,36.2,6.7
5129,27896,23.7,42,8.2
5131,38724,20.5,30.9,7.9
5133,35279,23.5,31.8,8.8
5135,28933,25.1,39.3,10.2
5137,29182,22.4,37.5,8.3
5139,36934,21.6,33,9.2
5141,32142,20.9,33.2,10.1
5143,39692,19.6,24.7,5.6
5145,39974,16.7,22.3,7.9
5147,27003,25.9,43.4,10.2
5149,33522,20.3,30.2,6.7
6001,66937,13.5,17.2,8.7
6003,44241,16.9,29.2,11.4
6005,49516,12.8,17,12.3
6007,41168,20.1,25.1,12.2
6009,50745,11.1,18.3,12.4
6011,44981,14.9,22.9,20.7
6013,73678,9.3,12.7,8.9
6015,35438,23.5,30.6,13.5
6017,65201,9.4,11.6,10.2
6019,44869,26.8,38.2,15.1
6021,40859,17.6,25.6,14.2
6023,38254,18,22,9.6
6025,39261,22.3,31.8,27.4
6027,44507,13.9,20.5,9.1
6029,45045,21.4,30.3,13.2
6031,44020,22.5,29.7,14.9
6033,35914,21,29.8,12.8
6035,50093,16.8,18.7,12.5
6037,52595,17.6,24.5,10.9
6039,43596,21.7,31.7,14.5
6041,82383,9.2,10.9,6.3
6043,42222,14.8,22.3,12.2
6045,40339,19.6,28.6,10
6047,41730,23.1,31.4,16.3
6049,34579,21.9,32.5,14.4
6051,52768,10.8,15,10.4
6053,53735,17.1,25.9,11.6
6055,62893,10.7,14.7,8.4
6057,54154,11.7,17.3,9.8
6059,70727,12.2,16.4,7.9
6061,68330,9.1,10.7,9.4
6063,41421,15.3,22.3,16.2
6065,53981,16.4,23.4,11.6
6067,52655,16.7,23.6,10.5
6069,58194,12.7,17.4,13.1
6071,52270,18.1,24.7,11.4
6073,59759,14.8,19.1,9.1
6075,70883,12.8,14.7,6.8
6077,49742,19,26,14.4
6079,53620,14.3,15.1,8.2
6081,82413,7,8.5,6.4
6083,56243,17.7,21.7,8.4
6085,84627,10.6,13.3,7.9
6087,60247,14.2,19,11.8
6089,41058,18.2,25.4,14.2
6091,42800,13.4,18.9,14.3
6093,36001,21.5,30.7,15.6
6095,62948,12.2,17.9,10.7
6097,58703,12.8,14.8,8.9
6099,47442,19.7,28.2,14.9
6101,46188,16.8,23.5,16.8
6103,38188,20.4,31.1,13.7
6105,35207,18.4,31.3,14.6
6107,42377,24.6,33.6,16.2
6109,44751,15.2,21.5,13
6111,71418,11,15.3,9.1
6113,54433,16.4,18.9,10.6
6115,41045,20.7,28.2,15.4
8001,52785,13,17.5,9.4
8003,36339,21,29,10.5
8005,58152,11.4,15,7.7
8007,46165,13.1,23.1,10
8009,33086,17.3,26.2,4.5
8011,33702,30.9,32.1,8.4
8013,62215,13.6,13.8,6.2
8014,76006,6,6.8,6.6
8015,42420,12.9,19.2,6.8
8017,44464,12.1,20,4.5
8019,64822,8.6,12.6,7
8021,32254,21.3,28.3,10.6
8023,27305,25.7,37.1,11.4
8025,34569,34.7,35.7,8.1
8027,42951,15,27.8,6.3
8029,40288,15.7,22.8,9.6
8031,45415,21.3,30.8,7.8
8033,40511,12.9,14.7,10.2
8035,97806,3.5,3.8,6
8037,69182,8.5,12,7.2
8039,78550,6.5,9.8,7.1
8041,51553,13.4,18.2,8.8
8043,40543,16.7,23.2,11.7
8045,60456,9.6,13.6,8.5
8047,63024,7.5,10.5,6.7
8049,55818,8.3,12.6,7.2
8051,47698,14.5,15.3,6
8053,48195,9.4,16.8,4.8
8055,31696,22.7,36.6,14.2
8057,43691,15.1,27.4,5.2
8059,64181,8.8,11.4,7.4
8061,37600,13,18.5,4.5
8063,39498,14,19.6,4.4
8065,43565,14.4,21.4,8.6
8067,53029,11.5,14.1,6.6
8069,54739,13.6,13,6.7
8071,37700,18.8,25.1,12
8073,39230,17.9,23,6.5
8075,40637,16.3,19.8,6
8077,47324,14.7,18,9.7
8079,45645,11.9,22.7,5.4
8081,55913,10.1,14.1,8.2
8083,41074,17.4,26.5,8.5
8085,44002,15,22.6,10.3
8087,43209,14.2,20.5,6.8
8089,34360,19.9,30,10.3
8091,54920,9.4,15.9,9.3
8093,66400,9.3,14.4,6.9
8095,44064,11.4,15.6,5.1
8097,65568,7,7.9,7.2
8099,34488,23,31.8,7
8101,39107,19.6,25.8,10.7
8103,59308,8.6,10.9,8.3
8105,37300,17.3,29.1,12.2
8107,60506,7.7,9.9,7.2
8109,30985,25.1,37,11.1
8111,37001,15.9,22.9,9.9
8113,62368,10,14.1,7.8
8115,36749,13.6,22,7
8117,60087,10.1,12.9,6
8119,59966,8.7,14.3,8.4
8121,40914,13.9,20.5,4.9
8123,52334,14.3,18.5,7.8
8125,43361,12.5,17.3,5.1
9001,74634,9.3,10.8,7.8
9003,60028,11.3,14.8,8.7
9005,66076,6.7,8.4,7.5
9007,70805,6.8,6.7,7
9009,57070,11.6,16.1,9.1
9011,61792,8.9,11.5,8.6
9013,74868,6.4,6.1,7.1
9015,56564,11.8,15.3,9.4
10001,51490,12.1,19.6,7.9
10003,59877,11.2,15.2,7
10005,48582,13.9,24,7.2
11001,60729,18.8,31.1,9
12001,40656,25.3,26.3,6.7
12003,45802,17.5,24.2,8.6
12005,44364,15.1,22.4,8.7
12007,39454,19.4,26.2,7.6
12009,46331,13.5,20,9.4
12011,47917,14.7,19.8,8
12013,34054,22.1,29.6,9.2
12015,41991,13.9,25.5,9.5
12017,36174,17.2,30.8,10.8
12019,57913,11.3,16.1,7.6
12021,53341,15.7,26.3,8.5
12023,34870,19.5,29.9,8.9
12027,33966,32.9,40.1,10
12029,30967,26.6,37.1,10.3
12031,46112,16.6,23.5,8.8
12033,41428,19.1,28.2,8.4
12035,45685,15.5,22,9.9
12037,34522,24.2,35,6.5
12039,35704,23.8,32.7,10.4
12041,38517,21,26.9,9.1
12043,39089,21,29,7.7
12045,39403,21.1,26.6,8.1
12047,31820,30.8,39.4,8.9
12049,33732,30.3,40.8,8.9
12051,37220,26.7,43.8,12.8
12053,37867,15.1,24.2,10.6
12055,34469,20.7,33.4,10.3
12057,46043,16.7,23.2,7.9
12059,33696,22.5,32.1,8.8
12061,47525,14.4,25.2,11
12063,37351,19,27,8.7
12065,39113,18.5,29.2,9.3
12067,36001,26,28.7,5.7
12069,42343,13.5,22.4,8.9
12071,44377,17.1,28,8.9
12073,42393,26.3,25,7
12075,32197,27,41.5,9.3
12077,37815,22.9,28,8
12079,31942,23.4,35.7,8.6
12081,44990,14.5,23.4,8.2
12083,37162,19.6,30.8,10.2
12085,49539,11.3,17,8.3
12086,40145,20.3,25.5,8.3
12087,50388,12.6,19.1,5.7
12089,57605,11.3,17.7,8.1
12091,51173,12.4,19.7,6.7
12093,35417,22.3,33,10
12095,45105,16.4,22.8,8.2
12097,42165,16.3,24.2,9.5
12099,49891,14.3,22.4,8.5
12101,42184,15.2,20.8,9.1
12103,42628,14.2,20.4,8
12105,41184,17.5,28.3,9.7
12107,33300,26.7,38.2,11.9
12109,60841,12,14.1,6.6
12111,39378,17.6,27.2,11
12113,51208,12.6,17.6,7.6
12115,46047,13.1,21.8,8.5
12117,57381,11,14.1,8.1
12119,45165,13,33.8,10.6
12121,39259,20.9,30,8
12123,35343,20.6,30.8,9
12125,40523,24.3,25.5,7.2
12127,41368,16.5,26.6,9.5
12129,47566,14.1,20,7.3
12131,44622,16.5,26.6,7.3
12133,35378,21.1,30.9,8.9
13001,36601,24.5,35.7,11.2
13003,28579,36.3,58.1,11.5
13005,31692,25.6,35.5,9.7
13007,33950,26,40.6,11
13009,36091,27,34.5,11.6
13011,42196,16.4,24.7,8.2
13013,52391,12,17.7,8.6
13015,43825,14.5,21.9,9.9
13017,29910,27.9,41.5,13.9
13019,32859,21.7,33.7,10.2
13021,36220,25.9,38.7,10.5
13023,38513,19.8,27.1,12.6
13025,35732,23.6,32.4,12
13027,32067,24.5,38.4,9.1
13029,65478,11.8,16.7,8.3
13031,31943,34.3,31.7,9.8
13033,30688,32.9,47,12.3
13035,43777,16.5,23.5,10.2
13037,28618,36.8,41,7.8
13039,48967,15.5,21.3,8.6
13043,30496,25.2,38.2,8.6
13045,45242,19,24.3,10.2
13047,47337,14.3,20.6,7.5
13049,32316,27.9,32.1,9.3
13051,42728,19.7,27.5,9.2
13053,46292,18.5,20.6,11.7
13055,33990,20.5,28.8,10.2
13057,63520,8.6,11.7,7.1
13059,34000,33.3,35.6,8.7
13061,27080,35.7,58.3,12.5
13063,36595,22.6,34.1,12
13065,30428,24.7,34.9,9.7
13067,59471,14,19.7,7.7
13069,33527,25.9,39.3,11.4
13071,32010,26.2,35.3,8.8
13073,64435,8.8,10.6,7
13075,32244,24.7,36.6,9.4
13077,56407,11,16.9,8
13079,41593,19,29.8,9.8
13081,35232,29.9,47.4,12.5
13083,40161,16.3,22.3,7.6
13085,51127,13.9,21.7,8.6
13087,33288,25.1,38.8,10.1
13089,47068,19.4,26.5,9.4
13091,33731,22.5,33.3,11.5
13093,32216,25.2,34.9,11.5
13095,31200,35.1,49.2,11.3
13097,52887,12.7,19.1,9.6
13099,30572,27.6,40.3,10.1
13101,32674,27,40.6,7.4
13103,60017,10.6,15.1,8.3
13105,32888,24.5,37.8,12.5
13107,30985,29.5,43.1,12.3
13109,32427,24.9,37.4,8.5
13111,33253,18.2,28.2,10.2
13113,79276,6.7,10,7.5
13115,38289,19.1,26.3,10.9
13117,81629,7.2,8.9,6.6
13119,36109,18,29,11.3
13121,53580,17.7,23.9,9.1
13123,39710,15.9,28.8,10.5
19023,49703,9.5,12.7,4.5
19025,44859,12,17.4,5.5
19027,49536,9.1,11.5,3.8
19029,40867,13.7,20.4,5.2
19031,55413,7.3,9.7,4.6
19033,43982,13,17,5.6
19035,46305,9.6,14.3,4.3
19037,45083,10.6,15.3,5.2
19039,43016,12.4,19.1,6
19041,44395,11.3,15.5,5.1
19043,41940,12.2,19.3,5.7
19045,46577,13.5,18.7,6.2
19047,45637,13.1,18,4.5
19049,68568,6.4,7.7,3.9
19051,40145,17,27.8,5.8
19053,34250,19.1,26.2,4.4
19055,45910,10.1,13.8,4.5
19057,42191,15.3,24.2,6.2
19059,49295,9.1,12.7,5.7
19061,49493,10.7,13.6,4.5
19063,41519,12.6,18.7,4.5
19065,41163,13.3,19.1,5.5
19067,42233,15.2,22.4,6.3
19069,45383,11.8,19.3,4.5
19071,47513,11.2,16.9,5.1
19073,46947,11.1,18.5,5
19075,55302,6.2,7.5,4.6
19077,48064,10.4,14.6,5.6
19079,46574,11,15.3,6.9
19081,48195,9.4,13.4,4.6
19083,46411,11.4,17.4,5.4
19085,50845,10,14.9,5.1
19087,43228,14.9,19.7,6
19089,40919,12.7,19.8,4.6
19091,46300,10.6,15.5,4.2
19093,47035,12.8,17.2,4
19095,52592,8.1,10.4,4.5
19097,42274,13.2,19.6,5.5
19099,46565,12.4,15.7,6
19101,40158,14.9,22.5,5.3
19103,51014,17,12.5,3.7
19105,46600,10.9,14.3,5.3
19107,42999,13,18.2,5.5
19109,47930,10.3,13.8,3.9
19111,40363,15.8,24.1,7.2
19113,54806,9.9,12.2,5.2
19115,50301,11.4,16.4,5.5
19117,39207,17.5,25.4,4.8
19119,51491,8.9,12,3
19121,52351,9,10.9,5.6
19123,45211,15.4,18,5.2
21121,25965,33.9,45.3,12.8
21123,37863,19.1,29.7,8.5
21125,34712,24,33.3,10.2
21127,33313,20,29.9,10.6
21129,24908,37.3,52.2,12.6
21131,30597,29.2,35.8,14.3
21133,33410,23.2,32.6,13.5
21135,29453,28.4,39.5,11.6
21137,32864,23.3,33.9,10.3
21139,38608,14.7,23.4,9.7
21141,37316,17.9,27.5,7.6
21143,39588,14.9,20.8,9.2
21145,41585,16.1,25.6,8
21147,24691,36.5,49.3,13.2
21149,38580,16.4,24.1,7.6
21151,41945,21.4,25.1,6.7
21153,28943,29.4,41.2,17.2
21155,36816,18.4,25.9,8.9
21157,43825,11.5,18.5,8.1
21159,29575,36.6,42.2,9.2
21161,36795,21.6,33.9,9.4
21163,46671,14.3,21.5,9.8
21165,28061,28.4,43.2,11.6
21167,41985,15.3,22.9,8.2
21169,28538,21.4,36.1,8
21171,28074,24.5,39.1,7.2
21173,37678,19.2,26.6,8.8
21175,30502,31.8,38.8,10.6
21177,37614,21,30,9.8
21179,43330,16,21.5,8.3
21181,36306,18.7,29.2,8.3
21183,35975,20.4,29.5,8.7
21185,75724,7.7,8.5,5.9
21187,40413,16.7,25.1,6.6
21189,22335,40.1,54.4,12.8
21191,43517,15,23,8.8
21193,31604,28.7,37.9,12.5
21195,30302,27.3,36.8,9.7
21197,32041,25.2,40.1,10.9
21199,33026,21.5,29.4,9.4
21201,32844,22.6,33.3,10.4
21203,30900,23.9,35.1,10.2
21205,35145,28.3,32.3,8.3
21207,29478,27.8,37.4,10.3
21209,56791,11.3,15.9,6.5
21211,51845,12.1,17.7,6.2
21213,40905,16.2,25.2,8.5
21215,62579,9,12.6,7
21217,35962,22.8,35,9.6
21219,36173,23.6,35.1,7.6
21221,42387,15,25.1,9.3
28095,34468,24.1,35.1,11.1
28097,30197,23.5,34.9,11.7
28099,34698,22.4,33,8.4
28101,34123,21.6,32.2,8
28103,24699,32.6,46.8,13
28105,33008,26.5,30.8,8.4
28107,32377,27.9,38.8,12.1
28109,39424,21.5,31.9,8.2
28111,34470,21.7,33,11.5
28113,29601,27.1,41.2,10.5
28115,37493,16,24.7,7.8
28117,33940,21.8,30.6,8.6
28119,25507,36.9,53.2,13.9
28121,51007,13.8,20,5.7
28123,32711,21,32.1,7.6
28125,24987,37.9,58.9,13.6
28127,34843,21.9,34,8.3
28129,36912,20.8,31,7.3
28131,37975,19.3,28.3,10.3
28133,26921,39.2,53.9,14.4
28135,27352,34.8,44.2,11.1
28137,41465,18.2,25.8,9.3
28139,33223,20.7,31.6,10.1
28141,33775,17.7,27.1,10.3
28143,29808,28.1,43.1,12.4
28145,37403,20,28.6,8.1
28147,30278,24.5,39.4,11.2
28149,37578,23.3,33.5,9
28151,25559,42.2,57.1,14.5
28153,32355,24.8,36.1,11.1
28155,32798,23.4,34.3,9.2
28157,27622,33.3,42.2,12.3
28159,31021,29.7,43.6,11.6
28161,31644,23.9,37.9,10.2
28163,28474,39,51.4,11.2
29001,32015,22.2,23.6,7
29003,53150,10.1,13.6,5.4
29005,43587,11.6,14.5,6.4
29007,40899,18.4,28.1,6.5
29009,34838,18.9,28.6,7.1
29011,36851,17.6,26.7,7.4
29013,39265,15.7,22.7,8.3
29015,30920,20.6,35.1,9.1
29017,36972,19.5,29.7,7
29019,42202,18.8,16.6,4.5
29021,41210,15.9,22.5,6.3
29023,32919,19.3,30.6,8.2
29025,39216,13.9,19.9,7
29027,47098,13.8,18.9,6.2
29029,42955,14.6,26.8,9.6
47141,35225,21.5,28.3,8
47143,36308,20.6,32.2,10.2
47145,42620,15.2,24.9,8.6
47147,51074,12.7,20.3,7
47149,51815,14.4,18.4,6.5
47151,29792,27,36,15.5
47153,38082,22,34,8.4
47155,39349,16.5,26.5,8.7
47157,43859,20.4,29.2,8.6
47159,39330,20.3,26.8,8.1
47161,40329,15.3,24.3,11
47163,36337,18,27.8,7.5
47165,48502,13.3,19,6.5
47167,47824,13.6,19.5,8.8
47169,35824,16.9,26.7,8.6
47171,35976,17.3,27.4,10.3
47173,32533,26.4,40,9.4
47175,31455,22.1,33.2,11.5
47177,33265,26.4,37.7,8.8
47179,41702,17.8,22.6,7.1
47181,32334,22.1,31.7,9.5
47183,34782,21.6,28.5,10.9
47185,33251,21,32.9,9.8
47187,82273,6.4,7.4,5
47189,56270,10,15.1,6.4
48001,40482,20.9,27.2,6.3
48003,51339,13.5,19.4,4
48005,38954,19,27,6.9
48007,38516,22.3,41.2,7
48009,51895,11.1,15.2,5.5
48011,48738,8.8,11.6,4.5
48013,42439,20.4,30.5,6.7
48015,50154,12.5,18.3,6.4
48017,35476,18.8,30.2,6.9
48019,46678,16.5,27.3,6.5
48021,49812,15.5,24.4,6.7
48023,32111,19.3,31.9,5.1
