FIPS,MEDHHINC10,POVRATE10,CHILDPOVRATE10,Unemployment_rate_2012
48025,36462,27.3,34.6,7
48027,49338,13.2,20.2,7.4
48029,47724,17,24.6,6.3
48031,46981,12.7,20,5.2
48033,47938,11.9,15.5,4.3
48035,40732,17.5,27.4,7.2
48037,42272,18.7,27.8,7.4
48039,64242,12.1,15.3,6.7
48041,37468,30.8,26,5.3
48043,37200,14.7,23.3,5.1
48045,35931,16.4,28.6,5.4
48047,26027,33,49.5,8.7
48049,37512,18.8,28.5,6.8
13125,36433,18.5,23.5,9.7
13127,42993,18.8,30.2,9.5
13129,40656,18.5,26.3,9.8
13131,31297,28.1,38.3,8.6
13133,36001,27.4,41.7,11.1
13135,57848,13.6,19.2,7.7
13137,40316,17.3,25.6,9.5
13139,47238,17.8,25.2,7.8
13141,23887,33.1,42,16.9
13143,39046,20.7,28.7,10.2
13145,62264,9.4,13.2,7.2
13147,33753,23,30.1,10.3
13149,39614,21.3,31.2,10.3
13151,59371,10.2,13.9,9.4
13153,54977,14.1,21.2,8
13155,32859,24,35.1,11.7
13157,50409,15.7,21.3,8.2
13159,43443,18.9,30.3,9.8
13161,32380,23.6,34.7,11.5
13163,29683,28.9,44,13.2
13165,27682,28.9,45.7,13.7
13167,28332,30.5,36,10
13169,52215,11.9,18.1,8.5
13171,40001,17.8,26.8,12
13173,33430,22.6,33.7,9.3
13175,36568,19.7,28.9,12.2
13177,61489,10.3,14.8,7.6
13179,39697,21.8,30.9,8.9
13181,35201,20.8,32,10.8
13183,38243,20.8,29.6,8.5
13185,36486,23.3,30.4,9.1
13187,44309,16.5,24.5,8.3
13189,36559,21.4,31.5,12.6
13191,35681,19,32.8,9.7
13193,27324,31.7,40.1,13.3
13195,41267,17.2,25.3,8.9
13197,33534,23.8,36.7,10
13199,35287,20.1,31.2,12
13201,32015,24.4,37.1,8.1
13205,31094,29.3,40.7,8.9
13207,49839,14.5,21.6,8.6
13209,35133,23.5,32.8,11.6
13211,45804,16.5,24.3,9
13213,39911,19.1,27.3,12.8
13215,36359,20.2,29.6,9.8
13217,48989,15.1,20.8,11
13219,76298,8.2,10.9,6.3
13221,40936,16.6,24.2,8.5
13223,61496,8.8,12.2,8.3
13225,38024,25.7,35.6,11.1
13227,48532,13.6,22.4,9.1
13229,37262,18.3,29.3,9.4
13231,52411,12.7,18.3,9.2
13233,36468,22.1,31.3,10
13235,36665,20.8,28.4,8.9
13237,40037,17.8,33,11.5
13239,28102,28.9,44.4,9.5
13241,37990,18.1,30.9,11.4
13243,26863,27.6,39.4,12.5
13245,37866,25.9,39.1,10.6
13247,53899,14.9,24.6,10.2
13249,37761,17.6,24.8,10.4
13251,30925,23.7,33.5,13.8
13253,30604,27.5,40.7,10.9
13255,38451,22.5,35.1,12.5
13257,34445,22.2,34.2,10.5
13259,26659,38.1,46.1,9.2
13261,31871,30.6,43,11.9
13263,29933,21.7,35.8,10
13265,26863,30.3,48.9,14.2
13267,35039,28,35.6,8.3
13269,30748,23.6,34,13.3
13271,28414,32.9,41.2,11.7
13273,31143,29.3,42.2,10.9
13275,35539,26.4,35.5,9.7
13277,34702,22.6,33.1,10.1
13279,32002,28.1,40,11.7
13281,38207,15,28.6,11.2
13283,30809,29.6,42.4,13.4
13285,39422,21.1,29.9,9.8
13287,26845,28,41,11.7
13289,35232,25.1,32.1,14.8
13291,37540,19.1,32.6,8.8
13293,33461,21.3,31.8,10.6
13295,36854,17.8,25.9,9
13297,51913,14.5,20.8,9.1
13299,33176,23.2,34.1,10.1
13301,29764,27.7,39.4,14.9
13303,33199,30.6,35.4,10.3
13305,36562,22.8,35.4,10.7
13307,31216,21.8,30.5,9.9
13309,29834,33.2,35.3,13.3
13311,40120,16.8,25.2,8.6
13313,40117,20.2,27.4,10.6
13315,31442,30,38.2,11.6
13317,30451,24.9,38.7,12.2
13319,35530,21.1,33,11.5
13321,37436,21.2,30.4,10.1
15001,46444,18.3,24.5,8.3
15003,67519,9.5,12.3,5.4
15005,<Null>,<Null>,<Null>,0
15007,52714,12.1,15.7,7.3
15009,56206,11.9,16.6,6.4
16001,50909,13.9,16.1,6.2
16003,34730,15.8,24.8,15
16005,40946,16.3,20.3,6.9
16007,39469,15.5,20.3,5.6
16009,36906,16.8,25.3,12.2
16011,43571,15.6,19.6,6.4
16013,59191,10.1,14.6,7
16015,46871,14.4,20.9,9.5
16017,40119,17.4,25.3,10.5
16019,49979,13.8,17.3,6.3
16021,37037,17.1,24.9,9.4
16023,41368,15.4,21.5,8.2
16025,46483,11.3,17,9.1
16027,42419,19.7,25.1,9.1
16029,49208,12.1,16.1,6.1
16031,40739,15.7,21,5.8
16033,41387,17.9,26.6,7.8
16035,38124,15.3,26.3,12.6
16037,42575,14.9,19.8,8.1
16039,40475,15.8,22.1,7.6
16041,43936,10.5,14.7,4.6
16043,38407,16.4,23.6,6.2
16045,40110,17.1,24.7,9.4
16047,37751,16.4,23.1,5.7
16049,35715,18.3,26.6,11
16051,50123,12,15.8,6.2
16053,40229,19.1,25.1,6.4
16055,43826,14.6,17.7,8.8
16057,40942,17.6,14.9,5.8
16059,34757,21.1,32.6,9.9
16061,37742,17.8,28.6,5.4
16063,39517,14.1,19,9.2
16065,36202,28.4,20.1,4.6
16067,39802,15.8,22.1,6.1
16069,43580,12.5,17.8,5.8
16071,44425,12.4,16.6,4.9
16073,36670,22.7,32.2,4.2
16075,39724,17.1,23.3,7.9
16077,39555,16.4,24.3,7.8
16079,36129,20.8,27.3,13.1
16081,52272,11.3,17.2,5.9
16083,42007,15.4,19,6.9
16085,45248,12.6,21.6,11.2
16087,35774,17,26.4,8.4
17001,41734,13.2,18.3,6.5
17003,29278,31.1,49,11.9
17005,46364,13.7,18.8,8.8
17007,57323,11.6,16.9,10.4
17009,43640,14.4,13.8,6
17011,45580,11.2,17.6,9.1
17013,45772,10.9,15.4,10
17015,47032,13,21,8.1
17017,43183,12.8,19.5,8.4
17019,45803,19.6,20.2,7.3
17021,44253,14.2,20,9.2
17023,44312,12.1,18.6,9.5
17025,38091,15.3,22.3,9.6
17027,52650,8.4,11.9,6.6
17029,38242,18.7,21.9,8.7
17031,51457,16.8,24.5,9.7
17033,41612,14.9,20.1,7.7
17035,43448,11.6,17.7,7.7
17037,52106,14.3,14.5,8.4
17039,48662,10.9,16.8,7.9
17041,48469,11.1,16.9,7.2
17043,72470,6.9,8.8,7.5
17045,39386,14.3,21.8,9.6
17047,43044,11.3,17.4,7.8
17049,49001,9.9,14.9,6.5
17051,38966,15.8,22.7,9
17053,48622,11,16.9,7.6
17055,32853,20.3,27.9,10.6
17057,40749,14.5,19.4,9.8
17059,37287,18.5,27.7,8.3
17061,40399,14.9,22.3,8.4
17063,60130,8,9.4,11.4
17065,40670,14.6,22.5,7.9
17067,41520,13.4,20.1,8.3
17069,34228,19.4,31,10.2
17071,43212,12.3,20.5,7.9
17073,49262,10.8,15.9,7.4
17075,43873,11.2,18.2,8.4
17077,32739,23.5,31.3,7.7
17079,46000,10.8,16.2,7.7
17081,40527,17,24.9,9.1
17083,54278,10,14.3,8.9
17085,45972,9.3,15.5,7.5
17087,41743,14.2,19.5,11.6
17089,65430,11,16.4,8.8
17091,45707,14.8,20.2,10.3
17093,79542,4.6,6.2,8.4
17095,39409,15.4,25.1,8.3
17097,74594,9,12.1,8
17099,49414,13.2,17.6,10
17101,37428,17.5,23.5,10
17103,48749,11,15.3,8.3
17105,51427,11.5,15.7,7.7
17107,48311,11.5,17.9,7.4
17109,37890,22,23.2,7.6
17111,69290,7.3,9.6,9
17113,59719,11.7,10.3,6.4
17115,42206,17.7,26.8,9.9
17117,45995,13,19.3,9.4
17119,51706,14.3,21.8,8.8
17121,38182,16.5,26.6,9.7
17123,48647,11.4,17.7,8.1
17125,42529,15,23.6,10
17127,39636,16.7,26.6,9.6
17129,58075,9,14,6.9
17131,46871,11.3,14.5,7.7
17133,69731,4.9,5.8,6.7
17135,42468,14.4,20.7,11.1
17137,43753,14.8,21,7.7
17139,47459,10.4,16.5,7.1
17141,53402,10.8,15.7,10
17143,50166,14.3,21.4,8.3
17145,38916,17.4,24.1,10.6
17147,54350,7.3,9.5,6.9
17149,37172,17,25.3,7.5
17151,37926,17.9,26.5,8.5
17153,33262,20.8,36.2,11.2
17155,52564,7.8,13.7,9.3
17157,46410,13.5,19.2,8.3
17159,40893,14.5,20.7,8
17161,45114,12.5,20.2,8
17163,47027,15.9,22.7,9.5
17165,37170,19.4,28.2,9
17167,51057,13.2,19.7,7.2
17169,45481,12,17.5,7.8
17171,48890,9.7,13,8.5
17173,45474,12.3,17.7,8.5
17175,49280,10.6,16.5,7.9
17177,42869,13.4,21.1,9
17179,50737,9.9,13.7,7.4
17181,39764,18.4,26,10.8
17183,38534,20.9,31.3,9.2
17185,42129,14.4,20.5,8
17187,43881,13.9,19.3,7.1
17189,51209,8.2,12.5,6.3
17191,40630,14.9,22.6,7.7
17193,39964,16.9,26.1,7.5
17195,45606,11.7,18.3,8.7
17197,71344,8.5,12.2,9.8
17199,43004,16,23.5,8.6
17201,44336,17.5,27.2,10.5
17203,65931,7.5,9.6,6
18001,43121,16.8,29.6,7
18003,47014,13.9,19.8,8.4
18005,49045,12.8,22,6.4
18007,47520,11.3,17.5,7.4
18009,38637,16,24.3,11.4
18011,66023,8,9.6,6.1
18013,46770,13.2,21,8
18015,49966,10.1,16.3,7.3
18017,38859,16.7,25.5,8.6
18019,44775,12.5,19.1,7.8
18021,42233,13.6,22.2,9.8
18023,47229,12.8,21.5,8
18025,39358,17,28,10.6
18027,42318,14.7,23.7,6
18029,55817,10.1,14.2,8.9
18031,49551,13.6,21.7,8.1
18033,46781,10.6,15.6,8.3
18035,36362,24.2,27.5,9.4
18037,51885,8.4,9.9,5.7
18039,42168,17.2,26.8,8.9
18041,36734,17,25.5,11.1
18043,49117,12.4,19.3,7.1
18045,43947,12.4,19.5,8.4
18047,48938,12.3,18.4,9.5
18049,40856,13.8,21.6,8.4
18051,45383,12.1,15.9,6.8
18053,35976,19.8,29.7,9.7
18055,41504,14,20.7,10.4
18057,82054,4.9,6.3,5.3
18059,62195,8.5,10.6,7.3
18061,48775,11,16.5,7.7
18063,66080,6.4,8,6.3
18065,40732,16.2,23.5,10.1
18067,41786,16,24.5,9.1
18069,46530,11.3,15.8,8.8
18071,46562,12.7,18.9,7.5
18073,55267,9.5,13.9,8.1
18075,38117,15.6,26,7.9
18077,41654,15.9,22.8,8.5
18079,41869,14.2,22.4,10.3
18081,58695,10.5,14.8,7
18083,39123,17.6,22.9,7.1
18085,47811,13.4,19.7,7.7
18087,44151,16.1,26.9,7.1
18089,45252,17.7,26,9.1
18091,44039,16.2,25,9.7
18093,41305,15.2,22.6,11
18095,39449,18,27.7,10
18097,39393,20.8,30.7,9.3
18099,43283,12.7,19,8.2
18101,43854,13.2,18.9,7.1
18103,40466,17,23.8,9.7
18105,38348,24.3,18.1,7.3
18107,41853,15.3,22.9,8.2
18109,53738,11.9,18.1,8.4
18111,48043,11.1,16.8,9.6
18113,45269,12.6,19.4,8.6
18115,47937,10,14.3,8.9
18117,35999,17.5,26.5,10.8
18119,42658,14.1,22.5,10.8
18121,42749,16.6,27.5,10.2
18123,41446,13,17.3,8.4
18125,39684,14.7,20.1,7.4
18127,56648,10.9,13.5,7.6
18129,56159,9.8,13.5,6.8
18131,41794,14.2,21.6,7.4
18133,44437,13.9,17.6,9.9
18135,40806,16,26.2,9.6
18137,45951,10.7,15.1,9
18139,45464,13.2,20.5,8.5
18141,42316,15.9,24.1,9.4
18143,39134,18.8,28.8,10.3
18145,46619,12.8,18.9,8.3
18147,47726,11.3,15.2,7.2
18149,38317,18.2,30.2,10.6
18151,45431,12.8,19.9,7.3
18153,42481,14.7,21,9.3
18155,42268,16.3,27.3,7.7
18157,41722,20.9,20.1,7
18159,54171,8.5,14.5,7.8
18161,44337,12.6,20.1,8.1
18163,41024,16.9,25.1,7.7
18165,42613,13.6,20.2,11.4
18167,39089,19.1,27,9.9
18169,42990,12.2,18.4,8.5
18171,50349,9.8,16.1,7.4
18173,59195,7.3,10.4,6.8
18175,39945,15.9,24.6,9.4
18177,36424,20.3,29.8,9.9
18179,45492,9.6,14.5,7.2
18181,43487,12.2,18.4,7.8
18183,49989,9.3,13.4,7.9
19001,45540,9.7,14.1,4.4
19003,39781,14.1,20.7,4
19005,45881,13.3,22.3,6.5
19007,35352,15.7,24.2,6.5
19009,45563,10,15.3,4.8
19011,54283,8.3,11.4,5.3
19013,44046,18,25.2,5.4
19015,51723,9.4,12.1,4.3
19017,55606,7.6,8.3,3.8
19019,50026,11,16.4,4.8
19021,44795,13,18.6,4.2
48353,33981,20.1,32.7,5.9
48355,41899,20,31.1,6.6
48357,50979,12.7,19.1,3.8
48359,43739,13.4,25.5,4.3
48361,45264,15.1,23,10.4
48363,39595,16.8,27.2,6.7
48365,48621,13.8,20.5,6.9
48367,57092,12,17.7,5.9
48369,38619,14.9,21.3,4.1
48371,39118,22.1,27.8,5.1
48373,38747,19.6,31.4,8
48375,35323,24.5,36,5.3
48377,30357,23.6,37.3,13.3
48379,40966,16.7,28.1,7
48381,57862,8.7,11.2,4.4
48383,48667,11.7,15.6,3.4
48385,31490,24.1,45.1,9.4
48387,32128,19.2,31.7,10.7
48389,32623,32.2,36.2,6.7
48391,39582,17.8,26.5,6
48393,58372,6.9,8.9,5.1
48395,36935,21.6,33.9,8
48397,81113,6.4,9.1,6.2
48399,32628,23.1,34.5,5.5
48401,43318,15.3,23.6,6.3
48403,34034,18.5,30.6,14.5
48405,31729,21.2,34.9,12.1
48407,42770,19.1,31.4,8.2
48409,44307,21.1,31.7,7.6
48411,34264,21,34.2,6.2
48413,32831,17.5,24.7,4
48415,44063,17.4,24,4.5
48417,42685,13.5,20.7,3.5
48419,34490,21.9,33.1,7.3
48421,41518,12.5,16.9,4.2
48423,44249,15,21.7,7
48425,49582,10.7,17.1,6.6
48427,24497,39.2,54.7,14.5
48429,38002,20,31,5.9
48431,49064,12.4,19,3.5
48433,36687,17.2,26.3,4.4
48435,51386,13.4,22,4.8
48437,33786,20.9,30,5.9
48439,52482,14.4,20.7,6.5
48441,41558,17.9,24.3,5.7
48443,35683,15.2,23.1,4.7
48445,34495,21.9,34.8,6.5
48447,37273,14.7,25.3,5.3
48449,37818,20.7,29.5,7.5
48451,39004,19.2,27,5.3
19125,52845,10.2,11.4,4.8
19127,45911,13.3,18.4,6.4
19129,57359,9.4,13,4.6
19131,47406,11.1,17,4.6
19133,43052,11,20,6.4
19135,42631,12.7,18.5,5.8
19137,41068,14.4,22.1,5.1
19139,47583,13.8,20.4,5.7
19141,44209,12,15.3,3.8
19143,51042,9.3,15.1,4.2
19145,40960,14.6,22.4,5.4
19147,43360,11.4,14.5,4.3
19149,61292,8,10.4,4.1
19151,44225,12.2,19.4,4
19153,54328,11,14.5,5.2
19155,47870,14.5,19.4,5.1
19157,48929,12,14.8,4.9
19159,36810,18.6,29.5,4.4
19161,42888,10.5,15.2,4.2
19163,47800,15,20.2,5.8
19165,49056,10.2,12.5,3.8
19167,53705,8,9.4,3.5
19169,49192,18.5,11.7,3.6
19171,48833,12.2,18.2,6
19173,42768,13.4,18.9,4.1
19175,39977,15.3,20.9,5.1
19177,37833,16.4,26,5.8
19179,38569,17.4,24.3,7
19181,62036,7.4,9.2,4.8
19183,47118,10,15.4,4.2
19185,35867,16.8,26.5,5.5
19187,39565,16.5,21.9,6.3
19189,48933,10.6,15.7,5.3
19191,51248,10,12,4.6
19193,42672,15.1,21.5,5.2
19195,46384,11.6,17.2,5.5
19197,44456,11.3,16.8,5.4
20001,39662,18.4,26.4,7.2
20003,41054,14.6,21.7,6.5
20005,41659,15.6,20,7.7
20007,42565,12.5,19.4,3.9
20009,43675,13.3,20.1,4.5
20011,37192,15.9,25.7,7.7
20013,40464,18.4,27.1,5.4
20015,55182,9.1,12,6.3
20017,39683,13.1,18.8,5.3
20019,34772,15.6,25.2,6.6
20021,36204,20.1,28.2,7.8
20023,35730,12.6,18.8,3.6
20025,41715,11.2,14.3,3.5
20027,46421,11.6,17.3,5.2
20029,37539,16,19.1,5
20031,49727,9.7,12.7,7
20033,38207,10.4,13.8,3.9
20035,39155,17.3,21.9,6.2
20037,35407,19.2,26.8,6.6
20039,37081,13.1,20.3,4.4
20041,45037,11.6,16.6,6.1
20043,45202,13,17.4,6.3
20045,47335,15.6,13.8,5.1
20047,41800,12.1,19.2,4
20049,32619,18.3,29.2,6.8
20051,42409,13.6,13.4,3.4
20053,41622,10.8,15.2,3.5
20055,46697,15.2,21.3,4.5
20057,43876,14.1,20.6,3.9
20059,46965,11.6,16.6,7.3
20061,43691,12.1,15.7,8.7
20063,41263,11.6,18.8,3
20065,40049,12.5,17.8,3.4
20067,51460,11.2,16.7,3.9
20069,51828,8.1,12.7,3.1
20071,47625,10.5,17,3.1
20073,35146,17.4,25.6,5.6
20075,42586,12.8,20,2.7
20077,37468,14.4,22.4,4.3
20079,46941,10.1,13.1,5.4
20081,51257,11,17.7,3.4
20083,43338,10.6,14.9,3.4
20085,50709,11.3,16,5.6
20087,52592,9,12.5,6.1
20089,37640,13.6,18.6,4.3
20091,71389,6.6,7.7,4.6
20093,49426,11.4,18.2,4
20095,46574,12.4,17.5,6.1
20097,41166,13.2,20,3.8
20099,39683,17.1,25.1,8
20101,44288,9.7,15.2,4.7
20103,60848,9.4,12.7,6.4
20105,39442,12.9,18.4,4.8
20107,43509,14.3,21.9,9.9
20109,42297,10.4,15.3,3
20111,39258,19.6,22.4,5.8
20113,54881,9.3,11.9,4.1
20115,45899,10.9,14,5.1
20117,43584,11.8,16.9,4.2
20119,48634,10.2,14.6,3.4
20121,58445,8.8,11.9,6.3
20123,42946,10.3,15.2,3
20125,37495,18.6,26.2,7.7
20127,44417,11,16.8,6.1
20129,49526,11.2,18.9,3.7
20131,44056,10,12.6,3.6
20133,38363,16.4,23.7,8.8
20135,51717,10.3,15.4,3.3
20137,40386,13.9,18,3.1
20139,45221,12.1,17.3,7.3
20141,36519,14.4,22,4.3
20143,53086,9.9,13.1,5.4
20145,42658,14.1,17.8,4.1
20147,42071,11.4,16.3,4.5
20149,52861,9,11.6,4.7
20151,43987,11.3,17,4.5
20153,40211,13,18.9,2.7
20155,41717,14.6,20.8,5.5
20157,38331,12.3,16.5,3.8
20159,41687,13.8,18,4.5
20161,45523,21.2,17.7,4.4
20163,38487,14.4,19.2,4.6
20165,38595,13.4,22.2,4.7
20167,36575,15.4,21.4,4.1
20169,43927,17.2,28.3,5.8
20171,46925,9.2,14,3.1
20173,45996,15.3,20.4,6.9
20175,43449,15.6,22.4,4.1
20177,45359,17.5,26,6.2
20179,46699,13.1,19.8,2.8
20181,37927,16.9,25.6,3.8
20183,38120,13.9,19.2,3.9
20185,39980,13.8,21.4,4.7
20187,49580,12.3,18.2,3.5
20189,50070,11.5,18.7,3.5
20191,47113,12.1,16.4,6.4
20193,45797,10.5,12.3,3.5
20195,40178,11.6,15.7,4.3
20197,50740,9.3,13.4,5.4
20199,43553,12.6,15.8,4.1
20201,40956,9.9,15.8,4.2
20203,45918,12.8,21.6,5.3
20205,37078,16,24.5,9.9
20207,33134,17.2,28.1,6.2
20209,37805,23.9,34.7,8.4
21001,30177,24,35.4,9.5
21003,35617,22.3,31,8
21005,52660,12.8,18.4,6.9
21007,41776,14.4,22.5,9.1
21009,38000,19.4,28.9,7.9
21011,32091,27.8,38.1,10.4
21013,26911,30.2,41.9,11.9
21015,64005,9.2,11.5,6.8
21017,39219,17,24.7,7.3
21019,38029,19.1,28.4,9.3
21021,39241,16.6,23.2,9
21023,42056,16.5,24.7,9.4
21025,28045,28.3,38.7,14.5
21027,35428,20.7,29.6,9.7
21029,51409,10.5,15.3,8.1
21031,35162,19.5,29.3,9
21033,36255,18.8,28.7,8.3
21035,39038,17.2,22.5,7.1
21037,47341,13,17.2,6.9
21039,38182,14.4,24.6,7.9
21041,42192,22.3,36.8,10.2
21043,34303,23.2,34.4,12.5
21045,26612,27.8,40.8,8.4
21047,36542,19.7,29,9.3
21049,45016,17.4,26.2,8.1
21051,24081,38,48.9,14
21053,27133,25.4,37.5,10.8
21055,33966,20,31.9,7.7
21057,27382,26.3,39.5,10.8
21059,41878,16.2,24.6,7
21061,34849,18.8,30.1,10
21063,29335,29.9,36,14.4
21065,29486,28.7,42.2,10
21067,45820,20,23.9,5.8
21069,33141,18.9,30.8,9
21071,28589,29.9,43.5,11.6
21073,46323,16,23,6.7
21075,30662,27.1,41.5,11.3
21077,42761,16.7,25.3,9.3
21079,40834,17,25.8,8.4
21081,42690,18.4,26.1,9
21083,34811,19.7,28.6,8.2
21085,32970,20.8,31.8,10.3
21087,31423,21.6,32.4,8.3
21089,40752,17.3,23.8,9.9
21091,46729,14.2,20.1,7.2
21093,44203,14.7,22.6,8.2
21095,28503,33.7,39.2,14.1
21097,42124,16.6,24.4,7.9
21099,31733,25.3,37,8.3
21101,41309,16.5,22.4,7.5
21103,40806,17.1,25.3,7.3
21105,39087,18.7,30.7,8.1
21107,39738,19.3,29.5,7.7
21109,26462,30.2,40.1,11.8
21111,42535,17.3,24.4,7.9
21113,43503,16.1,23.6,6.7
21115,34260,23.4,32.8,10.1
21117,51049,13.3,18.3,7.4
21119,30693,26.4,34.3,13.8
21223,44533,15,20.2,9
21225,41209,19.4,27,7.8
21227,41001,20.5,25.5,6.9
21229,38618,16.7,24.9,7.5
21231,26683,28.3,40.7,13
21233,41516,15.1,21.6,7.1
21235,29813,26.2,37.6,10.7
21237,25968,31.8,47.8,14.2
21239,55962,11.2,16.9,5.4
22001,36814,21,29.6,6
