FIPS,MEDHHINC10,POVRATE10,CHILDPOVRATE10,Unemployment_rate_2012
22003,35711,20.4,26.6,8
22005,62069,12.8,18.6,6.1
22007,43503,16.7,23.4,9.7
22009,31523,21.6,29.7,7.6
22011,43672,15.7,21.9,7.6
22013,31421,24.4,35.6,9
22015,48957,14,22,5.8
22017,37739,19.5,31.3,7.7
22019,40928,17.6,24.2,6.9
22021,34855,21.6,31.4,8.8
22023,47100,13.1,18.6,5.3
22025,31325,26.1,37.2,9
22027,34274,30.9,40.5,7.5
22029,29891,32.9,44.1,8.9
22031,37379,21.2,30.9,9
22033,44911,17.3,26.3,6.8
22035,25442,40.3,53.7,20.1
22037,42347,18.6,26,7.6
22039,31736,22.9,31.9,7.4
22041,30105,27.4,43.3,10.4
22043,38225,19.3,24.3,7.9
22045,40914,23,34.8,6.8
22047,40140,22.7,29.4,9.4
22049,36312,19.4,27.3,6.8
22051,46500,16.2,25.4,6.7
22053,39246,20.2,26.7,6.5
22055,48295,17.8,22.4,5
22057,48436,13.3,19.5,5.3
22059,41563,14.7,21.2,5.1
22061,36532,24.2,32,8.7
22063,53125,12.5,17.2,6.4
22065,25565,37.4,50.2,12.1
22067,29526,27.4,40.6,13.1
22069,32055,25.3,33.8,9
22071,36525,27.1,41.2,7.9
22073,37728,20.6,28.3,7.7
22075,49781,15.1,19.2,6
22077,41277,17.6,27.8,8.2
22079,39693,19.6,29.3,7.1
22081,32711,23.3,33,7.4
22083,32646,25.4,40,9.8
22085,36604,21.9,34.3,7
22087,38700,17.8,28.8,8
22089,54553,12.7,18.2,6.6
22091,32936,23.9,38.9,12.1
22093,45829,16.3,23.6,10.2
22095,45987,18.6,29,9.3
22097,33466,26.4,36.4,8.3
22099,39444,21.8,33.8,6.2
22101,40193,20.6,32.2,7.5
22103,59389,9.2,13.8,5.9
22105,37454,21.7,30.1,8.6
22107,26976,33.3,49.5,10.9
22109,47847,18.3,26.4,5.3
22111,36863,21,34.4,8.3
22113,43498,17.5,25.6,5.8
22115,43752,13.5,21.3,8.3
22117,30950,26.8,37.1,8.9
22119,35861,22.6,32.3,9.6
22121,46783,15,21.8,6.9
22123,32143,22.6,32.6,13.7
22125,48917,20.9,19.2,6.1
22127,33447,23.9,33,8.6
23001,41831,14.6,20.4,7.8
23003,36344,14,20,9.4
23005,57424,10.3,13.6,6
23007,39034,15.6,22.3,8.6
23009,41106,14,20.2,8.7
23011,44725,11.7,16.9,7.2
23013,42593,13.7,19.8,6.9
23015,45520,12.7,20.8,7.3
23017,38789,15,22.5,9.7
23019,42602,16,20.6,7.8
23021,34420,16.6,27.3,9.4
23023,52071,10.5,15.3,6.5
23025,36249,18.6,25.7,10
23027,37986,15.6,23.4,8.1
23029,32847,19.4,30.9,10.4
23031,54076,10.3,13.7,6.9
24001,37083,17.1,23.9,8.9
24003,80908,6.6,8.8,6
24005,62300,8.2,11,7.3
24009,86536,6.2,7.9,6.3
24011,55480,13,19.2,7.7
24013,80291,5.4,6.9,5.9
24015,61506,10.5,14.6,8.3
24017,83078,6.2,8.5,6.7
24019,39630,16.2,25.8,10.8
24021,80216,5.6,7.7,6.1
24023,43637,15.1,24.4,8.3
24025,71848,6.9,9.3,6.9
24027,100992,5.2,6,5
24029,49017,14.2,20.4,7.6
24031,88559,7.5,9.4,5.2
24033,69524,9.4,12.3,7.3
24035,78503,7.3,10.1,6.3
24037,81559,7.5,11,6.2
24039,38134,19.3,29.3,11.2
24041,56806,9.7,14.9,7.2
24043,51610,11.4,16.8,7.8
24045,47702,16.6,23.1,9.3
24047,55492,10.6,20.3,12.9
24510,38186,24.7,34.3,10.2
25001,54871,10.9,15.7,8.2
25003,44792,12.4,18.7,7.3
25005,51361,12.8,16.6,8.6
25007,56320,8.3,11.9,8.8
25009,61604,10.4,14.5,7
25011,49361,11.7,16.2,5.9
25013,46356,17.1,25.5,8.8
25015,57558,12.5,11.8,5.5
25017,75364,8.2,8.5,5.4
25019,67969,8.1,10.2,7.8
25021,79899,6.3,6.8,5.8
25023,71555,8.3,10.9,7.1
25025,49584,22.6,30,6.2
25027,61079,10.9,14,7.2
26001,33853,16.5,32.7,12.7
26003,36749,14.7,22.4,11.9
26005,45879,14.8,17.6,7.4
26007,36289,16.8,27,9.8
26009,42083,15.2,26.7,11.6
26011,34116,18.4,32,12.8
26013,38819,14.1,22.5,14.1
26015,50062,11,15.9,6.9
26017,43845,15.9,23,8.8
26019,43136,12.6,21.3,10.5
26021,40540,17.5,28.5,9.1
26023,37629,19.6,28.3,8.9
26025,42665,17,25.3,8.4
26027,42420,15.6,23.7,8.5
26029,43530,14,22.8,10.8
26031,36508,17,27.7,11.9
26033,36253,19.6,25.6,10.1
26035,31882,27.9,42.5,11.9
26037,58790,10.6,11,6.1
26039,38661,16.5,27.8,11.8
26041,39085,15,20.7,9.9
26043,41657,13.1,18,8.5
26045,52300,11,15.2,6.9
26047,45875,12.1,17,12
26049,39271,21,30.5,10
26051,36064,19.5,31.3,11.9
26053,31998,21,31.4,11.1
26055,47442,12,15.6,8.3
26057,40227,18.3,25.6,9
26059,41360,17.4,27.5,9.2
26061,34828,19.7,21.2,9
26063,38274,15.8,22.8,8.1
26065,43414,20.2,24.2,7.9
26067,42719,16.2,21,8.5
26069,33985,19.9,36.8,11.2
26071,34911,15.2,27,9.6
26073,35644,32.5,22.5,7.4
26075,43465,19.2,29.6,8.6
26077,43957,20,25,7.3
26079,38810,17.9,29.2,11.3
26081,47897,16.3,23.1,6.8
26083,38768,13.7,22.8,12.8
26085,28526,25.2,45.1,13.1
26087,49759,12.7,18.1,11.6
26089,55149,9.3,14.7,8
26091,45887,14.2,19.3,8.4
26093,65729,7.2,8.4,7.9
26095,35813,19.5,28.8,11
26097,37072,15.3,22.9,12.1
26099,49348,12.7,17.1,9.8
26101,37479,17,25.6,10.9
26103,44239,14.2,15.8,8.1
26105,38776,15.8,27.6,9.7
26107,36193,21.8,28.8,10.2
26109,40253,13.8,22,8.1
26111,50430,11.1,14.6,7.8
26113,36931,15.9,26.1,9.7
26115,50777,12.1,17.1,7.8
26117,36701,20.4,29.8,10.2
26119,33294,19.5,38.7,16.3
26121,39075,21,28.8,10.1
26123,38846,19.8,28.7,9.2
26125,60392,10.3,13.3,8.2
26127,37629,22,32.7,12.7
26129,34595,19.4,30.6,11.4
26131,36566,16.1,27,13.4
26133,37840,20.2,29,10
26135,31303,21,36,15.7
26137,43601,12.8,21.5,10.7
26139,53454,11.4,13.2,6.6
26141,36376,14.9,26.4,14.5
26143,32401,22.2,39.4,13.5
26145,41714,17.8,26.7,9.3
26147,44706,15.4,22.1,11.7
26149,41535,16.7,25.8,8.9
26151,39646,17.2,26.1,10.5
26153,37180,15.9,25.9,12.6
26155,45444,15,21.6,9.6
26157,40808,16.3,23.6,10.6
26159,43659,15.6,23.4,10.6
26161,56177,13,13.4,6
26163,39421,23.9,34.6,11.7
26165,36316,17,27.2,11
27001,38646,13.1,24.1,8
27003,65732,7.4,10.2,5.9
27005,43970,14.6,22.5,5.8
27007,40308,20.8,29.6,7
27009,49736,10.5,12.7,6.4
27011,40829,11.3,15.5,5.2
27013,46835,16.9,14.5,4.8
27015,43924,9.3,11.9,5.6
27017,48959,10.8,13.1,6.8
27019,81935,4.9,5.6,4.8
27021,40580,16.4,27,8.8
27023,44717,10,15.2,5.3
27025,63237,7.4,9.4,6.5
27027,48395,12.8,14.6,4.8
27029,41913,15.7,24.6,10.5
27031,43694,9.6,15.8,6.2
27033,44219,11,15.5,6.4
27035,45068,12.3,17.7,7.6
27037,69688,7,9,5.2
27039,60398,6.9,9,5
27041,48434,9.6,12.8,5
27043,44645,10.8,18.4,5.8
27045,45476,12.4,18.6,5.5
27047,42250,12.3,17.2,5.8
27049,55687,8.3,11.5,5.1
27051,44039,10.8,16.2,6.1
27053,59252,13.7,18.7,5.2
27055,50732,9.3,12.5,5.8
27057,42021,12.8,20.4,8
27059,55431,8.9,11.9,7
27061,45813,12.2,19.2,7.8
27063,50251,9.7,14.6,4.5
27065,42737,13.6,20.4,8.9
27067,44926,14.6,22.3,5.2
27069,43980,10,14.5,5.8
27071,41695,14.6,22,7.9
27073,44852,9.8,14.6,5
27075,47499,11.2,15.8,6
27077,39391,11.7,19.1,6.1
27079,55946,9.2,11.7,6.5
27081,43358,10,14.5,4.7
27083,49218,11.4,14,4.4
27085,53426,8.5,11.7,6.7
27087,35978,22.1,33.9,6.9
27089,47504,8.2,12.9,7.6
27091,47910,11.6,18.1,5.6
27093,49784,8.9,12.4,6.6
27095,41944,13.1,18.3,8.3
27097,42898,13.4,18.4,7
27099,43122,12.3,16.4,5
27101,50262,8.9,13.3,5.2
27103,58065,9,11,4.5
27105,44777,13.8,18.7,4.3
27107,41375,11.3,17.7,5.9
27109,61362,8.5,11.1,4.4
27111,44096,13.4,19.2,5.5
27113,43256,11.5,15.1,6.6
27115,42035,15.2,21.7,7.5
27117,44880,10.5,15.9,5
27119,46500,11.7,15.6,6.2
27121,45149,10.5,15.1,4.6
27123,50224,17.2,24.9,5.7
27125,44964,11,16.1,7.2
27127,46906,9.6,13.9,5.5
27129,49896,11.3,17,6.7
27131,55905,10.3,12.1,5.8
27133,44751,10.8,14,3.6
27135,47212,9.4,12.5,4.7
27137,42087,17.4,21.6,6.5
27139,78307,5.1,6.2,5
27141,69699,7.2,8.4,6.2
27143,47048,10,14.8,5.9
27145,50195,12.1,13,5.4
27147,51069,10.4,13.6,5.4
27149,48885,11.4,11,4.2
27151,43357,9.9,13.7,6.1
27153,40183,16.9,25.3,5.8
27155,41666,13.2,19.5,5
27157,51702,7.5,10.8,5.1
27159,36412,16.8,24.1,7.8
27161,50149,10.7,15,5.7
27163,77591,5.8,7.1,5.1
27165,43699,11.4,17.2,5.6
27167,48611,9.5,13.6,4.7
27169,42113,15.4,15.1,4.9
27171,66714,5.8,7.2,5.8
27173,46595,12.7,18.1,5
28001,28587,30.8,41.8,9.9
28003,33299,22.5,32.4,8.7
28005,31799,22.5,34.7,10
28007,29317,24.3,35.1,9.8
28009,27586,25.9,38.4,10.6
28011,28984,33.9,52,10.6
28013,30281,22.3,31.8,8.3
28015,34436,18.8,28.2,11
28017,31702,24.8,35.2,10.3
28019,31632,23.4,38.1,8.8
28021,22750,34.9,51.1,15.5
28023,31999,25.4,39,10.8
28025,30777,28.4,41.3,14
28027,25719,38.7,55,12.6
28029,31275,23.4,35.7,11.1
28031,32900,21.7,33.1,8.4
28033,58979,10.4,15.1,6.5
28035,32555,29,36.9,9
28037,32375,20.8,31.2,9.8
28039,43487,17.2,25.5,10.3
28041,37348,23.9,26.9,11.3
28043,32715,21.5,33.3,9.2
28045,42255,18.9,30,8.5
28047,41522,19.7,30.4,8.2
28049,37265,22.9,34.1,8.8
28051,22536,41.2,53.1,16.5
28053,24205,42.2,61.1,19.1
28055,27124,43.3,60.1,17.3
28057,37134,17.2,25.6,8.4
28059,45766,16.6,24.9,9.5
28061,32501,19.6,30.1,10.1
28063,24671,37.9,52.4,17.3
28065,27988,25,39.8,12.8
28067,35696,23.4,34.9,7.6
28069,27711,26.6,36.6,13.1
28071,38725,20.9,22.4,7.7
28073,49742,16.2,21.5,6.5
28075,34199,24.4,34.9,9.1
28077,36844,18.2,27.3,10.4
28079,31672,27.1,39.1,9.2
28081,41026,20.5,31.3,8.3
28083,26037,37.2,51,14
28085,35523,17.8,26.2,8.6
28087,35774,25.8,37.2,9.2
28089,57089,12.8,17.3,6.3
28091,31026,24.7,37.4,10.3
28093,35443,25.3,36.7,10.9
29031,44569,15.2,20.4,5.5
29033,39071,15.7,22.7,8.4
29035,28524,24.5,38.1,9.5
29037,57368,8.5,12,6.7
29039,31542,20.1,32.9,7.4
29041,39800,14,18.9,6.6
29043,48041,11.1,16.9,5.8
29045,36809,16.3,25.8,8.1
29047,55835,9.5,13.4,6.1
29049,51846,11.1,15.8,7
29051,52835,11.2,15.4,5.2
29053,41925,16.7,22.3,7.2
29055,34555,19.3,29.2,8.8
29057,33452,21.7,33.8,7.5
29059,37589,19.5,31.2,9.1
29061,38279,17.2,28.5,7
29063,41804,16.5,16.1,6
29065,34327,19.1,29.5,8.2
29067,29830,23.3,37.8,9.9
29069,29372,27.3,40,10.4
29071,47530,14.1,19.3,7.9
29073,39688,12.7,20.4,7.1
29075,35755,14.5,21.2,5.3
29077,38059,19.1,24.1,5.9
29079,35017,17.5,26.9,6.5
29081,34324,17.1,26.6,7.3
29083,37016,17.2,26.9,7.8
29085,27957,22.6,41.4,12
29087,39141,14.2,21.9,5.3
29089,39383,15.5,21.2,6.8
29091,33211,21.3,32.9,8.2
29093,33059,21,32,11.4
29095,44620,16.8,23.9,7.8
29097,37565,17.6,23.4,5.9
29099,52841,12.1,15.7,7.2
29101,43327,17.8,20,7.7
29103,33076,21,32.6,5.6
29105,35688,18.2,29.2,9.3
29107,45621,11.9,16.8,7.1
29109,38800,16.7,25.8,6.5
29111,36501,16.4,24.9,5.5
29113,50307,11.2,15.2,8.3
29115,35323,15.9,24.1,9.3
29117,39821,16.7,23.7,6.2
29119,33352,19.7,29.8,6.7
29121,37130,15.1,24.4,6.7
29123,33841,19.1,29.2,8.3
29125,38877,15.2,23.2,7.2
29127,39975,16.4,22.4,6.1
29129,35184,14.8,21.4,5.2
29131,34266,21.3,30.6,9.1
29133,30252,27.5,38.8,7.9
29135,44475,14.4,20,6.6
29137,36950,15.3,23.8,7.7
29139,38145,16.8,26.7,7.9
29141,34374,20.6,34.2,10
29143,32921,24.5,36.2,8.1
29145,40955,15.5,23.7,6.2
29147,39823,17,15,5.6
29149,27646,25,35.8,7.9
29151,49058,10.8,13.8,5
29153,28709,24.5,40.2,10.2
29155,28152,31.3,47.5,9.7
29157,43200,13.6,17.6,5.1
29159,36882,17.9,24.5,7.1
29161,39765,18,22.1,7.1
29163,37169,17.8,24.3,6.9
29165,67791,7.3,9.3,5.5
29167,34837,21,30.3,7.7
29169,48374,15.1,17.3,8.2
29171,32643,19.5,27.1,6
29173,43763,11,16.2,6.4
29175,37537,17.7,25.4,8.7
29177,50278,11.1,16.3,8.2
29179,29819,24,36.1,11
29181,29213,26.6,42.9,10.5
29183,65281,6.1,7.2,5.6
29185,30998,21.2,33.6,7.9
29186,48031,11.2,17.4,7.3
29187,35630,18.9,25,8.9
29189,55290,10.5,14,6.5
29195,37537,21,27.3,6.6
29197,31978,20.7,32,7.4
29199,36272,16.6,26.9,5
29201,37457,18.5,27.6,7
29203,26600,25.6,41.9,11
29205,37829,14.9,24.1,6.1
29207,35994,18.2,27,8.7
29209,37788,16.3,30.5,11.2
29211,33932,17.6,24.8,6.9
29213,34281,20,31.3,11.3
29215,32076,23.8,33.2,8.2
29217,34985,19,27.3,5.9
29219,49157,12.7,20.2,7.5
29221,32823,24,34.9,10.6
29223,28626,23.4,38.8,9.1
29225,42966,17.2,29,7.1
29227,34246,15.8,23.3,4.2
29229,29608,23.9,34.9,8.4
29510,32767,27.7,40.7,8.5
30001,35952,18.1,25.3,5.4
30003,34507,25.9,34.3,12.1
30005,31724,28.3,38.8,6.4
30007,40730,11.8,17.5,7.4
30009,42256,13.1,17,4.7
30011,34240,18.6,29.2,3.2
30013,41827,13.5,20.8,5.6
30015,38434,16.6,21.7,3.9
30017,39469,14.9,20.6,3.6
30019,39453,11.1,13.5,3.2
30021,44548,12.4,15.7,3.3
30023,36135,18.7,27.7,5.6
30025,48347,9.5,13,2.1
30027,37669,13.6,20.2,5.4
30029,42278,14.8,21,9
30031,49354,12.9,13.5,5.1
30033,36638,19.1,28.3,3.1
30035,32460,28.8,38.2,9.9
30037,33265,21.1,35.4,4.6
30039,36448,14.8,26.4,8.1
30041,39678,18.5,26.2,5.8
30043,58241,10,12.6,5.5
30045,35631,16,23.8,5.2
30047,35558,21.5,30.8,7.7
30049,50889,11.4,15.2,4.9
30051,31851,21.9,25.7,4.2
30053,33908,18.7,33.3,12.5
30055,39062,16.2,24.9,2.9
30057,42174,11.6,17.8,6.2
30059,29026,19.5,31,5.4
30061,33333,17.9,28.6,10.9
30063,44084,15,18.6,5.9
30065,36188,17.7,31.6,5.4
30067,37835,13.9,21.2,7
30069,29656,20.6,28.4,4.3
30071,36144,16.5,21.7,6
30073,35091,19.4,28.2,4.9
30075,36550,14.5,18.6,3.7
30077,36872,20.5,24,6.5
30079,32963,15.6,26.9,4.3
30081,39409,17.5,26.4,7.6
30083,49444,11.4,15.4,2.8
30085,35141,27.3,38,6.6
30087,44683,18.8,27.2,6.8
30089,30710,19.4,30.7,11.5
30091,40974,11.7,15.7,2.9
30093,37851,17.7,23.4,6.1
30095,51830,10.2,13.9,4.5
30097,41211,11.4,15.5,3.9
30099,39076,15.5,20.9,4.9
30101,44175,15.9,18.8,4.2
30103,39931,11.4,18.8,5
30105,40522,13.4,21.4,4.2
30107,29187,17.2,23.2,6.3
30109,37508,12.9,15.8,3.2
30111,48059,12.9,17.3,4.6
31001,45149,12.5,17.7,3.8
31003,40652,13.7,22.5,3.2
31005,34804,11.9,16.4,6.5
31007,37151,13.2,25.6,4.6
31009,31119,20.3,37.3,5.3
31011,42265,9.7,13.2,3.1
31013,47640,13.1,19.8,4
31015,34564,13.9,23.3,3.9
31017,34659,13.9,20.4,4.1
31019,45307,12.4,14.7,3.3
31021,44360,12.1,16.6,4.7
31023,47490,9.1,12,3.3
31025,59392,7.2,11.2,4.6
31027,43923,11.1,14.9,2.9
31029,43271,11.7,16.2,2.4
31031,38977,13.7,25.7,2.9
31033,49417,10.7,15.2,2.8
31035,46199,11,15.7,3.7
31037,45039,10.9,15.2,3.5
31039,45234,10.3,13.1,3.1
31041,39801,14,21.3,2.9
31043,43351,13.2,20.4,5.8
31045,36333,17.6,20.7,3.6
31047,43899,11.7,17.5,4.4
31049,40325,12.7,22.5,3.3
31051,43505,9.7,15.1,4.1
31053,41435,12.7,19,4.5
31055,50270,14.7,20.5,4.5
31057,37071,13.5,19.1,3
31059,47551,9,14,3.3
31061,39516,14.3,19.6,3.6
31063,40359,14.1,17.9,3.2
31065,39234,13.4,21.2,3.5
31067,45169,12.5,18.4,5
31069,32677,15.9,26.6,3.2
31071,34998,14.6,19.6,3
31073,49286,9.5,15.8,3
31075,40151,12.1,24.4,3.4
31077,34968,13.7,22.1,3.6
31079,46807,13.1,19.1,4
31081,55535,8.5,11.4,3.3
31083,45732,10.9,17.9,3.2
31085,40125,17.1,27.1,3
31087,36329,15.2,28.9,4.1
31089,44835,13.7,19.3,3.2
31091,34687,9.7,13.2,4.6
31093,45091,10.5,15.1,3.6
31095,41131,12.6,20.3,3.8
31097,42038,12.3,15.6,4.3
31099,53293,9,12.6,2.9
31101,41493,12,19.6,3.7
31103,31764,22.6,37.4,3.1
31105,40455,13,20.6,3.3
31107,36806,14.7,21.9,3.4
31109,50197,14.8,17.6,3.6
31111,46616,12.3,17.8,3.9
31113,42257,12.5,21.4,3.2
31115,34805,17.3,24.6,3.8
31117,33950,18.9,33.6,3.6
31119,43491,13.1,18.3,3.7
31121,43244,11.8,16.1,3.7
31123,40465,15.6,23.5,3.2
31125,41950,12.7,18.6,3.3
31127,45292,13.2,16.1,4.8
31129,36985,12.4,20.8,3.5
31131,48980,10.6,15.7,4.5
31133,34294,14.1,22.1,3.3
31135,45820,10.6,14,2.7
31137,49532,10,13.4,3
31139,45521,9.6,12.7,3.3
31141,52031,8.4,11.6,3.6
31143,48665,8.6,12.3,3.1
31145,40830,13.3,18.6,3.2
31147,37980,12.7,19.9,5.1
31149,34679,16.1,25.3,2.6
31151,43489,10.6,12.8,4.3
31153,69501,5.8,7.9,3.9
31155,55070,8.4,10.1,4.2
31157,40088,15.8,24.8,4.7
31159,55507,7.8,9.1,3.5
31161,36228,17.2,30.9,3.6
31163,37852,12.9,20.5,3.8
31165,40362,16.8,29.4,3.6
31167,50352,8.9,14.1,3.5
31169,41488,11.5,17.6,3.1
31171,35901,15.7,22.4,4
31173,36343,26.1,37.2,8.7
31175,38036,14.2,19.8,3.5
31177,65554,6.6,8.6,3.8
31179,43061,14.2,15.3,3.2
31181,37647,12,17,3.7
31183,34357,19.9,34.8,3.4
31185,46247,9.8,15.4,3.7
32001,48235,11.6,18.2,11
32003,51427,15,22.2,11.2
32005,57176,9.3,14.5,11.5
32007,66210,8.3,11.2,6.3
32009,40929,14.4,17.1,6.9
32011,58391,10.1,12.5,6.1
32013,59960,9.9,14.5,6.6
32015,70176,10,12.4,7.4
32017,42637,13.4,18.3,10.5
32019,47108,11.4,15.9,14.8
32021,39940,15.4,24.6,13.5
32023,41054,18.7,27.8,14.5
32027,44684,18.5,22,9.7
32029,57763,8.7,13.6,13.3
32031,50839,15.3,20.4,11
32033,49376,12.6,15.2,7.7
32510,49386,15.1,21.5,11.7
33001,53851,9.5,13,5.4
33003,48236,10.3,16.6,5.3
33005,49126,11.3,13.4,5.1
33007,37708,14.3,21.4,7.5
33009,50834,11.6,13.4,4.5
33011,67650,7.6,10.5,5.8
33013,60932,9.5,10.8,4.9
33015,73402,5.7,6.7,5.8
33017,52527,11.1,12.2,5.4
33019,50549,11.2,15.4,4.5
34001,51457,13.6,19.3,12.7
34003,77059,6.9,7.8,7.7
34005,73788,5.7,7.8,8.6
34007,56939,12.3,18.5,10.7
34009,51585,11.4,18.6,15.5
34011,49964,17,26,13.2
34013,52288,16.4,22.8,10.7
34015,70012,6.8,8.7,10.1
34017,53547,16.5,24.4,8.9
34019,97532,4,4.2,6.8
34021,70228,11.7,15.7,8.2
34023,75890,7.7,10,8.6
34025,80462,6.8,8.7,8.7
34027,91403,5.7,5.6,7.1
34029,56924,11,19.2,10.6
34031,53363,15.6,23.6,11.1
34033,55274,11.2,17,11.8
34035,93777,5.2,6.3,7.4
34037,81330,5.7,6.9,9
