FIPS,MEDHHINC10,POVRATE10,CHILDPOVRATE10,Unemployment_rate_2012
34039,65937,10.9,15.6,9.4
34041,69658,7.4,9.1,8.7
35001,47405,16.4,23.9,6.8
35003,28427,23.1,41.7,9.3
35005,34681,22.8,33,6.5
35006,33782,27.6,38.7,8.3
35007,36468,17.9,28.3,7.9
35009,36085,19.8,29.9,4.9
35011,31442,18.6,31.2,4.1
35013,35584,25.4,34.6,7.3
35015,43240,16.6,23.2,4.7
35017,36756,18.9,29.5,6.6
35019,28402,23.7,30.5,10
35021,30941,13.5,18,6.2
35023,30280,25.2,38.9,7.3
35025,43171,18,24.1,4.7
35027,38623,18.3,33.8,6.5
35028,105987,3.2,3.2,3.9
35029,27257,30.7,48.3,20
35031,29473,32.6,42.8,9.5
35033,29321,21.8,32.7,11.1
35035,36628,21.8,30.6,6.5
35037,27856,24.6,38.3,8
35039,36570,21,27.7,9.2
35041,33068,24.5,28.8,5.6
35043,52778,13.8,17.5,7.8
35045,44155,23.9,34.7,7.1
35047,31762,25.7,32.4,8.9
35049,48507,16.5,23.6,5.8
35051,26240,21.2,40.4,9.9
35053,31254,27.4,39.1,7
35055,32940,18.6,29.4,10.4
35057,36588,23.8,34.3,10.5
35059,33195,18.9,26.6,4.4
35061,40552,22.5,33.3,8.8
36001,53783,13.2,17.4,7.1
36003,41384,17.2,23,8.4
36005,32674,30,42.2,12.4
36007,43920,16.5,23.4,8.7
36009,41266,15,22.1,9.3
36011,48453,12.6,19,8.3
36013,39981,17.3,25.4,8.5
36015,46130,15.6,22.7,8.4
36017,41418,16,23.6,8.6
36019,44193,15.7,18.8,9.5
36021,50620,9.5,15.9,7
36023,41903,14.8,19.5,8.6
36025,40252,12.3,20.9,8.8
36027,68831,8.2,10.7,7.8
36029,46773,14.3,20.9,8.3
36031,42053,13,19.3,9.6
36033,41062,16.1,22.2,9.6
36035,39939,15.6,24.2,11
36037,47387,12.1,16.9,7.9
36039,45070,17.2,21,9.9
36041,45474,10.6,17.4,10.7
36043,42876,15.6,22.7,8.8
36045,43448,14.3,20.8,9.9
36047,42047,22.9,33.4,9.8
36049,41093,15,21.8,10
36051,50094,13.5,16.7,7.9
36053,50270,11.5,16.1,8.5
36055,49564,15.1,21,7.9
36057,40035,17.1,27.9,10.4
36059,90294,6.2,8.1,7
36061,63188,16.6,23.2,8
36063,44006,14.1,19.9,9.3
36065,46409,15.1,23.7,8.3
36067,50298,14.1,19.5,7.9
36069,53137,10.1,14.5,7.3
36071,65512,11.4,16.9,7.9
36073,44783,14,21.9,9.7
36075,44371,16.9,23.7,11
36077,42837,15.7,18.9,7.9
36079,82585,6.2,6,7.2
36081,52486,15.1,22,8.3
36083,51720,13.5,19.6,7.8
36085,69163,12.1,17.2,9.4
36087,79798,11.6,18.3,7.3
36089,40008,17.4,25.4,10.2
36091,65508,7,8.4,6.8
36093,52062,12,18.7,7.7
36095,47350,13.3,17.1,9.2
36097,46870,13.1,23.4,9.4
36099,45961,14,22.1,8
36101,45231,14.4,21.6,9.4
36103,81235,6.6,8.4,7.8
36105,43882,19.1,27.9,9.1
36107,50043,9.8,15.7,7.9
36109,50156,19.6,15.4,6.1
36111,51194,12.5,15.3,8.3
36113,50269,10.4,17,9.2
36115,46629,12,19,8.3
36117,50213,10.6,16.3,8.6
36119,76993,9,11.5,7.3
36121,46846,10.8,15.9,8.9
36123,43820,17,29,7.8
37001,41519,18.5,29,8.5
37003,40441,16.9,25.7,9.6
37005,32210,23,33.9,10.4
37007,32268,22.6,32.3,10.9
37009,31965,20,30.2,10.4
37011,35568,23.5,33.9,10.6
37013,38194,20.7,32.3,10.6
37015,30586,27,39.1,11.4
37017,31637,22.3,31.2,12.7
37019,44186,16.5,26.1,11.2
37021,42846,17.1,24.2,7.2
37023,38541,18.7,26.6,9.8
37025,49355,12.5,16.6,9
37027,36860,18.4,28.5,11.6
37029,59522,9.7,13.4,7.8
37031,43356,14.1,23.6,8.9
37033,37115,20.8,30.2,10.6
37035,41782,14.5,23.3,10.1
37037,53958,14.2,21.5,7.8
37039,32963,18.1,32.8,10.9
37041,36176,21.1,33.6,10.9
37043,35314,18.8,32,10.3
37045,38392,20.9,32.3,11
37047,32518,26.9,40.8,12.2
37049,41791,17.5,25.1,9.5
37051,43356,18.2,26.4,10.5
37053,53939,11.1,18.1,8.5
37055,50203,12.3,24,12.3
37057,40618,17.3,26.3,9.7
37059,46957,14,21.6,9
37061,34672,23.7,32.8,9.1
37063,48023,18.4,24.2,7.4
37065,33146,24.5,38.7,14.3
37067,44443,16.7,24.2,8.8
37069,45592,16,22.3,9.7
37071,40332,19.9,27.7,10.4
37073,43010,17.5,24.1,7.6
37075,31863,22.5,34.2,17.6
37077,45828,15.5,19.9,8
37079,38428,23.7,35.1,8.6
37081,42415,17.9,26.7,9.5
37083,30861,26.2,36.7,13.5
37085,40956,16.7,24.3,10.6
37087,39987,14.6,25.2,9.1
37089,43589,15.8,24.6,7.4
37091,32410,26.1,35.5,10.7
37093,43679,19,26.3,10.6
37095,35206,21.9,29.7,13.4
37097,46576,13.3,17.9,9.9
37099,36741,19.3,25.7,10.5
37101,46922,16.1,22.8,8.4
37103,38578,18.4,31.8,9.9
37105,41999,18.6,28.1,11.3
37107,36455,23.2,35.6,9.8
37109,45332,15,22.9,9.6
37111,34383,19.9,29.6,10.8
37113,36229,19.3,31.2,10.6
37115,36158,19.7,28.1,9.7
37117,34814,23.4,37.4,12
37119,52363,15.6,21.3,8.7
37121,35032,18.5,28.2,12.2
37123,34608,24.6,34.3,10.5
37125,47705,16.6,26,8.8
37127,42315,15.6,24.7,11.5
37129,46129,18.1,23.2,8.6
37131,32168,22.5,34.8,11.4
37133,41969,15.8,22,8
37135,51434,17.4,17.4,6.1
37137,41442,15.2,29.9,9
37139,39381,22.9,31.3,10
37141,43573,16.7,25.1,10.4
37143,40772,16.4,29.4,10.4
37145,42621,16.4,24.8,11
37147,39519,21.6,26.6,9.1
37149,44756,14.4,24.7,8.4
37151,39648,18.1,26.9,9.9
37153,31568,28.1,37.7,13.2
37155,30627,31.5,45.5,13.2
37157,38063,18.5,27.2,11.2
37159,38658,20.1,29,10.9
37161,35057,25,33.5,13.2
37163,37047,21.4,31.2,9.3
37165,31805,27.2,38.1,17.1
37167,42854,15.4,22.4,9.9
37169,43178,14.3,21.8,9.3
37171,36622,19.3,30.8,9.6
37173,36109,18.5,28,14.7
37175,40652,15.9,28.9,8.7
37177,31732,28.7,43.3,13.6
37179,64486,9.2,13.1,7.8
37181,34000,24.3,35.5,13.5
37183,61594,12,15.2,7.1
37185,32574,27.1,36,12.4
37187,33293,22.4,37.3,15.3
37189,38923,24.8,21.4,7.4
37191,40274,19.7,28.7,8.4
37193,34886,19.9,27.2,10.4
37195,36645,22.9,34.5,13
37197,41095,15.1,23.6,9.2
37199,36934,20.3,31.2,10.6
38001,40082,10.4,13.5,2.9
38003,45884,11.5,13.8,3.4
38005,32884,34.9,44.2,7
38007,50921,12,17.7,3.4
38009,48504,11.8,15,3.4
38011,49656,8.1,9.6,1.8
38013,49575,9.9,12.4,2
38015,55565,9.3,11.4,2.8
38017,50932,12,12.7,2.9
38019,47456,9.7,16.1,3.2
38021,42517,11.9,14.5,2.7
38023,48992,10.5,16.8,1.5
38025,49682,12.3,17,1.5
38027,39557,12.2,17,5.1
38029,36823,16,21.6,5.4
38031,46599,8.8,11.2,3.1
38033,38425,13.2,20.9,2.4
38035,45258,15.8,16.1,3.4
38037,33842,18.7,30.2,3.2
38039,42126,9.9,15.2,2.7
38041,42943,12.1,16.5,2.7
38043,34978,16.7,25.7,5.1
38045,50019,10.5,13.8,2.5
38047,38380,14.4,19.4,3.1
38049,40157,12.6,18.9,4.3
38051,34285,15.2,18.7,3.2
38053,51641,13.2,17.5,1.5
38055,52457,10.5,14.8,4.4
38057,63921,8.2,10.1,5.3
38059,49798,10.6,15.8,3.6
38061,49694,13.6,20.5,1.6
38063,41291,10.2,13.6,4.2
38065,55742,11.7,20,6.7
38067,48378,9.9,13.4,6.5
38069,38030,13.2,18.1,4.3
38071,44795,13.7,20.4,4.1
38073,48302,9.5,12,3
38075,56123,8.3,11.1,2.3
38077,48821,11.4,13.3,3.7
38079,31725,27.9,36.5,10.6
38081,49830,8.7,11.2,2.7
38083,35771,17.4,31.1,3.7
38085,28338,41.3,51.8,5.2
38087,47210,12.5,18.5,2.1
38089,49736,10.6,13.8,1.8
38091,52558,7.2,12.2,2.7
38093,46466,12,14.9,3.4
38095,47502,10.6,16.2,3.3
38097,50061,8.7,9.7,3.2
38099,46938,11.3,16.1,4.9
38101,46952,12.6,15.9,2.7
38103,42540,12.4,14,4
38105,56689,8.6,11.9,1.1
39001,33549,22.8,32.2,12.6
39003,41196,18.7,30,7.7
39005,41734,15.6,22.9,8
39007,38762,16.1,24.8,9.4
39009,35557,24.8,25.5,8.5
39011,50103,9.4,13.2,6.2
39013,37913,16.3,25.4,8.2
39015,41892,13,20.8,10
39017,54359,13.5,17.7,7.7
39019,39414,16.6,26.1,7.9
39021,46577,13.1,19.2,7.4
39023,40524,20,29.9,7.8
39025,56628,9.6,14.1,7.4
39027,44324,15.7,21.1,10.7
39029,36985,17.7,27.1,8.2
39031,37227,20.4,30,10.1
39033,39467,16.5,26.1,9.1
39035,41407,18.2,28.6,6.8
39037,42023,12.1,17.4,7.2
39039,45792,11.5,18.3,7.7
39041,85628,5.8,6.6,5.2
39043,43935,14.9,24.4,8
39045,55805,11.2,15.7,6.6
39047,40250,16.2,23.6,8.3
39049,47621,18.8,25.5,6.4
39051,49909,10.9,15.8,7.7
39053,37923,18.2,29.4,9.7
39055,63172,7.8,12.1,5.3
39057,52056,13.1,16.7,6.9
39059,35654,19.1,32.6,9
39061,46359,18.5,28.5,7.4
39063,49918,11.9,16.5,6.4
39065,40710,17.2,20.9,7.5
39067,36074,17.8,27.3,8.5
39069,46136,12.9,17.8,8.7
39071,38643,18.6,27.5,10.4
39073,40017,16.2,24.8,8.3
39075,39917,16.5,27.6,5.1
39077,44632,14,21.8,9.9
39079,36791,22.5,35.4,10.3
39081,36800,18.6,28.3,10.9
39083,46937,16.5,24.6,6.9
39085,52854,9.6,14.4,5.9
39087,36551,21.4,31.9,8.5
39089,51247,12.4,16.7,6.8
39091,44436,16.9,27.4,7.1
39093,50092,14.3,22.3,7.1
39095,39200,19.8,29,8.3
39097,48295,15,19.5,6.4
39099,38205,17.1,26,8.3
39101,41314,19.3,24.8,7.9
39103,63582,7.6,10.3,5.5
39105,33194,23.5,35.9,11.6
39107,48521,9.6,13.2,5.1
39109,49195,11.9,18,7.3
39111,38015,17.4,27.4,8.4
39113,40885,18,27.2,8.2
39115,35634,19.6,29.6,9.9
39117,47080,13.7,21.9,8.1
39119,40485,17.8,28.6,9.2
39121,38013,17.3,23.2,11
39123,50707,10.2,16.3,9.5
39125,43791,13.5,20.5,7.7
39127,39387,19.1,28.6,9.8
39129,49926,12.7,19,7.4
39131,35051,26.3,36.9,13
39133,49287,15.1,18.1,7.3
39135,47615,12.1,19.6,7.7
39137,53920,9,12,5.8
39139,41462,14.7,23.6,8.7
39141,41318,19.3,27.7,8.4
39143,44346,12.3,18.2,7.5
39145,35860,22.2,31.9,11.3
39147,42642,14.6,22.2,8
39149,46062,12.2,17.2,7.3
39151,42805,14.6,23.1,7.5
39153,45768,15.4,22.4,7.5
39155,40389,18.2,31.4,9
39157,39580,14.7,22.6,7.4
39159,63233,8.2,10.1,5.7
39161,44338,12.5,19.1,7.6
39163,34977,21.8,35.8,10.8
39165,67172,5.9,7.7,6.5
39167,41231,15.7,22.7,8.6
39169,46157,12.6,20.4,6.1
39171,41791,12.2,19.2,7.9
39173,49344,12.8,13.9,6.9
39175,43753,9.4,14.3,6.8
40001,30190,26.5,37,9.1
40003,35615,17.6,22.7,2.8
40005,33304,22.7,33.6,6.8
40007,48158,11.6,17.4,3
40009,41277,17.7,25,3
40011,44558,19.9,24.9,3.9
40013,36925,17.1,25.9,5.4
40015,36077,21.6,29.1,6
40017,57018,9.3,13.4,3.9
40019,37316,18.4,26.5,5.5
40021,33393,22,31.3,7
40023,29476,25.5,39.3,8.4
40025,36183,17.7,28.1,3.3
40027,51468,13.5,16.1,4.1
40029,33472,21.7,33,7.1
40031,43394,17.4,25.9,5.9
40033,39941,15.6,23.4,5.6
40035,36407,15.9,24.4,5.6
40037,41331,15.6,23,6.1
40039,40741,17.5,21.6,3.6
40041,32878,22.8,35.9,6.6
40043,39731,14.1,21,3.2
40045,40851,13.9,21.6,2.8
40047,38827,15.7,24.2,4.1
40049,37689,16.3,24.1,5
40051,44036,16.4,22.2,4.8
40053,37938,12.8,19.2,3.4
40055,33199,21.9,29.4,5.3
40057,28914,26.9,36.6,4.7
40059,41437,11.5,17.8,3.2
40061,32551,17.5,29.3,8.9
40063,30699,25.9,32.6,8
40065,39565,16.9,25.2,5.1
40067,29992,21.6,32.2,4.9
40069,32247,22.1,34.3,7.8
40071,38775,17.5,27.3,7.1
40073,48255,11.9,16.7,3.3
40075,31850,23.7,32.8,4.7
40077,35306,17.8,27.3,8.5
40079,33624,22.3,29.9,8.6
40081,40076,14.2,22.5,5
40083,49006,14.3,19.1,4.4
40085,41784,15.6,23.7,4.2
40087,51767,11.3,15.9,4.2
40089,30708,23.9,33.6,9.5
40091,33771,20,30.9,10.2
40093,44736,12.4,18.7,3.5
40095,34924,17.9,27.3,5.8
40097,40253,18.1,26.3,6.1
40099,39629,15.1,22.6,4.6
40101,38528,20.6,31.1,6.7
40103,41580,14.3,21.3,4.4
40105,38040,15.6,24.8,6.8
40107,31423,27.3,32.7,7.7
40109,42758,17.6,27.6,4.8
40111,36119,21.4,29.1,7.9
40113,41589,16.5,22.7,5.8
40115,34998,20.5,32.3,7.8
40117,38550,16.5,23.9,6.6
40119,36874,21.7,21.4,4.7
40121,38154,18.8,25.4,7
40123,38514,18,23.9,5.1
40125,38259,18.5,26.3,5.3
40127,30070,23.9,38.3,7.3
40129,44595,13.2,19.6,2.8
40131,56107,9.8,13.2,5
40133,33080,24.1,35.3,7.8
40135,35250,19.7,30.3,8.3
40137,40996,15.5,24.1,4.9
40139,44313,12.1,17.6,4.2
40141,30364,25.9,38.1,4.8
40143,44231,15.8,23.1,5.2
40145,56216,11.5,17.4,5.2
40147,45957,13.7,21.3,4.8
40149,40523,15.3,23.2,4
40151,37981,16.2,20.9,2.8
40153,48584,15.1,21.3,3.5
41001,37868,20,31.1,10.6
41003,49156,19.1,15.2,6
41005,57960,10.4,13.2,8
41007,44234,14.8,24.6,8.7
41009,50707,13.4,18.2,10.7
41011,36216,19.1,28.5,11.1
41013,39867,17.4,29.3,13.6
41015,36994,16,25,11.8
41017,46631,14.8,22.2,11.3
41019,36991,19.5,30.7,12
41021,45827,11.4,18.4,10.1
41023,36792,16.5,24.8,14
41025,36441,19.1,29.4,11.8
41027,49490,13,21.2,7.2
41029,40603,15.7,23.3,11.1
41031,40888,21.1,33.7,11.8
41033,36102,18.8,30.8,12.2
41035,37370,17.4,26,11.7
41037,36167,20.4,28.7,12.9
41039,40545,19.1,23.4,8.9
41041,38302,17,30.1,9.9
41043,43019,18.1,29.1,10.7
41045,32412,39.5,39.9,9.4
41047,44725,17.9,26.3,10
41049,45652,16.7,24.8,8.1
41051,48018,18,24.6,7.6
41053,49504,15.7,22,8.9
41055,49295,13.7,20.2,10.8
41057,40797,16,24.1,9.7
41059,43691,15.5,21.3,9.1
41061,41192,16.7,22,9.4
41063,38522,16.6,27.6,11.5
41065,41711,15.7,23.5,8.4
41067,60555,9.7,12.8,7.1
41069,31983,19.8,34.8,6.9
41071,50288,14.7,18.5,8.5
42001,54415,9.9,15.9,6.4
42003,47490,11.9,15.6,7
42005,42711,13.7,21.6,8
42007,44020,15.1,21.6,7.5
42009,38548,13.6,20.3,8.6
42011,51631,13.7,21.6,7.7
42013,41095,13.3,19.6,7.4
42015,43060,10.9,17.1,6.9
42017,70960,6.4,7.8,7.2
42019,54363,9.3,11.6,6.4
42021,40494,13.7,22.4,8.8
42023,36278,14.4,23.7,10.3
42025,45698,12.2,18.5,10
42027,45154,18.9,14.7,5.5
42029,83829,6.4,8,5.6
42031,37740,19,28.1,9
42033,37025,16.8,24.5,9.4
42035,38423,16.9,22.7,8.9
42037,41898,15.4,16.9,8.3
42039,38302,19.7,32.2,7.6
42041,56288,7.4,10.2,6.2
42043,51670,13.9,23.1,7.4
42045,59038,10,13.8,7.7
42047,42750,11.7,17.5,7
42049,42341,17.2,24.4,7.8
42051,35442,20.7,31.7,9.9
42053,34736,20.4,29.9,9.8
42055,49541,9.5,14.8,7
42057,43947,10.5,17.7,9.2
42059,41927,18,24.6,7.3
42061,40947,14.3,20,9.9
42063,40538,18.6,22.6,8.1
42065,37911,16.3,24.8,8.3
42067,45810,11.1,18,7.3
42069,42081,13.6,20.1,8.9
42071,51784,10.5,15.7,6.5
42073,39047,16.2,25.5,7.9
42075,51142,11,17,6.7
42077,51426,13.2,20.6,8.5
42079,41745,15.9,26.6,9.8
42081,40825,17.1,24.3,7.9
42083,39679,14.9,24.2,8.4
42085,40244,16.6,27.2,7.6
42087,37163,16.6,28.1,8.7
42089,54111,13,16.9,9.8
42091,75369,5.8,7.2,6.4
42093,47518,12.1,19.1,5.8
42095,56369,10.6,14.6,8.1
42097,36503,15,22.4,9.1
42099,51390,10.1,15.4,7.3
42101,34667,26.4,36.4,10.9
42103,54674,9,13.2,10.1
42105,40472,14.8,25.1,9.1
42107,40384,13,19,9.7
42109,42016,13.2,18.3,7.6
42111,39542,14.9,23.1,8.9
42113,34026,15.2,23.8,7.8
42115,43583,12.8,20.1,7.6
42117,40651,15.8,24,7.6
42119,44997,12.7,16.2,6.4
42121,39351,15.4,26.6,7.7
42123,41008,14.1,21.4,6.9
42125,47823,10.6,14.1,7.2
42127,43627,12.4,18.5,8.1
42129,46468,10.4,15.7,7.4
42131,46899,12.7,19.4,9
42133,55960,9.2,13.5,7.4
44001,60631,8.2,8.3,8.7
44003,54665,10.2,12.8,10
44005,67431,8.6,12.4,9
44007,45572,17.5,25.3,11
44009,67195,8.8,9.6,9.5
45001,34658,19.1,26.6,10.6
45003,43196,17.7,25.3,8.6
45005,24615,40.4,47.1,16.9
45007,38851,18.7,28.3,8.8
45009,29101,27.6,38.9,15.9
45011,30898,30.4,52.2,13.8
45013,55266,13,22.6,7.5
45015,49284,15,21.2,8.4
45017,37507,18.5,26.8,11.2
45019,46187,18.7,25.4,7.1
45021,35223,20.6,30.5,12.8
45023,34908,20.8,30.9,14.8
45025,32483,23.7,35.2,11.3
45027,30913,27.8,38.5,12.8
45029,32446,22.6,35.1,12.1
45031,33772,23.2,35.8,11
45033,28665,26.2,37.1,14.1
45035,51132,11.7,17.4,7.8
45037,41501,20.6,28,9.4
45039,32261,23.4,32.6,13
45041,38914,21.7,29.9,9.6
45043,38340,20.3,30.7,11.9
45045,45666,15.4,21,7.4
45047,35619,22.1,31.9,10.1
45049,33367,23.7,33.7,11.2
45051,40697,19.5,32.4,10.3
45053,35533,25.9,37,8.5
45055,42174,18.3,26,9.5
45057,38312,19.7,28.2,11.3
45059,36345,19.5,31.4,10.3
45061,29756,27.1,37.6,14
45063,51523,12.9,19.6,7
45065,34963,21,35.7,11.7
45067,27917,29.5,41.5,15.9
45069,28630,33.1,43.2,17.6
45071,39054,19,30.1,8.8
45073,42671,13.6,22.7,8.8
45075,32699,26.7,36.5,14.2
45077,40110,17,21.5,8.9
45079,45944,17,20.9,8.2
45081,39570,19.3,29.1,8.5
45083,41888,17.2,25.5,9.4
45085,36554,20.9,31.9,10.6
45087,34125,18.7,29.9,13.6
45089,28083,32.2,44.2,15.8
45091,51403,13.1,17.3,9.3
46003,43934,11.7,17.4,3
46005,39504,14.6,20.1,3.5
46007,31183,34.2,46.8,6.7
46009,41580,17.2,19,3.9
46011,48290,17.2,11.5,3.9
46013,47803,10.3,13,3.6
46015,42604,14.2,19,3.6
46017,20577,39,47.5,9.7
46019,38767,15.3,22.5,4.7
46021,38767,12,14.8,3.6
46023,35122,25.7,35.8,5
46025,42413,14.6,25.5,4.3
46027,40492,19.7,20,3.8
46029,44999,11.1,14,3.9
46031,27233,40.9,54.1,8
46033,46565,11.2,19.5,5.4
46035,40972,14.8,17.7,3.3
46037,37186,17,24.3,5.8
46039,45772,9.4,14.3,5.9
46041,31374,32,41.5,16
46043,42472,14.2,20.7,3.4
46045,48588,11.6,16.9,3
46047,36993,16.7,24.9,5.7
46049,42633,14.2,24.1,4
46051,45436,11.4,15.6,4.4
46053,31962,24.4,35,4.4
46055,38900,13.4,19.7,3.1
46057,49091,10.8,18.8,3.9
46059,43683,11.1,15.4,3.1
46061,53987,10.2,16.8,4.6
46063,37407,17.6,28.5,3.7
46065,54989,10.4,14.1,3.3
46067,41592,12.3,18,3.4
46069,38926,13.8,21,3.5
46071,30499,32.9,49.5,7
46073,37924,15.7,23.4,3
46075,38019,15.5,26.5,3.8
46077,47775,9.8,14.7,3.6
46079,46388,11.6,15.1,4.2
46081,45424,14,18.6,4.5
46083,74100,4.9,6.1,3.2
46085,39774,21.9,32.8,5.9
46087,44915,9.7,13.1,3.8
46089,35675,17.8,27.1,4.6
46091,40437,14.2,22.4,4.8
46093,48120,10.6,15.6,4.4
46095,30003,33.5,45.4,7.8
46097,45947,13,18.4,3.6
46099,49954,11.7,13.8,4
46101,47162,11.2,15.2,5.5
46103,45999,15.2,21.6,4.4
46105,31033,17.3,26.7,4
46107,44502,11.7,17.7,4.1
46109,39057,20.4,28.8,5.7
46111,43361,14.5,20.5,3.5
46113,27307,47.3,48.9,0
