FIPS,MEDHHINC10,POVRATE10,CHILDPOVRATE10,Unemployment_rate_2012
46115,44272,12.6,14.3,4.1
46117,50944,10.1,15.2,3
46119,48026,9,11.6,3.1
46121,26393,49.1,58.1,9.7
46123,36390,21.3,29.5,3.7
46125,47912,10.9,12,3.5
46127,65142,7,9,4.7
46129,37506,16.3,24.8,6.1
46135,45297,12.3,15.6,3.7
46137,25669,50.1,52.2,6.9
47001,45917,16.2,25.4,7.9
47003,39057,23.5,33.9,9.8
47005,32346,19.9,33.9,9.8
47007,33366,22.4,34.3,10.4
47009,41736,14,20.4,7.1
47011,38558,19.1,25.2,7.4
47013,31699,24.3,34.8,11
47015,36246,16.7,26.2,8.5
47017,34566,20.3,29.7,10.9
47019,31145,26,40.6,8.9
47021,51106,12.2,18.9,7.2
47023,39492,19.1,26.3,7.8
47025,29227,25.1,33.9,9.8
47027,28014,22.9,37.8,10
47029,28832,31.9,48.9,11.5
47031,39321,22.1,33,8.2
47033,37945,19.8,29.6,9.2
47035,36214,17.9,30.4,9
47037,43825,20,30.7,6.2
47039,35134,20.4,30.9,10.3
47041,35726,20.8,31.9,9.6
47043,43353,14,22.6,8.3
47045,36735,20.5,30.4,11
47047,53935,12.8,19.7,8.5
47049,29088,24.4,37.9,9.7
47051,40247,14.8,24.2,7.8
47053,35711,18.6,27.2,10.3
47055,35466,17.5,26.1,8.4
47057,33291,20.1,31.3,10.3
47059,34649,22.6,31.1,10.1
47061,27494,30.3,42.8,10
47063,38711,20.6,33.7,9.4
47065,44132,15.6,24.7,6.9
47067,24891,30.9,45.2,11.8
47069,31747,26.6,34.3,10.9
47071,31883,23.3,36.8,10
47073,37164,18.8,30.2,8.8
47075,34310,23.6,34.2,11.5
47077,36347,17.5,25.7,9.7
47079,36247,20.3,31.9,9.4
47081,35948,19.7,31.3,8.9
47083,35739,19.7,29.3,11.2
47085,38300,16.6,27.8,9.5
47087,31093,21.7,33.7,10.5
47089,37279,16.7,25,9.4
47091,29219,26.4,37.3,9.4
47093,44074,12.9,17,6.1
47095,27142,40.4,46.8,10.4
47097,32741,23.9,32.3,10.9
47099,34637,18.2,27.5,9.5
47101,33495,20.5,32.4,10.8
47103,41022,17.1,25.9,6.1
47105,47206,14.3,23.6,7.5
47107,38183,18.6,28.3,9.1
47109,33139,21.9,30.3,10.3
47111,33036,22.7,36.5,8.3
47113,40670,19.5,29.9,8.1
47115,37672,21.9,33.2,9.1
47117,40052,14.7,23.4,9.4
47119,45445,14.3,20.7,7.8
47121,36584,22.1,37.3,10.3
47123,35833,19.4,31,9.9
47125,47258,15.7,21.5,7.6
47127,45066,13.6,21.4,5.8
47129,35322,20.3,28.9,10.2
47131,38530,16,26.3,13.4
47133,33230,19.3,30.6,8.9
47135,31486,21.4,33.6,9.8
47137,30016,20.3,33,9.4
47139,35083,20,30.6,9.8
48051,41273,15.2,24.9,6.3
48053,49195,14.6,24.4,6
48055,41749,17.3,25.7,7.2
48057,42745,19.4,30.7,7.3
48059,40614,15.4,24.9,6
48061,31624,35.8,48.5,10.3
48063,37704,21.3,33.7,8
48065,51311,8.4,10.6,4.6
48067,34556,20.4,32.4,9.2
48069,35973,20.2,29.9,4.4
48071,69491,10.6,14.2,8
48073,34910,24.7,35.4,7.2
48075,35171,22.8,32.8,4.4
48077,47434,12.5,18.3,5.6
48079,35496,20.5,33.8,7.5
48081,35754,13.2,22.4,5.1
48083,30637,21.1,36,7.5
48085,77862,7.7,9.6,5.9
48087,32949,18.9,31.2,5
48089,41395,17.3,27.6,6.3
48091,61573,11.9,16.5,6
48093,34878,20.7,30.1,6.4
48095,33711,28.4,32.2,4.2
48097,45428,15.1,24.4,5
48099,45431,12.4,15.4,7.3
48101,31892,20.4,32.9,7.5
48103,50356,9.9,15.3,4.9
48105,42329,15.8,25.3,5
48107,33332,27.1,40,7.2
48109,30666,26.2,39.3,6.1
48111,37454,15.1,22.5,3.7
48113,46909,19,29.3,7.1
48115,33938,25.7,35.5,6.4
48117,36638,20.6,30.4,4.7
48119,36193,17.7,27.8,6.7
48121,68671,8.1,9.4,5.7
48123,36611,21.3,32.3,4.8
48125,32669,21.4,30.5,10.7
48127,29685,31,44.8,5.8
48129,34967,17,26.8,5.9
48131,30365,26.9,38.5,7
48133,32913,22.4,32.5,6.7
48135,42339,19.6,28.3,4.6
48137,32643,25.3,39.8,6.4
48139,57929,11.5,17.1,6.8
48141,36064,24.6,33.8,8.5
48143,38068,18.5,23.7,5.6
48145,30576,25.3,32.4,7.3
48147,40891,16.2,24.1,7.1
48149,45123,13,19.7,4.8
48151,35794,14.6,23.5,5.4
48153,33345,21,34.5,6.4
48155,31479,18.2,29.1,5.8
48157,76758,9,12.5,5.9
48159,40579,15.9,25.3,7.4
48161,42266,18.1,23.7,6.7
48163,30820,35.3,42.7,5
48165,39111,18.8,26.6,4.2
48167,57124,13,19.5,7.6
48169,38400,27.4,30,5
48171,47216,12.1,20.1,4.7
48173,54354,11.2,18.2,4.1
48175,42646,15.5,25.3,5.5
48177,34166,20.8,31.7,5.1
48179,42701,15.4,21.6,5.6
48181,44356,14.9,21.4,6.8
48183,41623,20.5,29.8,6.2
48185,39959,19.7,27.5,6.4
48187,58799,11.4,17.3,5.7
48189,35640,20.3,28.9,6.9
48191,29302,24.1,40.3,7.7
48193,38179,16.2,27.3,5.8
48195,43338,14.3,20.4,3.4
48197,33640,22.9,35.2,5.9
48199,49556,13,17.6,8.4
48201,50437,18.7,27.1,6.6
48203,44506,17.3,25.6,7.4
48205,57589,11.9,12.7,3.3
48207,30845,25.5,39.4,5.3
48209,57051,14.4,14.4,5.8
48211,55391,9.2,13.3,2.9
48213,37137,19.3,30.7,7.6
48215,33070,33.4,44.8,10.6
48217,38583,17.1,27.1,6.9
48219,40334,19.1,26.1,5.3
48221,52633,11.9,19.8,6.5
48223,40446,18,28.4,6.5
48225,33198,23.7,32.7,7.1
48227,39022,22.9,30.6,5.6
48229,26993,29.5,41.7,7.5
48231,41841,20,28,8.3
48233,46035,13.4,19.9,6.5
48235,52857,9.6,14.5,4.6
48237,41510,15.5,20.4,5.7
48239,42097,16.2,25.3,5.1
48241,37495,19.5,29.2,10.6
48243,46122,12.1,18.5,4.9
48245,39756,22.6,33.5,11
48247,34077,24.8,36.8,6.5
48249,36404,21.6,32.5,6.2
48251,52360,12.8,18.2,6.6
48253,35193,24.3,29.9,7.2
48255,34970,26.3,33.3,6.1
48257,56899,11.9,17.3,6.9
48259,68301,10,14.2,5.4
48261,33502,12.5,17.6,5.1
48263,37318,11.2,16.8,4
48265,42064,15.6,28.1,5.8
48267,36126,18.6,33.7,4.9
48269,48003,12.5,15.3,4.4
48271,35725,24.7,36.8,8.7
48273,37418,24.6,32.8,6.9
48275,31054,22.3,35.7,5.2
48277,38852,18.4,27.4,9.2
48279,34251,21.6,32.7,8
48281,47772,15.3,26.7,7.1
48283,28834,34.4,44.9,4.4
48285,39468,14.5,20.9,4.8
48287,45661,13.1,18.3,5.4
48289,40847,14.4,25.1,7.4
48291,46770,18.8,25.7,9.6
48293,37438,19,28.8,6.9
48295,46347,13.3,20.6,3.9
48297,39091,18.6,27.8,4.6
48299,40102,15.8,30.4,6.8
48301,50188,14.5,33.3,6
48303,41757,20.8,27.6,5.3
48305,36145,19.7,30.4,6.1
48307,32469,22.2,37.8,5.4
48309,39620,21.3,29.4,6.6
48311,44541,11.9,19.2,2.4
48313,35189,23.3,30.2,7.1
48315,32173,23.7,35.4,9.1
48317,44863,16.2,24,4.5
48319,38802,16.2,30.6,5.2
48321,39874,19.9,28.4,10.1
48323,27710,39.9,53.2,12.5
48325,47099,17.5,27.1,6.5
48327,30277,24,40.9,6.3
48329,53482,14.4,22.3,3.9
48331,36799,19.8,29.8,8.6
48333,36108,17.2,27.8,5.4
48335,34877,23.3,28.3,6
48337,42415,16.1,24.8,5.4
48339,65483,11.5,16,5.9
48341,44680,15,23.2,4.3
48343,34451,19.2,31.7,9.7
48345,35672,16.7,25.2,5.9
48347,35854,25.5,33.3,6.6
48349,37864,21.5,33.1,7.3
48351,36429,23.3,31.6,11
48453,51905,18.8,24.5,5.5
48455,34045,18.2,32,8.2
48457,37914,19.9,28.3,10.7
48459,42508,16.3,25.5,6.7
48461,47407,15.7,23.2,4.1
48463,31941,26.4,42.3,7.9
48465,36647,26.8,39.8,7.6
48467,41476,16.8,23.6,6.9
48469,46566,18.2,28,5.6
48471,37160,25.9,27,6.9
48473,46313,20.4,28.1,7
48475,41625,20.1,27.4,4.8
48477,44245,14.8,23.3,5.6
48479,34878,31.5,41.7,6.5
48481,36097,19.1,26.6,6.8
48483,41228,13.6,21.1,4.4
48485,39299,17.1,22.9,6.1
48487,38913,17.1,25.6,6
48489,28307,36.9,46.8,15.8
48491,66152,7.9,11,5.8
48493,55992,12.1,17.8,5.5
48495,45237,16.4,22.9,5.6
48497,52117,12.5,17.8,6.4
48499,40149,18.3,33.9,7.8
48501,48953,14.8,21.1,4
48503,40490,17.6,26.2,5.7
48505,29915,32.3,46.6,6.3
48507,22948,36.9,51.2,13.5
49001,44077,13.4,18.2,6.1
49003,55534,9.4,12.9,5.8
49005,47367,15.8,16.4,4.5
49007,45244,15.1,19.2,7
49009,41248,6.3,5.6,5
49011,64840,8,10.4,4.9
49013,53196,12.5,15.4,4.7
49015,51205,11.6,16.2,7.2
49017,42668,11.2,20.1,9.5
49019,39726,14.9,25.5,8.4
49021,39980,20.9,27,6.8
49023,51917,12.2,17.4,6.1
49025,43939,12.8,20.4,6.6
49027,45810,13.9,20.1,4.7
49029,71484,5.4,6.7,4.9
49031,35233,20.1,32.5,8.3
49033,51902,11.2,16.3,5.3
49035,56664,13.7,17.8,5.3
49037,37259,25.2,27.5,8.8
49039,39999,18.4,21.6,6.4
49041,44830,14.7,20.5,6.1
49043,74535,7.6,11.9,4.9
49045,60541,9,11.6,6
49047,54090,14.3,17.2,4.4
49049,54385,14.7,13.1,5
49051,61593,7.9,13.1,5.8
49053,48247,14.7,22.1,6.9
49055,42456,15.1,22,10.8
49057,53612,13.7,17.7,6.3
50001,51967,12,14.6,4.5
50003,47161,13.8,21.2,5.9
50005,40219,16.1,21.8,6.2
50007,56016,11.8,11.9,3.7
50009,34947,17.2,26.5,8.3
50011,51296,11.9,15.5,4.6
50013,54907,8.1,14.8,5.8
50015,47994,13.3,16.6,6.5
50017,48008,12.5,17.3,4.7
50019,36515,17,24.4,7.8
50021,43600,13.2,16.7,6.3
50023,51334,10.8,14,4.7
50025,43045,12.8,18.1,5.2
50027,48804,10.2,14,4.6
51001,37312,20.5,28.7,7.9
51003,61845,9.1,10,5.2
51005,43110,13.1,20.4,7.1
51007,49057,11.4,16.8,6.5
51009,42063,13.6,18.9,6.7
51011,44479,14.1,21.8,7.4
51013,93231,7.2,10.4,3.5
51015,50534,9.5,13.2,5.8
51017,41266,11.2,15.7,5.8
51019,51656,9.8,12.9,6
51021,39975,15,18,7
51023,63528,6.5,8.8,5.5
51025,36806,20.5,26.9,10.1
51027,29712,24.8,34.9,9.1
51029,37568,20.5,25.2,8.5
51031,42158,14.3,18.6,6.5
51033,52779,11.2,16.6,7.8
51035,34796,17.6,24.9,8.5
51036,45916,11.9,18.4,7.8
51037,33899,18.6,28.1,8.7
51041,69190,6.9,9,6.1
51043,67962,8.3,10.1,5.2
51045,44882,11.6,17.9,7
51047,56897,10.5,14.8,5.7
51049,39394,17.2,26,7.1
51051,32955,23,26.6,10.6
51053,50535,11.9,16.6,7.6
51057,43125,14.1,23.6,7.3
51059,102726,5.9,7.3,4.5
51061,83176,7.5,9.1,5.1
51063,44188,13.6,19.6,5.7
51065,63869,7.3,9.2,5.2
51067,40931,14.4,21.6,6.6
51069,62173,7.4,11,5.8
51071,40773,13.4,18.9,7.3
51073,58893,9.9,14.1,5.6
51075,81938,7.7,9.8,5.6
51077,31930,17.1,27.4,9.6
51079,57592,9.7,13.3,5.5
51081,38702,23.9,25.8,8.6
51083,35879,19.3,28.3,9.5
51085,72319,5.3,6.4,5.5
51087,59128,9.8,13.4,6
51089,32669,17.7,27.2,10.5
51091,35793,14.4,22.8,4.9
51093,62224,8.8,12.3,6.3
51095,74241,7.7,10.3,5.7
51097,44277,12.8,19.4,6.6
51099,77200,6.9,9,6.5
51101,64205,7.7,11,6.3
51103,44296,13.9,26.1,7.9
51105,31116,25.5,33.1,8.2
51107,119075,3.7,4.2,4.4
51109,50101,9.9,15.6,6.2
51111,35260,20.5,28.4,7.5
51113,49389,11.7,17.4,4.8
51115,53418,10.2,17.1,5.7
51117,35196,20.2,28.4,9.4
51119,45686,13.6,22.3,6.1
51121,42827,20.5,17.2,5.9
51125,47368,13.1,20.9,5.8
51127,67979,5.8,8.4,5.6
51131,35308,18.7,31.6,9.2
51133,46320,14.4,28.2,8.1
51135,36975,20.8,27.9,6.4
51137,53837,10.7,14.8,6.7
51139,37970,15.7,22.7,10.2
51141,33678,18.7,28.1,9.1
51143,41031,15.9,22.4,7.8
51145,70025,7.1,9.2,5.6
51147,36100,22.8,27,8.5
51149,59346,9.7,12.7,7.4
51153,91290,6.1,8.5,5.3
51155,41184,15.8,23.4,7.4
51157,57499,9.8,15.5,5.4
51159,40596,18.5,23.8,6.4
51161,57720,7,9.4,5.2
51163,44502,12.2,17.1,6.1
51165,49158,10.8,15.3,5.7
51167,34460,18.1,25.2,8.6
51169,33797,18.9,25,7.5
51171,46016,11.7,17.2,6.4
51173,35437,18.7,28,9.6
51175,43232,16.4,20,6.3
51177,72463,7.9,10.5,6.1
51179,93185,5.2,6.8,5.8
51181,46112,12.3,19.7,7.8
51183,37019,22.5,24,9.7
51185,35485,18.5,23.5,8.2
51187,55758,10.3,14.4,6.7
51191,39690,14.1,19.3,6.7
51193,45291,14.7,26.2,7.3
51195,36789,22.2,27.5,8.9
51197,37624,15.8,22.9,7.7
51199,77070,5.3,6.8,5.8
51510,78023,9.3,14.2,4.1
51515,35664,17.4,27.9,0
51520,33149,21.5,33.9,7.3
51530,37629,15.5,22.6,7.9
51540,42686,20.2,22.7,5.1
51550,67674,8,11.4,6.4
51570,48883,9.4,15.1,6.9
51580,33962,15.9,24.4,9
51590,31153,26.6,41.7,10.3
51595,33255,22.8,31.5,10.5
51600,83413,7.1,8.1,4.3
51610,105124,3.1,2.7,4
51620,36454,21.6,33.2,9.9
51630,43460,19.8,23.4,7
51640,32061,22.3,35.9,8.9
51650,50923,13.1,20.3,8.2
51660,37179,30.1,21.9,7.4
51670,37226,17.3,27.5,10
51678,41298,21.4,15,8.8
51680,36397,22.8,29.6,7.5
51683,64274,11.7,17.9,5.6
51685,67948,8.6,13.6,5.3
51690,29887,24,36.1,12.8
51700,49228,15.1,23.3,7.5
51710,41015,19,25.5,7.6
51720,33662,19.5,31.6,7.7
51730,32435,25.2,41.4,11.9
51735,79229,5.4,6.6,5.4
51740,42740,18.3,28.5,8.8
51750,34009,25.6,19.3,7.9
51760,39214,25.3,35,7.5
51770,37486,22.4,33.9,7.2
51775,46636,9.7,13.2,5.9
51790,40855,15.2,23.7,6.4
51800,62419,11.9,17.2,7
51810,63354,8,11,5.7
51820,40256,17.5,27.3,7
51830,46285,18.5,22.7,8.3
51840,41008,19.3,24.7,6.7
53001,41099,20.4,30.4,9.1
53003,39340,15.8,25.5,7.8
53005,59409,12.8,18.4,9.3
53007,45561,14.2,21.7,8
53009,42111,15.5,23.3,10.5
53011,55144,12.7,17.6,9.4
53013,41244,14.6,21,8.3
53015,43031,20.6,28.7,10.7
53017,48113,14.2,21.5,9
53019,35721,21,27.9,15.7
53021,49873,18.8,24.9,9.8
53023,41482,13.9,19.6,7.6
53025,42514,21.7,30.1,9.5
53027,40281,17.9,28.6,13
53029,54714,9.7,14.6,8.1
53031,45600,12,22,10
53033,66147,12.2,15.3,6.3
53035,57107,11.3,14.9,7.9
53037,40376,20.9,18.7,8.8
53039,42510,17.4,29,10.2
53041,40109,16.5,22.2,12
53043,48746,11.7,18.1,7.3
53045,46062,16,22.3,10.9
53047,35682,22,31.9,9.5
53049,37832,17.9,26.7,12
53051,39035,18.9,29.2,12.8
53053,56446,12.3,17.1,9.3
53055,50836,11.8,20.1,6.3
53057,54600,13,20.5,9.7
53059,47804,13.8,19.5,10.6
53061,63391,10,12.9,7.5
53063,46881,14.7,17.7,9.1
53065,41147,17.4,26.9,11.8
53067,60672,10.7,14.2,8.4
53069,44740,13.8,26.1,12.7
53071,43119,15.7,22.2,7.4
53073,49999,14.4,16.3,8.1
53075,39251,24.4,15.7,6.6
53077,40503,23.9,35.4,10.6
54001,31634,17.6,29.8,8.3
54003,50923,12.7,18.2,6.7
54005,38126,18.9,26,10.4
54007,32606,23.6,33.9,10.8
54009,38197,14.7,22.1,8.7
54011,36274,23.3,35.3,6.5
54013,29084,24.2,36.4,11.1
54015,31232,26,37.6,12
54017,34444,20.6,29.7,6.3
54019,30856,22.6,32.4,8.7
54021,31558,29.1,30.6,7.8
54023,36487,17.6,26.2,8.8
54025,35456,20.8,29.4,8
54027,33991,18.4,25.6,7.9
54029,38501,13.6,20.7,9.3
54031,37002,16.3,24.7,10.6
54033,40441,17.3,24.8,6.5
54035,38600,20.2,29.7,8.6
54037,63156,11.1,15.4,5.4
54039,43110,14.8,22.1,6.6
54041,34734,19.2,27.5,7.1
54043,34119,24.2,33.6,10.3
54045,33202,22.3,30.1,9.7
54047,24133,33.6,45.4,12.1
54049,38856,16.8,24.5,6.4
54051,37206,17,25.7,8.1
54053,36279,18.4,27.2,9.9
54055,32366,21.6,31.4,8.4
54057,38629,16.7,24.6,8.5
54059,31915,23.7,31.6,9.7
54061,42247,22.2,17,5.2
54063,34637,17.9,26.1,7.2
54065,40636,13.5,20.9,7.3
54067,35945,18.6,27.6,9.3
54069,38997,16.6,24.5,6.4
54071,36733,15.3,24.5,6.8
54073,40416,15.1,20.5,8.7
54075,31289,19.9,30.5,10.2
54077,42529,15.8,23.6,7.1
54079,52942,10.4,14,6.4
54081,37915,18,25.8,7.3
54083,35176,18.7,29,8.7
54085,35170,19.9,27.5,7.4
54087,31362,23.2,33.4,11.4
54089,29261,23,34,8.9
54091,36846,20.3,28.2,6.8
54093,33915,19.2,25.7,8.1
54095,36122,16.2,25.6,9.2
54097,35893,21.9,30.5,7.8
54099,36360,20.2,27.9,7.6
54101,29083,26.5,40.3,10.7
54103,36390,18.3,27.8,9.4
54105,36037,22.1,34.1,10.9
54107,39456,15.5,25.3,7.3
54109,35872,20,30,9.2
55001,42347,14.9,28.7,10.9
55003,36651,18.9,28.2,9.3
55005,42805,13.6,22,7.9
55007,40155,14.8,25.1,10.8
55009,51330,10.3,14.8,6.6
55011,44088,12,16.8,6.3
55013,38774,15.3,26.6,9
55015,62173,5.4,7.8,5.3
55017,46479,12.3,18.8,6.8
55019,40136,14.8,23.9,7.4
55021,54304,9.5,13.6,7.2
55023,37649,14.3,21.2,8.4
55025,58958,12.3,12.5,4.9
55027,50996,9.2,12.7,7.1
55029,45990,11.2,17.2,10.3
55031,40930,14.2,19.9,6.8
55033,47442,15.2,19.3,6.6
55035,43901,16.7,18.1,5.8
55037,41928,13.6,22.2,8.3
55039,50327,11.6,15.7,6.5
55041,38735,16.9,27.2,11
55043,42256,16,20.6,6
55045,51019,10,14.4,6.2
55047,43571,13.1,24.3,7.5
55049,51738,9.2,13.2,6.7
55051,35532,17.5,26.4,10.5
55053,38812,18.2,27.4,7.3
55055,50963,10.9,15.3,6.7
55057,40228,15.5,25.7,8.4
55059,52028,13.2,19.5,8.1
55061,50099,10,12.9,6.5
55063,47271,12.9,14.2,5.4
55065,46595,11.9,20.4,5.6
55067,37762,13.5,22.5,9.3
55069,45092,11.4,16.9,9.1
55071,48059,11.5,17.1,7.8
55073,50192,11.9,18.7,7.3
55075,38099,14.5,21.4,8.3
55077,43976,11.9,21.4,8.8
55078,31509,29.8,47.9,16.3
55079,40582,21.9,34.6,8.6
55081,44941,15.4,24.1,7.3
55083,44421,12.5,18.3,8.4
55085,44038,11.4,18.5,8.7
55087,55556,9.1,12.3,6.4
55089,73471,5.7,6,5.5
55091,43912,12.3,20.7,5.7
55093,57111,10.8,11.1,5.5
55095,46871,12.5,18.2,8
55097,49652,11.6,13.5,7.3
55099,41116,13.6,21.7,7.5
55101,51712,14.5,20.5,8.4
55103,40685,14.8,24.4,6.3
55105,47128,14,21,8.3
55107,35757,19.6,32.1,9
55109,64990,6.8,8.2,5.7
55111,47531,11.4,16.9,6.9
55113,37858,18,32.4,10.7
55115,45139,13.6,20.4,8
55117,50397,9.9,14.6,6.8
55119,43942,13.8,21.5,7.2
55121,43425,13.6,19.4,5.7
55123,45059,14.7,26.4,6.4
55125,37154,14.4,24.6,10
55127,52823,12.8,17,7.2
55129,38474,14.5,25.7,7.9
55131,61955,6.3,8.5,6.1
55133,71176,6.1,7.2,5.8
55135,47121,11.2,17.3,7.6
55137,42590,14.6,23.2,8.7
55139,49166,12,13.1,6.7
55141,45226,11.7,17.8,7.5
56001,40430,20.7,15.5,4.3
56003,44137,13,17.7,5.6
56005,76441,6.8,8.9,4.6
56007,52935,12.4,16.3,5.2
56009,58599,10.4,14.4,4.3
56011,53961,8.2,11.3,4.9
56013,45998,13.8,20.4,6
56015,41226,17,23.5,4.7
56017,40126,11.7,15.6,4.7
56019,56475,9.8,13.6,5.3
56021,50278,12,16.2,5.8
56023,58175,9.4,13.4,7.1
56025,52101,10.3,15.1,5.1
56027,40683,14.8,20.5,3.8
56029,50058,12,17.3,5.5
56031,44288,12,18,4.9
56033,51926,10.2,13.8,6.2
56035,73855,6,7.8,4.9
56037,67508,9.1,13.2,4.8
56039,68358,9,14,6.7
56041,60532,11.2,14.1,5.6
56043,47831,12.1,15.6,5.2
56045,48653,9.9,12.8,4.1
2230,58550,4.2,6.8,14.2
2275,42752,13.1,19.8,8.2
2198,40756,17.2,23.9,13.3
