FIPS,P_NOHS,P_HSONLY,P_SOMECOLLEGE,P_BACHELORS
max,53.7,54.8,47.8,78.8
1001,12.8,33.5,30.4,23.2
1003,10.5,28.8,31.8,29
1005,26.7,34.5,26.3,12.5
1007,19.3,42.1,27.9,10.6
1009,21.5,33.4,32.2,12.9
1011,35.1,33.3,17.7,13.9
1013,22.2,37.7,25.6,14.5
1015,19.1,31.8,31.5,17.6
1017,21.1,38.4,29,11.6
1019,20.5,36.4,29.3,13.8
1021,21.6,39.2,25.1,14.1
1023,23.6,36.8,27.8,11.8
1025,19.5,43.9,23.7,12.9
1027,24.9,36.3,29.2,9.6
1029,24.9,38.3,24.8,12.1
1031,15.4,29.5,31.3,23.9
1033,16.1,34.5,30.7,18.6
1035,21.9,44.5,25.4,8.2
1037,25.9,37.6,28,8.5
1039,20.2,33.6,31.9,14.3
1041,22,38,25.7,14.3
1043,18.2,34.7,32.6,14.6
1045,14.6,32.2,36.8,16.4
1047,21.9,34.6,29.4,14
1049,27.6,35.2,26,11.2
1051,13.4,35.4,29.8,21.4
1053,20.1,42.1,25.2,12.5
1055,17.5,31.9,34.5,16
1057,22.4,38.8,24.6,14.1
1059,25.4,37.5,25.7,11.4
1061,21,37.1,29.6,12.3
1063,24.1,38.9,26,10.9
1065,19.3,42.9,23.9,13.9
1067,21.2,35.5,26.8,16.5
1069,15.3,33.1,31,20.6
1071,23.1,39.8,24.6,12.4
1073,11.6,26.5,31.2,30.8
1075,22.6,37.1,28.8,11.5
1077,15.7,34.1,28.4,21.8
1079,21.1,40.6,27.1,11.1
1081,11.4,25.5,29.1,34
1083,16.9,32.1,27.8,23.2
1085,25.9,35.3,24.7,14.1
1087,18.6,30.9,31.2,19.3
1089,9.3,21.3,30,39.4
1091,15.4,42,27.4,15.3
1093,21.9,34.5,32.1,11.5
1095,22.5,31.9,29,16.6
1097,14.7,32.8,30.5,22
1099,19.2,44.7,23.9,12.2
1101,14.6,26,28.2,31.1
1103,17.2,31,30.5,21.3
1105,25.4,38.6,22.7,13.2
1107,21.3,42.2,26.6,9.9
1109,20.3,33.9,22.5,23.4
1111,24.3,35.6,25.1,15.1
1113,17.7,31.4,33.8,17.1
1115,16.8,35.5,32,15.6
1117,8.6,21.4,29.2,40.8
1119,21.7,40.5,21.5,16.3
1121,20.7,36.3,29.9,13.1
1123,20.2,34.4,28.1,17.3
1125,13,30.5,28,28.5
1127,21.7,36.5,31,10.8
1129,19.5,46.1,24.5,9.9
1131,22.6,41.3,23.5,12.5
1133,25.6,33.7,29.3,11.4
2013,18.3,39.4,28.2,14
2016,16,37,32.2,14.7
2020,7,24.1,35.6,33.2
2050,21,43.6,23.7,11.6
2060,8,30.7,41.3,20
2068,4.8,23.9,38,33.3
2070,13.5,38.1,32.2,16.2
2090,5.6,23.4,39.2,31.7
2100,4.6,27.7,32.1,35.6
2110,5.2,21.1,35.2,38.5
2122,6.6,33.1,37.5,22.8
2130,8.1,32.8,35.3,23.8
2150,9.6,27.3,38.4,24.7
2164,12.7,42.9,31.5,12.9
2170,7.7,31.6,39.9,20.7
2180,15.4,41.3,29.2,14.1
2185,11.3,36.8,38,13.9
2188,21.3,43.6,24.5,10.6
2220,7.2,22.1,39.5,31.2
2105,9.6,31.3,32.4,26.6
2240,7.9,33.2,41,17.9
2261,7.5,27.2,36.6,28.7
2270,0,0,0,0
2195,6,31.2,37.4,25.3
2282,5.5,44.7,34.5,15.3
2290,17.8,40.1,31,11.2
4001,23.2,33.4,32.6,10.8
4003,13.4,23.4,40.4,22.9
4005,11.6,21.3,33.5,33.6
4007,16,30,37.3,16.7
4009,15.2,32.9,38.7,13.2
4011,14.3,37.5,37.4,10.8
4012,24.1,36.6,29.4,9.9
4013,13.2,23,33.3,30.4
4015,16,35.7,36.5,11.8
4017,18.5,29.5,37.2,14.7
4019,12.4,22.8,34.5,30.3
4021,15,30.1,36.9,18
4023,26.8,25.3,25.9,22
4025,10.3,25.6,38.4,25.6
4027,28.9,25,31.7,14.4
5001,17.9,42.5,27.2,12.4
5003,15.1,41.4,30.3,13.2
5005,12.6,35.6,34,17.9
5007,13.2,30.8,25.8,30.2
5009,14.2,35.9,35.2,14.7
5011,20.5,42.1,24.5,13
5013,19.3,49.3,21,10.4
5015,16.8,35,31.5,16.7
5017,21.1,44.6,23.3,11.1
5019,13.2,33.6,29.4,23.9
5021,21.4,43.8,23.9,11
5023,15,39.2,29,16.8
5025,13.8,44.8,26.1,15.4
5027,15.8,38.2,25.9,20
5029,15.7,42.1,25.7,16.5
5031,12.5,32.8,29.3,25.4
5033,14.5,38.7,32.3,14.5
5035,18.9,36.3,28.3,16.4
5037,19.9,45.8,20.6,13.7
5039,16.9,50.5,19.5,13.1
5041,22.5,40.4,25.1,11.9
5043,17.4,35.5,26.6,20.5
5045,9.1,30.6,31.9,28.3
5047,17.9,40.4,29.4,12.3
5049,14.5,43,31.9,10.6
5051,11.9,32.2,34.6,21.4
5053,11.1,43.1,28.7,17.1
5055,16.1,43.1,25.5,15.4
5057,21.9,38,27.9,12.2
5059,15.2,42.1,29.6,13
5061,22,33.5,29.4,15.1
5063,17.1,38.9,28.2,15.9
5065,17.9,40,29.4,12.7
5067,23,45.3,22.8,8.8
5069,15.2,38.7,28.6,17.5
5071,20.7,41.1,21.1,17.1
5073,21.6,43.3,23.3,11.8
5075,17.9,42.7,26.5,12.9
5077,31.2,39.5,21.4,7.9
5079,21.6,48,21.5,8.9
5081,15.2,40.6,34.3,10
5083,17.5,43.7,26.2,12.6
5085,12.8,34,34.1,19.1
5087,21.6,46,21.7,10.7
5089,14.6,43.4,28.8,13.2
5091,14.8,39.3,31.7,14.3
5093,20.4,36.6,29.9,13.2
5095,23.1,41.2,26.3,9.4
5097,19.6,37.6,30.4,12.3
5099,16.6,42.8,26.4,14.1
5101,18.1,42.4,25,14.6
5103,13.9,43.2,26.8,16.1
5105,18.7,42.1,27.7,11.5
5107,24.6,31.7,33,10.8
5109,18.5,35.6,31.4,14.6
5111,23.1,42.6,26,8.4
5113,14.9,39,34.1,12
5115,17.3,33.2,28.6,20.9
5117,20.7,41.8,27.1,10.3
5119,10.3,27,29.8,32.9
5121,17.5,39.3,29.8,13.4
5123,21.5,39.7,27.4,11.4
5125,11.4,33.9,31.7,23
5127,22.7,39.6,26.1,11.6
5129,18.1,40.2,27.8,13.9
5131,17.8,31.9,31.1,19.2
5133,30.8,34.9,26.4,7.9
5135,16.8,45.9,27.4,9.9
5137,20.9,35.4,27.8,15.9
5139,16.6,37.7,28.2,17.5
5141,18.1,42.7,27,12.3
5143,16.5,27.9,25.2,30.5
5145,16.7,37.6,26.2,19.5
5147,26.5,44.5,18.6,10.4
5149,24.2,40.6,22.6,12.6
6001,13.1,18.5,25.5,43
6003,10.5,30.6,31.4,27.5
6005,11.6,27,40.1,21.3
6007,12,22.6,39.5,25.9
6009,8.4,27.6,43.2,20.9
6011,31.8,21.7,31.9,14.6
6013,11.1,18.7,30.6,39.6
6015,20,29.1,35.7,15.1
6017,7.7,21.8,38.4,32.1
6019,26.5,22.8,31.3,19.4
6021,25,29.6,30.6,14.9
6023,10.2,25.2,36.6,28
6025,33.7,21.9,30.4,14.1
6027,12.4,30.9,32.9,23.9
6029,26.6,27.3,30.8,15.4
6031,27.8,24.8,34,13.4
6033,15.6,28.3,40.1,16
6035,20.1,28.8,38.9,12.3
6037,22.7,20.7,26.3,30.3
6039,29.2,25.1,32.4,13.3
6041,7.1,11.8,25.3,55.8
6043,10.5,28.5,38.9,22.1
6045,13.2,26.5,36.6,23.7
6047,32.1,24.8,29.9,13.1
6049,13.2,26.1,42.7,18
6051,15.1,16.8,35.8,32.3
6053,29.3,20.8,26.8,23.1
6055,16.8,19.3,31.5,32.4
6057,6.1,20.2,40,33.7
6059,15.7,17.7,28.8,37.7
6061,5.9,19.4,38.2,36.4
6063,9.5,23.9,44.7,22
6065,19.9,25.8,33.3,20.9
6067,13.4,22.3,35.6,28.8
6069,22,24.4,34.6,19
6071,21.4,26.2,33.4,19
6073,14,19,31.3,35.7
6075,13,12.7,20.5,53.8
6077,22,26.4,33.2,18.4
6079,10.3,19.7,37,33
6081,11.7,16.5,26.2,45.6
6083,20.4,17.7,29.7,32.2
6085,13,15.2,23.9,47.9
6087,14.4,15.5,31.9,38.2
6089,10.7,25.8,43.8,19.6
6091,7.4,34.5,39.3,18.9
6093,11.6,24.9,40.9,22.7
6095,12.5,23.8,38.7,24.9
6097,12.9,19.9,34.4,32.9
6099,22.8,28.3,32.4,16.5
6101,21.5,24.8,36,17.6
6103,17.7,30.5,37.4,14.4
6105,9.2,31,39.8,20
6107,31.6,25.2,29.3,13.8
6109,9.7,29.7,40.2,20.4
6111,16.9,19,32.4,31.7
6113,14.5,19.7,26.8,39
6115,19.2,25,41.5,14.3
8001,17.7,28.8,31.3,22.2
8003,15.2,25.9,33.5,25.5
8005,8,20.4,31.5,40.1
8007,8.4,26,30.5,35
8009,12.8,31.6,36.6,19
8011,23.8,44.5,24.7,7
8013,5.9,12.7,22.5,58.9
8014,4.3,14.7,29.1,51.9
8015,8.9,26.7,30.3,34.1
8017,9,33.6,34.9,22.5
8019,3.2,22,33.3,41.5
8021,15.3,32.8,32.4,19.5
8023,24.1,27.4,30.6,17.9
8025,16.6,39.1,33.2,11.1
8027,6.5,18.7,39.3,35.5
8029,11.1,37.5,31.4,20
8031,13.9,17.7,23.5,45
8033,10.8,37.8,30.5,21
8035,2.3,12.9,28.2,56.6
8037,10.9,17.9,24.5,46.7
8039,4.1,27,38.3,30.6
8041,6.2,21,36.9,35.9
8043,13.2,39.2,32.3,15.2
8045,14.1,26.1,30.1,29.7
8047,4.2,24.4,39.3,32.1
8049,5.5,25.5,32.5,36.4
8051,4.9,17,23.6,54.4
8053,5,21.5,33.2,40.4
8055,11.6,27,34.3,27.1
8057,12.4,41.5,28,18.1
8059,6,21.3,31.1,41.6
8061,9,34.3,36.5,20.3
8063,16.5,38.5,31.7,13.3
8065,8,35.5,29.1,27.4
8067,5.3,19.4,31.9,43.3
8069,4.7,19,32.1,44.3
8071,15.7,28.3,39,17
8073,20.3,42.2,22.4,15.1
8075,13.2,31.3,39.7,15.8
8077,10.1,29.1,34.5,26.3
8079,2.1,21.4,34.1,42.3
8081,10,40.3,34.4,15.3
8083,10.2,29,34,26.7
8085,12.6,31.6,31.3,24.5
8087,19.8,32.1,33.2,14.9
8089,15.2,28.9,40.3,15.6
8091,1.9,19.4,26.7,52
8093,4.3,25.5,41,29.2
8095,11.8,29.1,37.8,21.2
8097,4.9,11.5,24.6,59.1
8099,18.6,27.8,40,13.5
8101,12,29,37.3,21.6
8103,8.9,33.7,35.4,22
8105,16.8,29.5,31.8,22
8107,3,20.5,26,50.4
8109,21.3,24.7,26.9,27
8111,7.6,33.5,29.7,29.1
8113,5.5,18,22.7,53.9
8115,9.3,35.1,35.1,20.6
8117,5.2,17.2,28.8,48.8
8119,7,24.8,36.4,31.8
8121,9.1,35.1,39.5,16.3
8123,13.3,27,33.7,26.1
8125,11.6,31.7,35.2,21.5
9001,10.3,22.6,21.3,45.8
9003,11.1,27.1,25.4,36.3
9005,8.6,29.3,28.5,33.6
9007,6.3,26.8,26.4,40.6
9009,10.9,30.2,24.9,34
9011,8.7,31.2,27.9,32.1
9013,6.5,27.4,28,38
9015,11.7,34.3,30.8,23.1
10001,13.6,33.5,30.3,22.5
10003,9.8,28.6,26.5,35
10005,14.5,35.3,27,23.2
11001,10.7,18,16.8,54.6
12001,7.4,21.5,29.5,41.6
12003,18.3,43.8,26.3,11.5
12005,12,30.6,35.1,22.2
12007,23.5,37,28.7,10.9
12009,9.3,28.8,34.6,27.3
12011,11.8,27.6,29.8,30.8
12013,24.8,37.5,27.3,10.5
12015,10.7,34.9,33.6,20.8
12017,13.4,38.2,31.5,16.9
12019,9.7,30.7,35.9,23.8
12021,14,26.7,26.1,33.2
12023,14.3,36.1,34.4,15.1
12027,29.2,40.9,20.2,9.7
12029,21.2,41,29.9,7.9
12031,11.4,28.6,32.7,27.3
12033,10.4,28.9,36.2,24.5
12035,9.1,34.7,33.3,23
12037,21.1,35.4,27.9,15.5
12039,22,34.6,26.5,17
12041,17.1,38.8,32.7,11.4
12043,23.1,44.5,24,8.4
12045,18,34.7,31.4,16
12047,26.3,37.4,26.3,9.9
12049,30.7,41.1,17.5,10.7
12051,37,32.2,21,9.8
12053,12.9,37.5,33.9,15.6
12055,17.4,36.3,29.6,16.7
12057,12.5,27.3,29.6,30.6
12059,24.2,36.9,27.6,11.3
12061,11.7,30.3,31.2,26.8
12063,20.7,36.5,29.1,13.7
12065,20.1,31.5,29.9,18.5
12067,24.5,36.7,27.1,11.6
12069,12.6,33.5,32.4,21.5
12071,13,31.6,29.4,26
12073,7.7,19,28.3,45
12075,18.5,40.9,29.7,10.9
12077,22.8,43.5,22.6,11.2
12079,18,39,31.7,11.3
12081,12.1,30.7,29.5,27.7
12083,14,36.6,31.6,17.8
12085,10.2,26.1,32.1,31.6
12086,19.9,28.5,24.7,26.9
12087,9.1,27.9,31.7,31.3
12089,10.4,35.5,31,23
12091,8.8,26.2,36.2,28.8
12093,29.7,37,22.7,10.6
12095,12.4,26.1,30.4,31.1
12097,14.8,34.3,33,18
12099,12.2,25.5,28.7,33.6
12101,12,33.7,32.9,21.4
12103,10,29.5,31.7,28.9
12105,16.5,36.2,28.5,18.9
12107,21.5,38.8,27.8,11.8
12109,6.1,21.2,30.5,42.1
12111,14.6,33.4,32.2,19.9
12113,9.6,28,35.8,26.6
12115,7.6,30.2,29.7,32.4
12117,7,24.1,33.6,35.3
12119,10.5,30.6,30.9,28
12121,21.2,40.8,26.4,11.6
12123,23.7,39.2,28.1,9
12125,25.9,37.4,28.9,7.8
12127,11.3,33.8,33.3,21.6
12129,11.1,39.4,33.4,16.1
12131,14.8,28.1,31.2,25.9
12133,19.7,41.3,27.9,11.1
13001,23.8,42.8,20.3,13.1
13003,30.5,39.2,22.5,7.8
13005,22.5,40.5,24.3,12.8
13007,19.7,42.2,29.5,8.6
13009,17.4,39,25.8,17.7
13011,21.9,45.5,21.4,11.2
13013,18.1,35,30.4,16.5
13015,18.3,35,28.9,17.8
13017,20.3,41.7,27.1,10.9
13019,18.7,38,30.8,12.5
13021,16.8,32.6,26.8,23.8
13023,15.9,44.8,22.8,16.5
13025,21,45.6,25,8.4
13027,22,38,28.3,11.7
13029,10.4,27.6,30.9,31.1
13031,13.2,28,29.8,29
13033,22.4,39.9,28.1,9.6
13035,23.9,43.8,22.2,10.1
13037,27.2,38.6,24.3,9.9
13039,8.8,31.4,38.7,21.1
13043,26.2,34.9,23.6,15.4
13045,19.7,35.8,26.6,17.9
13047,15.8,31.7,33.9,18.6
13049,25.4,41.8,22.8,10
13051,11,25.5,30.9,32.6
13053,8.2,27,39.1,25.7
13055,29.3,39.7,22.2,8.8
13057,10.6,24.8,30,34.7
13059,13.7,21.8,24.3,40.2
13061,20.3,44.8,27.1,7.8
13063,17.5,32,32.1,18.3
13065,26.8,35.4,24.3,13.5
13067,9,19.5,27.4,44.1
13069,22.6,39.1,24.7,13.7
13071,27.2,36.7,23,13.1
13073,8.2,23.8,32.7,35.3
13075,24.8,39.5,22.9,12.9
13077,11.6,31.6,29.2,27.6
13079,21.7,35.6,29.9,12.8
13081,21.8,35.7,27.9,14.6
13083,19.7,35.5,30.7,14.1
13085,14.2,29,29.2,27.6
13087,20.2,34.9,29.1,15.8
13089,11.7,21,26.2,41.1
13091,19,42.1,24.2,14.7
13093,25.1,43.4,22.3,9.2
13095,19.1,29.3,32.8,18.9
13097,12.2,31.2,30.6,26
13099,20.9,38.1,25.8,15.2
13101,28.5,36.2,27,8.3
13103,14,38.2,30.8,16.9
13105,23.2,45.7,20.5,10.6
13107,23.5,40.2,25.5,10.8
13109,25.7,37.9,21.1,15.4
13111,19.1,38.8,26,16.2
13113,6.1,21.5,28.6,43.8
13115,21,31,29.4,18.6
13117,8,19.3,27.1,45.6
13119,25.4,38.3,23.7,12.6
13121,9.1,18,23.6,49.3
13123,21.9,35.5,25.9,16.7
19023,7.8,40.8,36.3,15.2
19025,7.6,37,37,18.4
19027,7.7,40.6,31.7,20.1
19029,8.2,44.3,27.7,19.9
19031,7.4,37,34.1,21.5
19033,6.4,31.8,39.7,22.2
19035,9.4,35.6,36.2,18.8
19037,10.3,43.2,31.5,15
19039,11.4,44.6,30.2,13.9
19041,6.7,36.9,37.1,19.3
19043,8.1,44.5,30.5,16.8
19045,8.5,36.3,35.6,19.6
19047,22.5,35.8,28.2,13.5
19049,5.1,21.1,29.6,44.2
19051,14.2,37.4,31.6,16.8
19053,12.9,38.6,28.7,19.8
19055,10.1,44.1,31,14.8
19057,8.6,35.6,35.8,20
19059,5.2,29.6,37.8,27.4
19061,7.9,35.4,28,28.7
19063,10.6,34.6,38.5,16.2
19065,10.5,39.5,31.5,18.5
19067,12,35.5,34.3,18.2
19069,11.9,38.1,33.4,16.7
19071,7.7,36.4,34.3,21.5
19073,8.4,35.7,37.3,18.6
19075,5.2,35.3,36.8,22.7
19077,8,39.3,33.5,19.2
19079,9,33.2,37.9,19.9
19081,7.9,36.4,37.6,18.1
19083,9.2,34.9,37.6,18.2
19085,9.2,38.1,35.4,17.4
19087,8.2,37.3,35.7,18.8
19089,11.5,44,31.7,12.8
19091,8,37.1,37.2,17.6
19093,8.3,40.1,32.2,19.3
19095,7.2,38.4,33.7,20.7
19097,9.3,44.8,30.6,15.3
19099,7.7,39.7,34.5,18.2
19101,5.7,30.4,32,31.9
19103,5.2,17.1,26.4,51.3
19105,7.9,39.6,35.9,16.6
19107,9.5,42.8,32.2,15.5
19109,6.1,38,36.8,19.1
19111,8.5,41.7,34.3,15.5
19113,5.6,27.2,35.8,31.5
19115,17.6,37.3,31.9,13.2
19117,9.2,44.9,30.9,14.9
19119,9.6,37.1,32.6,20.8
19121,6,38.9,33.4,21.7
19123,8.5,37.6,31.1,22.7
21121,29.7,40.7,18.6,11
21123,17.1,43.1,29.6,10.3
21125,23.9,37.9,26,12.3
21127,22.6,41.5,24.1,11.9
21129,28.6,42.5,21,7.9
21131,34.9,33.8,22.7,8.6
21133,26.5,36.1,25.6,11.8
21135,26.4,42.2,20.6,10.9
21137,22,44.5,22.9,10.6
21139,17,46.9,25.7,10.4
21141,21.7,40.3,24.8,13.2
21143,12.4,39,30.8,17.8
21145,12.1,31.3,33.6,23
21147,27.6,40.5,24.9,7
21149,18.3,39.9,30.8,10.9
21151,14.1,29.5,27.8,28.6
21153,31,37.8,22.6,8.5
21155,18.4,44.8,23.4,13.4
21157,13.9,41,29.3,15.8
21159,28.1,39.5,25.8,6.5
21161,16.8,38.3,28.9,16
21163,13.5,39.8,31.8,14.8
21165,26.1,39.1,24.1,10.7
21167,15.4,38.8,27,18.8
21169,24.2,40.9,23.3,11.6
21171,25.2,41.8,18.8,14.1
21173,17.6,39.1,26.2,17.1
21175,27.3,36.2,24.6,11.8
21177,22.4,42.1,25.1,10.4
21179,12.8,42,29,16.2
21181,20.8,40.7,27.4,11.2
21183,21.7,42.8,25.8,9.7
21185,7.8,23,29.8,39.4
21187,16.1,47,24.7,12.2
21189,32,34.6,16.8,16.6
21191,16.1,47.9,25.2,10.8
21193,26.9,32.2,26.9,14
21195,26.5,36.4,23.8,13.3
21197,25.9,40.7,20.4,13
21199,19,41.2,25.3,14.4
21201,25.4,36.1,22.5,16
21203,24.1,43.2,22.9,9.8
21205,18,31,24.1,26.9
21207,25.2,36.6,25.8,12.4
21209,10.9,30.7,30.6,27.8
21211,13.8,31.8,30.6,23.8
21213,15.5,42.6,26.8,15.1
21215,12.2,35.6,33.8,18.5
21217,17.5,40.6,26.2,15.8
21219,22.6,41.9,24.7,10.8
21221,17.3,30.1,34.9,17.6
28095,22.9,33.8,28.7,14.6
28097,26.8,32.1,25.3,15.8
28099,22.3,32.7,31.6,13.5
28101,17.5,30.1,36.6,15.8
28103,34.7,30.5,22.9,11.9
28105,13.8,19.3,24,43
28107,19.5,36.7,28.9,14.9
28109,18,31.4,36.6,13.9
28111,18,41.3,32.3,8.3
28113,19.5,34.5,29.7,16.3
28115,22.6,34.7,29.8,13
28117,23.8,33.9,30.3,11.9
28119,32.6,29.1,25.4,12.9
28121,10.3,26.9,33.8,29
28123,29,34.4,25.3,11.2
28125,22.5,30.6,26.8,20
28127,20.4,38.9,28,12.7
28129,18.5,42.2,26.3,13
28131,16.4,34.4,35.7,13.4
28133,28.6,28.3,28.8,14.4
28135,35.9,32.1,23.4,8.5
28137,20.2,29.6,33.5,16.7
28139,24.9,32,30.2,12.9
28141,22.9,38.3,27.5,11.2
28143,23.8,30.6,28.3,17.3
28145,23.8,33.3,29.1,13.8
28147,21.8,41,26.3,11
28149,14,30.1,31.6,24.4
28151,23.2,30.1,27.8,18.8
28153,23.4,36.4,26.6,13.6
28155,17.3,34.5,31,17.2
28157,29.1,36.1,20.2,14.5
28159,22.4,31.5,29.7,16.5
28161,21.7,38.5,27.5,12.4
28163,24.5,36.2,26,13.3
29001,11.4,33.9,24.6,30
29003,9.5,40.5,26.7,23.3
29005,10.1,42.1,25.1,22.7
29007,16,46.9,25.5,11.5
29009,18.4,41.3,26.2,14
29011,13.1,39.5,30.7,16.7
29013,15,43.3,28.6,13.1
29015,15.2,44.8,28.7,11.3
29017,20.9,45.4,23.7,10
29019,6.6,20.2,25.9,47.3
29021,12.7,36.8,31,19.5
29023,18.8,36.7,30,14.6
29025,11.4,44,27.1,17.4
29027,14.3,38.3,27,20.4
29029,12.3,36,30.7,21
47141,16.1,37.8,22.7,23.3
47143,24.4,38.1,24.7,12.9
47145,15.2,36.6,29.9,18.4
47147,13.8,38.4,30,17.8
47149,9.7,29.6,30.6,30.1
47151,22.7,47.6,20.8,9
47153,18,40.2,28.9,13
47155,17.6,37.5,28.5,16.4
47157,13.1,27.1,29.5,30.2
47159,18.3,48,23.6,10.2
47161,13.4,42,30.4,14.2
47163,14.5,34.8,28.7,21.9
47165,10.8,32.8,31.8,24.6
47167,14.4,39,31.6,15
47169,21.3,42.8,21.6,14.3
47171,20.8,41.6,25.2,12.4
47173,25.6,44.2,21,9.1
47175,20.3,50.1,17,12.6
47177,21.9,42.5,22.1,13.5
47179,11.9,30.7,26.9,30.6
47181,23.5,43.6,24.1,8.8
47183,16.1,39.8,23.6,20.4
47185,18.9,45.3,23.8,12.1
47187,4.7,16.4,23.2,55.7
47189,10.6,32.1,29,28.3
48001,20.2,36.9,31.5,11.3
48003,25.6,33.6,29.2,11.7
48005,20.8,31.6,32.3,15.2
48007,15.8,30.9,33.8,19.5
48009,11.2,36.5,31.6,20.6
48011,9.3,24.3,43.4,23
48013,24.2,36,25.8,14
48015,15.6,30.3,34,20.1
48017,31.8,32.4,28,7.8
48019,14.2,29.2,34,22.6
48021,19.3,30.4,32.3,17.9
48023,11.6,31.7,30.8,25.8
48025,27.4,33.1,29.8,9.7
48027,10.1,28.2,38.5,23.1
