FIPS,P_NOHS,P_HSONLY,P_SOMECOLLEGE,P_BACHELORS
48029,16.7,25.2,31.4,26.7
48031,11.1,30.7,29.8,28.4
48033,6.3,28.9,32.9,31.9
48035,18.2,34.7,30.1,17
48037,12.7,36,33,18.2
48039,14,25.7,31.8,28.6
48041,14.6,20.4,26.1,38.9
48043,11.9,21.4,27.6,39.1
48045,24.2,25.6,28.4,21.8
48047,29.4,37.6,21.3,11.7
48049,14.6,37.9,29.6,17.9
13125,20.7,44.6,26.6,8.1
13127,12.7,28.2,31.8,27.3
13129,24,35.7,26.6,13.7
13131,24.4,36.8,25.6,13.3
13133,18.1,35.6,21.6,24.7
13135,12.8,23.4,29.2,34.7
13137,21.8,34,26.7,17.5
13139,22,28.1,27.2,22.7
13141,27.4,40.6,21.7,10.3
13143,21.6,37.7,26.6,14.1
13145,10.4,27.4,35.5,26.6
13147,19.5,37.9,29,13.6
13149,23.5,43.2,23.2,10.1
13151,10.4,30.5,32.1,27
13153,10.4,30,36.1,23.5
13155,14.9,44.2,30.2,10.6
13157,17.3,34.3,29.2,19.2
13159,21.3,40.2,26.6,11.9
13161,21.3,40.2,28.9,9.7
13163,27.2,41.2,21.6,10.1
13165,28.8,36.8,22.2,12.2
13167,24.3,39.3,27.4,8.9
13169,13.3,37.3,29.7,19.7
13171,15.3,37.9,29.7,17.1
13173,23.6,30.5,33.2,12.7
13175,18.9,43.6,22.4,15.1
13177,13.2,28.6,34.9,23.2
13179,10,31.5,39.8,18.7
13181,18.7,42.2,26.9,12.1
13183,14.8,36.9,33.2,15
13185,16.2,28.3,32,23.5
13187,15,28.6,28.3,28.1
13189,23.1,38.6,24.1,14.2
13191,18.6,35.8,32.5,13.1
13193,28.3,37.8,26,7.9
13195,18.4,39.9,26.1,15.6
13197,24.4,37.5,25.9,12.2
13199,26.4,39,25.3,9.3
13201,20.4,40.3,26.4,12.8
13205,25.9,39.8,23,11.4
13207,18.3,35.4,25,21.3
13209,19.5,42.3,23.6,14.6
13211,17.6,34.8,25.5,22.1
13213,30,36.8,22.9,10.3
13215,13.6,27.7,34.6,24.1
13217,15.7,32,32.1,20.2
13219,6.8,21.3,27,44.9
13221,20.8,36.1,25.9,17.2
13223,10.4,35.6,30.2,23.8
13225,14.9,30.1,34.1,20.9
13227,16.6,30.8,27.5,25.1
13229,20.1,39.3,26.3,14.2
13231,13.1,39.2,31.7,16
13233,24.8,38.1,24.1,13.1
13235,19.1,43.6,25.2,12.1
13237,15.5,39,28,17.5
13239,26.9,40.7,25.7,6.7
13241,13.9,34,26.2,25.9
13243,27.1,35.3,22.9,14.7
13245,16.7,31.1,31.7,20.4
13247,13.9,31.2,29.4,25.5
13249,22.8,34.4,28.1,14.7
13251,19,42.2,25.5,13.3
13253,17.4,40.3,27.2,15.1
13255,21.1,36.5,26.6,15.9
13257,20,38.3,25.6,16.2
13259,39,35.6,14.7,10.8
13261,23.5,31.4,26.1,19
13263,22,43.3,21.1,13.7
13265,31,43.9,15.1,9.9
13267,26.4,38,24.7,11
13269,24.5,36.5,27.9,11.1
13271,26.4,49.3,14.9,9.3
13273,30,31.5,27.3,11.2
13275,18.9,32.7,29.2,19.2
13277,20.4,33.6,29.3,16.8
13279,20.8,39.2,24.4,15.7
13281,11.5,34.9,31.3,22.4
13283,22.9,41.6,20.8,14.8
13285,16,35.8,29.5,18.7
13287,25.9,35.9,26.5,11.7
13289,31.6,38.7,19.9,9.7
13291,12.2,33.4,32.5,21.9
13293,23.4,35.4,29.1,12.1
13295,20,37.2,28.1,14.7
13297,14.7,35.6,31.8,17.9
13299,18.7,40.8,27.7,12.9
13301,28.9,42.3,16.3,12.5
13303,22,41.5,23.6,12.9
13305,17.9,42.1,26.9,13.1
13307,24.3,46.3,21.8,7.6
13309,23.1,54.8,16.4,5.6
13311,14.7,31.2,33.4,20.7
13313,31.4,28.9,25.6,14
13315,22.3,50,19.3,8.5
13317,20.3,43.4,20.6,15.7
13319,18.7,51.2,22.6,7.4
13321,25.4,41.1,24.2,9.4
15001,8.7,31.9,32.6,26.8
15003,9.1,26.4,31.8,32.7
15005,11.5,29.5,24.4,34.6
15007,8.4,30,33.6,28
15009,8.5,31.2,34.2,26.1
16001,5.8,21.4,35.8,37.1
16003,11.5,35.4,31.6,21.5
16005,8.4,26.6,38.6,26.4
16007,6.8,39,35.1,19.1
16009,14,40.8,31.9,13.3
16011,14.8,29.4,38.3,17.5
16013,9.7,18,29.4,42.9
16015,5.9,27.8,41.3,25.1
16017,8.8,31.4,38.9,20.9
16019,8.9,27.5,36.4,27.2
16021,11.5,36.8,35.7,16
16023,10.3,36.5,37.6,15.6
16025,12.9,27.8,40.9,18.3
16027,16.8,32,33.4,17.7
16029,8.6,35.5,36.6,19.3
16031,20.1,26.9,35.2,17.8
16033,27.1,34.1,23.7,15
16035,13.6,34,35.5,16.9
16037,9.2,34.8,28.9,27.1
16039,14.4,27.9,41.2,16.6
16041,9.8,33.4,38.4,18.4
16043,10.8,34.2,34.5,20.5
16045,13.1,37.7,33.2,16
16047,24.2,33.1,28.4,14.3
16049,10.6,37.3,32.7,19.3
16051,12.1,30.8,36.9,20.2
16053,27.7,28.2,30.1,14
16055,7.8,28.4,40.5,23.3
16057,4.5,19.8,30.1,45.6
16059,8.6,33.7,36.2,21.5
16061,11.4,34.3,39.1,15.2
16063,21.4,38.3,28.7,11.6
16065,4.6,15.8,44.8,34.8
16067,23.3,29.2,34.6,12.9
16069,8.7,30.7,37.3,23.4
16071,6.4,38.4,41.1,14.1
16073,25.4,36.9,28.9,8.9
16075,13.8,33.1,37.4,15.7
16077,21.9,39.8,25.4,13
16079,13.8,36.2,36,14.1
16081,9.8,20.1,30.3,39.8
16083,14.5,28.9,38.9,17.7
16085,6.5,28.6,35,29.8
16087,17.2,34.4,34.5,13.9
17001,8.7,36.1,34,21.2
17003,22.3,35.8,33.8,8
17005,13.1,39.8,29.6,17.6
17007,13.3,36,30.6,20.2
17009,14.2,41.9,29.9,14
17011,10,39.4,32.7,17.9
17013,8.6,43.5,32.3,15.6
17015,9.5,43.3,31,16.2
17017,14.5,46.5,25.2,13.9
17019,5.7,22.8,28.1,43.4
17021,11.8,44.1,29.8,14.2
17023,9.8,38.2,33.9,18.1
17025,12,38.6,34.6,14.8
17027,10.4,32.7,36,20.8
17029,9.7,32.2,34,24.1
17031,14.7,24,25.6,35.8
17033,11,33.6,36.6,18.8
17035,11.8,37.2,37.4,13.6
17037,7.8,26.3,35.9,30
17039,7.6,38.6,34.5,19.2
17041,16.1,36.2,29.9,17.8
17043,7.6,19,26.6,46.7
17045,12.5,39.2,30.1,18.1
17047,11.6,36.8,40.5,11
17049,8.8,36.4,33.8,20.9
17051,17.3,40,29.5,13.2
17053,10.9,38.8,33.7,16.6
17055,12.4,34.4,38.4,14.8
17057,12.3,35.9,35.8,16
17059,14,41.4,35.1,9.5
17061,14.3,40.9,32.8,11.9
17063,7.5,37.6,34,20.8
17065,12.3,35.3,38.4,14
17067,8.1,37.5,34,20.3
17069,16.6,34.3,37.3,11.8
17071,12,44,30.1,13.9
17073,10.3,35.2,33.8,20.6
17075,11.3,41.1,32.3,15.3
17077,8.3,25,31.4,35.3
17079,10.4,39.1,32.9,17.6
17081,14,32.8,36.9,16.3
17083,9.1,37.7,35.8,17.4
17085,7.7,38.2,30.4,23.6
17087,15.9,31.4,36,16.7
17089,17.3,23.5,27.6,31.6
17091,12.3,34.1,34.8,18.8
17093,6.3,24.6,34.2,34.8
17095,12.8,36.6,32.9,17.7
17097,10.6,21.3,24.9,43.2
17099,11.8,37.5,34.5,16.2
17101,22.9,34.3,33.5,9.4
17103,12,37.7,33,17.3
17105,12.5,40.5,31.9,15.2
17107,13.9,33.3,35.6,17.2
17109,7.7,29.2,29,34.1
17111,7.6,26.5,33.4,32.5
17113,5,25.7,25.3,44
17115,11,34.6,31.5,22.9
17117,10.2,37.3,34.4,18.1
17119,8,32.3,34.4,25.3
17121,12.4,35.4,37.8,14.5
17123,8.4,40.3,34.6,16.8
17125,12.7,41.3,31.9,14.1
17127,17.9,31.7,35.8,14.7
17129,7.6,37.2,32,23.1
17131,8.3,41.9,34.1,15.7
17133,6,33.7,32.8,27.5
17135,14.5,41.7,30.9,13
17137,9.4,41.4,26.8,22.3
17139,15.6,36.9,31.8,15.7
17141,11.7,33.7,34.7,19.8
17143,9.8,28.6,32.4,29.2
17145,14.1,38.3,34.1,13.4
17147,5.5,34.7,32.2,27.6
17149,12.5,43,29.3,15.2
17151,14.3,32.3,38.3,15.1
17153,19.5,35.5,33.3,11.6
17155,9.8,42.7,35.1,12.5
17157,15.3,42.4,30.3,12
17159,11.6,33.3,34.1,20.9
17161,11.9,31.8,34.3,22
17163,9.7,28.1,36.2,26
17165,14.2,33.1,38.7,14
17167,7.9,28.1,30.6,33.4
17169,12.4,39,32.7,15.9
17171,9.2,49.4,29.5,11.9
17173,8.3,45.5,31.3,14.9
17175,11.5,38.8,32.1,17.6
17177,9.5,35.3,37.1,18.1
17179,7.3,33.1,34.6,25
17181,15.3,31,32.1,21.6
17183,13.2,40.6,32.4,13.8
17185,10.7,32.2,41.5,15.6
17187,12.2,35,31.9,20.9
17189,8.7,35,35.4,20.9
17191,13.4,34.4,38.4,13.8
17193,12.3,35.1,39,13.6
17195,11.9,35,36.2,16.9
17197,9.5,27,30.4,33
17199,10.3,30.4,38.3,21
17201,12.8,33.3,32.1,21.9
17203,6.3,32.7,32.7,28.4
18001,14.8,44.1,26.1,15
18003,10.7,29.4,32.9,27
18005,9.7,34.3,26.6,29.4
18007,11,45.2,26.8,16.9
18009,14.5,49.5,25.9,10.1
18011,6.7,26.7,23.9,42.7
18013,10.2,37.9,29.6,22.3
18015,12,41.3,29.6,17
18017,17.2,40.8,27.9,14.2
18019,12.8,34,33.1,20.1
18021,12.7,44.9,27.3,15.1
18023,13.7,45.6,25.6,15.1
18025,17.6,49.7,23,9.7
18027,25.2,37.2,23.9,13.7
18029,9.6,39.6,31.3,19.5
18031,11.4,45.3,27,16.2
18033,11.9,40.6,30.5,17
18035,11.3,35.5,29.9,23.2
18037,12.1,41.9,27.3,18.7
18039,19.2,36.9,25.8,18.1
18041,19.6,42.8,27.8,9.8
18043,10.8,32.1,31.2,25.8
18045,12.3,44.2,29.9,13.6
18047,13.1,42.6,25.1,19.3
18049,14.7,43.6,28.4,13.2
18051,10.2,40.3,34.4,15.1
18053,13.7,41.5,27.6,17.3
18055,14.4,41.1,30.7,13.7
18057,3.9,15.9,24.3,55.9
18059,6,33.3,32.4,28.3
18061,12.2,41.9,29.9,16
18063,6.2,28.9,31.4,33.4
18065,13.5,43.5,27.5,15.6
18067,11.9,36.4,32.8,18.9
18069,10.3,43.4,28.3,18
18071,12.5,48.1,24.4,15
18073,12.1,42.8,29.8,15.3
18075,15.9,48.6,25.4,10.1
18077,13.3,39.5,29.6,17.6
18079,16.1,47.4,26,10.4
18081,8,33.8,29.7,28.5
18083,12,37.8,34.9,15.2
18085,14.6,37.7,27,20.7
18087,37,33.1,20.1,9.8
18089,12.8,35.4,31.4,20.4
18091,13.4,39.2,30.2,17.2
18093,12.7,42.9,30.6,13.8
18095,12.7,39.1,30.6,17.5
18097,15,28.5,28.3,28.3
18099,15.5,40.5,25.8,18.3
18101,17,43.1,27.8,12.1
18103,15.3,42.7,30.1,11.9
18105,7.6,22.3,25.1,45
18107,11.6,44.2,28.2,16
18109,11.7,41.6,31,15.7
18111,14,49.5,26.8,9.7
18113,15.7,41.1,28.9,14.3
18115,12.6,49.4,25,12.9
18117,17,46.5,25.1,11.4
18119,16.7,43.7,29.1,10.5
18121,14.6,40.5,31.4,13.5
18123,14.3,51.2,23.1,11.5
18125,13.7,46.7,28,11.6
18127,8.1,35.2,30.4,26.4
18129,6.6,39.5,33.3,20.6
18131,13.9,46.2,28.6,11.4
18133,12.1,42.8,29.9,15.2
18135,14.5,44,29.1,12.3
18137,12.8,44.9,25.9,16.4
18139,14.2,47.4,23.5,14.9
18141,12,31.2,28.9,27.9
18143,17,42.6,28.2,12.2
18145,12.8,44.1,28.3,14.8
18147,11,43.6,30.4,15
18149,17.7,42.3,28.3,11.6
18151,10.4,38.1,31.5,20
18153,14.3,42.1,30.4,13.2
18155,15.7,46.6,28.7,9.1
18157,9.7,26.6,28.5,35.2
18159,11.6,40.5,28.5,19.4
18161,12,42.6,26.8,18.6
18163,10.1,34.5,31.3,24.2
18165,11.1,43.9,31.5,13.5
18167,12.6,33.6,31.3,22.5
18169,11.9,42.5,26.9,18.8
18171,11.2,43.8,26.3,18.6
18173,6.8,33.8,32.3,27
18175,15.9,45.9,25.8,12.4
18177,16,38.6,28,17.4
18179,9.3,41.8,31.3,17.6
18181,10.5,44.3,29.7,15.5
18183,9.2,42.3,30.1,18.4
19001,7.5,44.7,32.5,15.3
19003,7.4,39.1,38.5,15.1
19005,11.6,42.1,30.1,16.3
19007,11.4,36.3,34.7,17.6
19009,10,42.3,33.4,14.3
19011,7.3,36.4,34.7,21.6
19013,9.5,32.7,30.7,27
19015,6.1,34.8,35.9,23.2
19017,5.3,33.4,32.7,28.6
19019,7.7,42.9,32.6,16.8
19021,21.1,31,29,18.9
48353,21.3,34.8,31.8,12.1
48355,19.2,28.2,32.4,20.2
48357,25.2,29.3,30.3,15.2
48359,16.4,19.6,36.2,27.8
48361,11.2,40,34.2,14.6
48363,18.4,37,28.8,15.8
48365,17,32.5,37.6,12.8
48367,11,26.9,35.6,26.5
48369,32.3,30.4,22,15.3
48371,30.7,35.2,24.1,10
48373,20.3,37.7,29.7,12.3
48375,23.9,27.8,33.4,14.9
48377,42.6,17.3,14.1,25.9
48379,17,39.5,32.9,10.6
48381,8.2,22.1,39.3,30.4
48383,31.3,37.1,21.2,10.5
48385,18.8,28.6,30.7,22
48387,20.7,39,27.2,13.1
48389,40.2,25.8,23.2,10.8
48391,20,35.9,34.3,9.7
48393,3.4,30.2,34.6,31.8
48395,20.1,37.5,26,16.5
48397,8.4,22.2,32.4,36.9
48399,20.5,38.8,23.2,17.5
48401,19.6,33.7,32.9,13.7
48403,14.7,44.8,28.6,12
48405,20.1,42.9,26.2,10.8
48407,18.5,45,25.1,11.4
48409,22.5,31.1,31.4,15.1
48411,22.1,30.7,32.7,14.5
48413,23.8,23.6,33,19.5
48415,18.7,30.7,35.2,15.3
48417,14.1,33.9,29.4,22.6
48419,22.9,35.7,26.6,14.8
48421,26.6,27.9,24.9,20.6
48423,15.6,25.6,33.9,24.9
48425,18.2,26.3,32.9,22.7
48427,53.7,22.2,15,9.1
48429,18.8,35,27.2,19.1
48431,21.5,32.1,24.2,22.3
48433,19.7,37.5,27.3,15.6
48435,25.4,28.2,26.2,20.2
48437,21.8,35,27.3,15.9
48439,14.9,23.8,31.1,30.3
48441,13.7,29.1,32.6,24.6
48443,19.2,36,27.5,17.3
48445,30.8,29.5,27.1,12.6
48447,14.2,31.3,32.6,21.9
48449,27.4,29.4,28.3,15
48451,16.8,30.3,30.8,22.1
19125,8,35.7,31.5,24.8
19127,16.5,32.9,31,19.7
19129,6.9,35.9,33.3,23.8
19131,9.1,44.2,31.8,14.9
19133,8.5,43.3,33.8,14.5
19135,11,44.8,27,17.2
19137,11.6,37.6,35.8,14.9
19139,13.8,35,32.4,18.8
19141,7.9,37.7,35.6,18.8
19143,14.2,37.6,30.8,17.4
19145,11.7,34.7,33.5,20
19147,7.2,30.9,41.9,20
19149,7.9,35.6,36,20.5
19151,7.3,38.9,36.3,17.4
19153,8.2,25.3,30.7,35.8
19155,10.8,34.9,34.1,20.2
19157,7.1,36.8,31.5,24.6
19159,10.2,35.5,33.6,20.8
19161,8.1,39.3,32.9,19.7
19163,7.4,28.3,32.2,32.1
19165,8.3,36.8,33.6,21.3
19167,10.8,31.9,31.8,25.5
19169,4.1,18.8,28.8,48.3
19171,9.1,41,34.2,15.7
19173,8.7,42,34.8,14.5
19175,7.3,40,38,14.7
19177,11,43.5,32.8,12.7
19179,13.8,36.7,32.8,16.8
19181,4.5,32.6,34.8,28.2
19183,9.7,35.8,33.6,20.9
19185,10.4,43.5,32.1,13.9
19187,9.8,32.5,39,18.8
19189,7.8,35.1,36.5,20.6
19191,5.9,35.1,31.3,27.7
19193,14.4,34.2,30.2,21.1
19195,7.4,36.6,40.5,15.4
19197,10.1,37.5,35.4,17
20001,9.4,33.4,39,18.2
20003,9.4,39.1,35.1,16.5
20005,7.2,41,31.9,19.9
20007,8.4,36.6,34.8,20.2
20009,13.9,33.9,35.3,16.9
20011,10.6,31.2,36.1,22.1
20013,7.3,39.8,33.1,19.8
20015,7.1,26.8,38.2,28
20017,9.8,33.5,32.3,24.3
20019,13.9,36.1,32.4,17.5
20021,13,34.6,35,17.4
20023,7.1,31.5,39,22.3
20025,8.1,26.1,36.1,29.7
20027,3.7,33.7,38.9,23.7
20029,8.9,34.2,39.4,17.5
20031,7.2,36.8,35,21
20033,8.3,28.4,39.3,24
20035,9.8,30.5,40.5,19.2
20037,10,28.2,33.2,28.6
20039,9.5,37.6,26.3,26.6
20041,10.5,36,33.4,20
20043,9.9,38.7,34.9,16.5
20045,5.1,20,25.8,49.1
20047,17.7,30.7,32.9,18.7
20049,11,35.3,36.3,17.4
20051,6.6,27.7,33.3,32.3
20053,10.4,32.2,36.2,21.2
20055,28.1,23.1,30.3,18.6
20057,30.6,23,28.4,17.9
20059,7.5,36.1,35.2,21.2
20061,7.6,29.8,42.3,20.4
20063,6.9,37.7,33.9,21.4
20065,6.7,32.7,34.1,26.5
20067,28.4,28.9,24.5,18.2
20069,23.8,25.6,31.5,19.1
20071,11.9,30.3,32.3,25.5
20073,10.1,40.1,33.2,16.5
20075,20.2,34.8,31.6,13.3
20077,11.4,36.6,32.2,19.7
20079,10.1,29.6,33.8,26.5
20081,29.3,20.9,32.1,17.7
20083,7.4,25.9,43.1,23.7
20085,6,40.6,34.7,18.7
20087,7.2,40.7,32.6,19.5
20089,6.7,39.4,38.6,15.4
20091,4.2,15.2,27.8,52.8
20093,22.4,23.4,37,17.2
20095,9.6,34.8,35.1,20.5
20097,8.6,26.9,37.2,27.3
20099,11.3,33.1,36.1,19.5
20101,7.2,29.7,41.7,21.4
20103,8.7,30.9,31.5,29
20105,5.9,32.3,41.5,20.3
20107,11.8,37.2,36,15
20109,7.7,35.5,38.6,18.2
20111,12.1,33.4,28.9,25.6
20113,9.1,29.1,34.4,27.4
20115,11.3,36.4,29.7,22.6
20117,5.8,44.8,32.7,16.6
20119,14.3,31.1,32.4,22.2
20121,5.5,32.5,38.7,23.3
20123,5,34,35.3,25.7
20125,11.3,32.1,39.6,17.1
20127,11.3,35.7,35.5,17.6
20129,14.4,32.5,39.2,13.9
20131,9.4,41.9,26,22.6
20133,8.3,33.6,39.5,18.6
20135,9,35.9,35.3,19.8
20137,13.7,34.6,34.3,17.4
20139,9.2,40.5,30.8,19.5
20141,9.8,36.3,33.4,20.6
20143,6.9,32.9,38.8,21.4
20145,10.9,28,39.3,21.7
20147,7.8,35.3,35.3,21.6
20149,4.3,31.2,32.3,32.2
20151,10.3,26.5,37.3,25.9
20153,7.9,30.8,36.2,25
20155,11.9,28.6,39.3,20.2
20157,7.2,35.1,37.7,20
20159,12,30.5,36.3,21.2
20161,4.9,17.4,32.7,44.9
20163,8.1,36.8,33.1,22
20165,9.6,33,35.7,21.7
20167,10.3,32.8,32.9,24
20169,10.2,33.5,32.9,23.4
20171,15.1,33.4,31,20.5
20173,11,26.8,32.7,29.4
20175,36,24.8,27.3,11.8
20177,9.2,31.1,30.8,29
20179,8.4,33.8,36.1,21.6
20181,10.7,33.3,41.9,14.1
20183,9.3,35.3,37.3,18.1
20185,12.5,28.7,36.9,21.8
20187,17.3,27.4,33.1,22.2
20189,17.2,35.6,31.8,15.4
20191,8,35.9,36.2,19.9
20193,6.9,28.9,36,28.3
20195,6,33.2,35.8,25
20197,5,38.9,33.2,23
20199,8.5,32.9,33.4,25.2
20201,9.9,38,35.1,17
20203,22.2,29.6,32.1,16.1
20205,14.4,36.8,34.2,14.7
20207,9.8,38.8,35.4,16
20209,21.4,32.9,29.8,15.9
21001,25,36.3,22.8,15.9
21003,22.5,36,28,13.6
21005,11.9,38.8,30.4,18.9
21007,15,39.4,32,13.6
21009,18.8,41.5,24.1,15.6
21011,24.4,39.2,24.3,12.2
21013,33.8,35.6,20.8,9.8
21015,8,28.1,33.1,30.8
21017,17.1,36.7,30.2,16
21019,11.5,35.9,34.9,17.7
21021,14.3,35,28,22.7
21023,17,43.4,25.5,14
21025,31.1,34.3,23.3,11.2
21027,21.8,44,24.6,9.5
21029,13.7,40.8,31.2,14.3
21031,24.9,43.3,23.1,8.7
21033,13.2,44.9,25.6,16.4
21035,12.6,31.6,28.3,27.5
21037,10.7,31,29.2,29.1
21039,17.9,38.2,30.6,13.3
21041,21.9,44,22.9,11.2
21043,20.2,41.4,25.6,12.8
21045,27.3,37.4,24,11.2
21047,14.7,32.7,36,16.6
21049,16,35.2,28.1,20.7
21051,36.3,36.9,17.2,9.6
21053,30.4,36.2,23.8,9.6
21055,20.1,37.9,30.7,11.4
21057,22.9,39.1,24.6,13.4
21059,12.1,37.8,29.9,20.3
21061,21.2,42.1,23.4,13.3
21063,25.2,42,25.3,7.5
21065,25.7,48.6,17.9,7.8
21067,10.2,20.6,28,41.2
21069,21.6,38.9,26.6,12.8
21071,24.9,34.7,27.6,12.8
21073,13.2,31.8,28,27
21075,24.6,34.8,27.5,13.1
21077,17.9,44.2,27.8,10.1
21079,20.4,38.8,25.7,15.1
21081,17.4,44.8,25.3,12.4
21083,17.5,36.7,28.5,17.3
21085,22.9,42.2,25.8,9.1
21087,21.6,46,22.2,10.2
21089,14.2,37.4,31.5,16.9
21091,11.8,46.8,30.2,11.2
21093,10.9,32.1,33.8,23.2
21095,28.3,35.6,24.4,11.7
21097,18.6,42.5,24.9,14
21099,27.2,41.3,21.1,10.3
21101,14,36.6,32.6,16.8
21103,18.8,44.6,25.5,11.2
21105,19.2,41.2,30.4,9.2
21107,15.5,39.5,29.7,15.3
21109,27.9,43.4,19,9.7
21111,11.1,27.5,29.9,31.5
21113,14.9,28.9,27.3,29
21115,22.9,37.3,29,10.8
21117,10.8,29.4,30.9,28.9
21119,29.5,35.1,23.2,12.3
21223,15.9,47.2,26.6,10.3
21225,16.8,40.2,31.7,11.3
21227,12.7,30.9,28.4,28.1
21229,19.8,41.6,24,14.5
21231,28.9,37,24.1,10
21233,21.4,42.3,27.2,9.2
21235,24.2,37.1,22.8,15.9
21237,32.6,38.5,17,11.9
21239,10.9,28.9,27.3,32.9
22001,26.2,39.2,24.1,10.5
22003,20.6,44,23.7,11.6
22005,11.9,34.6,27.5,26
