FIPS,P_NOHS,P_HSONLY,P_SOMECOLLEGE,P_BACHELORS
22007,27.3,39.5,22.5,10.7
22009,27.6,41.3,21.7,9.5
22011,16.1,42.7,26.1,15.1
22013,18,42.7,28.1,11.2
22015,11.7,29.4,33.3,25.7
22017,14.1,32.9,29.2,23.8
22019,14.2,35.8,29.3,20.7
22021,25.3,42.8,21.8,10.2
22023,17.1,38.5,28.5,15.8
22025,25.1,42.2,20.3,12.3
22027,23.8,40.7,22.7,12.8
22029,23.6,41.3,23.6,11.6
22031,19.5,41.2,27.3,12.1
22033,10.6,26.7,28.6,34.1
22035,31.2,38.5,21.5,8.8
22037,18.1,43.5,26.1,12.3
22039,30.6,34.6,22.2,12.6
22041,26.7,40.3,22.1,10.8
22043,21.5,42.3,27.6,8.6
22045,22.5,42.1,22.4,13
22047,23.7,38.3,24.9,13.1
22049,21,41.9,24.1,13
22051,15.5,31.1,28.8,24.6
22053,21.2,41.1,23.7,14
22055,13.7,28.7,27.6,29.9
22057,25.5,39.1,19.9,15.4
22059,21.9,43.6,22.8,11.7
22061,13.3,27.7,23.4,35.6
22063,15.8,40.2,25.7,18.3
22065,24.3,39.6,24.7,11.4
22067,20.9,43.5,22.9,12.7
22069,17.3,33.7,28.6,20.4
22071,14.8,23.2,26.7,35.3
22073,15.6,32.9,27.5,24
22075,19.9,39.3,26.6,14.2
22077,19.6,41.7,25.4,13.4
22079,16.5,37,28.1,18.4
22081,22.8,44.3,21,12
22083,21.2,41,23.3,14.5
22085,17.6,42,26.3,14.1
22087,18.5,40.9,28.1,12.5
22089,12.7,36.7,30.4,20.3
22091,20.2,45.7,24.1,10
22093,15.8,44.8,25.2,14.2
22095,17.3,37.5,28.6,16.5
22097,23.9,44.5,18.9,12.8
22099,21.6,42.1,23,13.2
22101,24.8,43.4,20.7,11.1
22103,11.5,27,30.9,30.6
22105,18.3,35.6,26.8,19.3
22107,20.6,45.6,23.5,10.3
22109,22.9,40,23.5,13.7
22111,16.4,44.9,27,11.7
22113,23.8,41,22.9,12.4
22115,12.5,35.8,32.5,19.2
22117,23.1,40.5,24,12.3
22119,19.8,40.5,25.7,14
22121,15.1,39.2,26,19.7
22123,25,44,19.9,11.1
22125,21.4,33.7,23.2,21.6
22127,21.6,42,23.9,12.5
23001,11.4,37.2,31.1,20.3
23003,13.4,39,30.4,17.2
23005,5.6,24.1,27.4,43
23007,7.8,36.9,29.7,25.6
23009,6.3,33.1,27.9,32.7
23011,8.5,35.6,30.8,25
23013,7,34.8,27,31.2
23015,7.3,32.1,29.4,31.2
23017,8.9,45.6,27.4,18.1
23019,9.2,34.9,31.4,24.5
23021,11.4,40.5,30.7,17.4
23023,6.4,31.6,29.8,32.2
23025,12.1,41.3,31.2,15.4
23027,7.8,34,27.8,30.3
23029,12.3,38.3,29.3,20.1
23031,7.7,31.6,30.1,30.5
24001,11.7,42,29,17.4
24003,8.4,25,28.3,38.3
24005,9.4,27.2,26.8,36.6
24009,6.7,31.5,32.6,29.1
24011,17.2,40.7,26.6,15.5
24013,7.9,30.6,28.4,33.1
24015,12.1,37.8,28.1,22
24017,7.7,32.2,32.7,27.4
24019,15,38.3,26.4,20.2
24021,7.6,25.2,28.2,39.1
24023,11.6,42.2,27.1,19
24025,7.1,28.1,30.9,33.8
24027,4.8,14.2,20.3,60.6
24029,13,33.2,23.9,30
24031,8.8,14,19.3,57.9
24033,14.4,26.1,28.5,31.1
24035,8.6,29.9,26.5,34.9
24037,9.4,30.6,29.5,30.6
24039,19.5,43.2,22.5,14.8
24041,11.5,27.9,26.7,33.9
24043,13.3,38.1,28.7,19.9
24045,12.1,31.9,27.5,28.5
24047,10.8,31.6,27.4,30.2
24510,17.5,29.8,24.1,28.7
25001,4.9,24.9,30.1,40.1
25003,9.3,31.7,27.4,31.6
25005,17.2,30.2,26.7,25.9
25007,6.8,23.1,29.8,40.3
25009,10.7,26.2,25.6,37.5
25011,7.8,27.1,29.8,35.2
25013,15.2,30.8,28.3,25.8
25015,6.1,24.2,25.5,44.2
25017,7.6,21.1,19.3,52
25019,5.2,25.4,25.7,43.7
25021,6.1,21,22.2,50.6
25023,7.7,29,28.9,34.4
25025,15.7,23.6,19,41.7
25027,10.2,28.9,26.5,34.4
26001,11.5,39.9,34.4,14.3
26003,11.2,43.2,27.1,18.4
26005,10.1,38.3,30,21.5
26007,10.3,33.4,39.8,16.5
26009,9.9,33.7,31.1,25.3
26011,14.9,42.8,30.6,11.7
26013,17.6,44.1,25.2,13.1
26015,8.7,36.6,35.5,19.2
26017,10.7,35.6,35.4,18.3
26019,8.6,34.2,33,24.2
26021,11.3,30.6,32,26.1
26023,12,40.8,33.7,13.5
26025,10,35.7,34.3,20.1
26027,11.9,36.2,35,16.9
26029,7.8,31.8,32.5,27.9
26031,10.9,39.4,31.6,18.1
26033,11,37.8,32.1,19.1
26035,15.8,39.3,33.2,11.6
26037,6.8,27.9,35.6,29.7
26039,12.5,35.4,34.9,17.2
26041,7.9,35.3,37.9,18.9
26043,6.9,39.9,30.9,22.4
26045,6.3,29.7,39.2,24.7
26047,6.3,26.2,34.2,33.2
26049,10.7,32.8,37.1,19.3
26051,15,40.2,32.5,12.3
26053,7.6,38.4,35.7,18.3
26055,6.3,26.9,35.4,31.5
26057,11.1,41.1,33.8,14.1
26059,13.2,40.2,31,15.5
26061,7.9,33.8,27.2,31.1
26063,12.1,44.3,29.4,14.1
26065,8.2,21.6,32.9,37.2
26067,11.8,38.1,35.2,14.9
26069,11.9,40,32,16.1
26071,8.8,45,27,19.3
26073,8.9,31.8,32,27.3
26075,10.2,34.8,35,20
26077,6.7,23.1,35,35.1
26079,13.4,42.4,31.5,12.7
26081,10.5,25.5,30.8,33.3
26083,7.6,32.6,37,22.8
26085,18.1,41.5,31,9.4
26087,9.2,37.1,36.2,17.5
26089,5,22.4,32.7,40
26091,10.2,36.7,33.8,19.2
26093,4.9,25.6,35.9,33.6
26095,11.7,45,31,12.4
26097,11.6,36.5,33.5,18.3
26099,11.1,30.6,35,23.3
26101,10.4,37.3,32.7,19.7
26103,5.5,33.1,32.6,28.8
26105,8.3,34.4,37.1,20.2
26107,10.6,34.4,32.2,22.7
26109,9.8,42.2,32.9,15.1
26111,6.5,29.6,31.4,32.5
26113,13.4,42.8,30.7,13.1
26115,9.8,36.2,35.4,18.6
26117,12.7,39,35.2,13.1
26119,14.5,41.9,32.9,10.7
26121,11.2,34.8,35.8,18.2
26123,14,41.1,31,13.9
26125,6.7,20.1,28.8,44.4
26127,14.7,34.7,33.8,16.8
26129,15,40.9,32.5,11.7
26131,8.6,40.6,35.7,15.1
26133,12,44.7,30.1,13.2
26135,16.3,40.6,33.4,9.7
26137,8.1,36.6,34.8,20.5
26139,8.6,28.9,31.3,31.1
26141,11.9,40.6,30.5,16.9
26143,11.8,38.9,34.8,14.4
26145,12,34.2,33.6,20.2
26147,10.4,35.3,36.9,17.4
26149,14.8,38.9,31.6,14.7
26151,12.2,45.1,30.5,12.3
26153,12.6,46.8,27.3,13.2
26155,9,36.6,38.6,15.7
26157,11.3,42,32.9,13.9
26159,13.7,34,32.8,19.5
26161,5.5,15.7,26.1,52.6
26163,15.3,30.3,32.4,22
26165,11.2,38.8,33.2,16.8
27001,9.4,39.9,35.2,15.5
27003,6.7,28.4,37.1,27.8
27005,8.4,33.5,35.8,22.4
27007,9.5,26.1,37.9,26.6
27009,8.5,32.1,37.9,21.5
27011,10,42.4,30.2,17.4
27013,5.7,28.1,34.9,31.3
27015,9.4,37.6,31.7,21.3
27017,5.8,36.4,35,22.8
27019,4.8,21.2,28.7,45.2
27021,8.7,35.4,35.7,20.2
27023,10.4,36,37.7,15.9
27025,6.1,34.6,37.3,22
27027,6.1,27.3,34.9,31.7
27029,13.4,38.1,33.6,14.9
27031,4.4,25.1,31.6,39
27033,10.6,36.2,34.8,18.5
27035,6.9,31.4,38.5,23.2
27037,5.3,21.6,32.9,40.3
27039,6,33.5,36.8,23.7
27041,6,29.9,39.4,24.7
27043,9.8,39.9,33.4,16.9
27045,9.1,35.7,35.7,19.5
27047,11.1,36.7,36.2,16.1
27049,7.1,33,36.5,23.4
27051,7.3,33.4,40.5,18.9
27053,7.4,17.8,27.8,47
27055,7.2,34.3,37.2,21.4
27057,7.3,31.8,35.9,25
27059,9.3,37.8,35.2,17.7
27061,7.2,31.8,39.1,21.9
27063,8.7,34.8,37.7,18.8
27065,11.9,39.7,35,13.5
27067,11.2,27.9,38.6,22.2
27069,9.7,35,34.4,20.9
27071,10.6,36.5,34.5,18.4
27073,7.9,38.3,36.2,17.7
27075,5.1,36.2,34.3,24.4
27077,8.6,44.8,31.1,15.5
27079,9.4,35.5,33.9,21.2
27081,8.1,40.5,32.2,19.2
27083,7.9,35.1,31.2,25.8
27085,8.1,38,35.9,18
27087,14.3,37.1,35.7,12.9
27089,11.2,37.4,32.7,18.7
27091,11,38.6,31.5,18.9
27093,8.4,38.3,34.3,18.9
27095,10.4,38.3,36.6,14.7
27097,10.5,38.6,33.9,17
27099,12,32.6,36.4,19
27101,10.9,36.5,34.5,18.1
27103,5.9,27,34.6,32.5
27105,20.9,34.3,31,13.8
27107,11.3,38.5,35.1,15.1
27109,5.9,20.9,31.9,41.3
27111,8.7,30.5,36.3,24.5
27113,8.9,36,39,16.1
27115,10.9,42.6,33.2,13.2
27117,13.5,36,31.5,19
27119,9.2,31.1,36.5,23.2
27121,5.6,34.1,38.1,22.2
27123,10,21.9,27.7,40.4
27125,8.2,40.9,35.5,15.4
27127,11.7,37.9,33.4,17
27129,10.5,37.5,36.3,15.7
27131,9.6,31.8,31,27.6
27133,10.2,38.5,30.9,20.4
27135,8.1,37.3,35.6,19
27137,6.8,29.5,36.7,27
27139,5.3,23.4,33.1,38.2
27141,6.3,26.6,40.6,26.5
27143,10.6,40.8,32.3,16.3
27145,8.2,30.2,35.6,25.9
27147,8.2,35.5,31,25.4
27149,8.7,27.2,35.8,28.3
27151,11.4,38.6,33.8,16.2
27153,12.2,37.1,35.5,15.2
27155,9.8,34.8,37.3,18
27157,6.8,39.1,33,21.2
27159,11.1,39.3,36.9,12.7
27161,7.9,35.2,36.5,20.4
27163,4,22,32.4,41.6
27165,14.7,40,29.5,15.8
27167,8.5,30.5,43.4,17.5
27169,8.4,29.6,33.8,28.2
27171,6,28.9,37.8,27.3
27173,9.5,36.8,37.5,16.1
28001,19.3,35.9,27,17.8
28003,19.2,36.3,28.4,16.2
28005,25.4,36.6,26,12.1
28007,23.2,31.4,30.6,14.9
28009,23.2,38.1,28.2,10.6
28011,26.5,25,27.4,21.1
28013,27.1,34.2,27.6,11.2
28015,21.1,37.3,28,13.6
28017,27.8,37.3,24.2,10.7
28019,21.1,33.4,32.1,13.5
28021,21.9,29.8,32.7,15.6
28023,20.2,34.4,31.4,13.9
28025,21.4,32.9,27.9,17.8
28027,22.9,27.6,31.9,17.6
28029,20.5,31.5,33.8,14.1
28031,21.4,36.8,26.5,15.3
28033,11.3,29.9,36.4,22.4
28035,15.2,28.2,29.9,26.7
28037,17.7,37.3,27.1,17.9
28039,20,40.7,27.2,12
28041,25.7,36.7,29.4,8.2
28043,23.1,30.2,31.2,15.6
28045,15.7,29.2,34,21
28047,14.5,28.8,35.3,21.3
28049,14.2,24.9,33.3,27.7
28051,28.1,36.9,22.7,12.3
28053,36.5,27.8,23.6,12.1
28055,39.5,34.9,18.4,7.2
28057,20.2,31.8,34.8,13.2
28059,12.5,31.4,36,20.1
28061,21.1,36.4,29.2,13.4
28063,23.4,36.4,23.7,16.5
28065,20.1,39.1,26.6,14.2
28067,20.6,28.2,32.9,18.4
28069,23.2,31.1,34.2,11.5
28071,10.8,20.9,29.9,38.3
28073,8.8,23.9,31.3,35.9
28075,14.3,30.9,36.1,18.7
28077,20.7,35.4,31.8,12.1
28079,24.6,35.1,28.5,11.8
28081,16.1,27.5,34.5,21.8
28083,23.7,33.8,25,17.5
28085,15.7,35.7,33.4,15.2
28087,17,29,32.2,21.8
28089,10.2,16,27.8,46
28091,23.3,36.5,27.2,13
28093,22.5,37.7,26.4,13.4
29031,10.9,32,28.4,28.7
29033,11.4,49.6,22.3,16.7
29035,21.7,31.3,35.7,11.4
29037,7.7,34.8,32.8,24.7
29039,16.4,42.4,27,14.3
29041,14.5,49.2,21.3,15
29043,8.7,31.6,33.7,26
29045,13,43.3,30.9,12.8
29047,8,28.9,32.2,31
29049,8,38.7,35.7,17.6
29051,8.5,31.1,28.7,31.6
29053,11.9,41.4,27.2,19.5
29055,23,38.4,26.4,12.2
29057,14.2,41.3,29.1,15.3
29059,18.2,41.9,25.2,14.7
29061,17,40.5,26.7,15.8
29063,14.5,48.9,25.1,11.5
29065,22.3,39.2,25.5,13
29067,20.8,42.4,27.6,9.2
29069,27,38.6,22.6,11.8
29071,13.4,34.3,33.7,18.6
29073,15.4,43.2,26.3,15
29075,11.1,43.5,26.8,18.6
29077,9.5,27.9,33.1,29.5
29079,13.4,39.3,30.1,17.2
29081,16.5,48.6,22.6,12.3
29083,12.2,41.3,31,15.4
29085,16.9,42.7,30.2,10.3
29087,9.8,44.4,26.7,19.2
29089,12.6,36.2,26.9,24.2
29091,15.7,39,30.3,14.9
29093,19.4,40.4,28.2,12
29095,11,29.1,31.2,28.8
29097,13.6,35.6,28.8,22
29099,12.4,33.6,35.8,18.2
29101,9,30.7,33.8,26.5
29103,16.3,41.9,26.7,15.2
29105,18.6,38.9,28.6,13.9
29107,10.9,42.4,28.4,18.3
29109,16.1,38.7,28.4,16.8
29111,12.4,47.7,26.4,13.5
29113,13.6,43.4,28.2,14.8
29115,12.2,49.5,24,14.2
29117,13.7,42.6,23.7,20
29119,22.4,34.2,31,12.4
29121,12.4,43.8,28.3,15.5
29123,23.6,36.4,28.8,11.2
29125,16.8,42.8,25.4,15
29127,15.7,38.5,26.5,19.4
29129,11.8,50.1,24.2,13.9
29131,13.8,42.5,27.3,16.4
29133,26.9,40.7,21.6,10.8
29135,17,43.4,21.5,18.1
29137,9.5,48.7,27.7,14.1
29139,17.6,42.3,27.7,12.5
29141,20.8,41.3,24.4,13.4
29143,23.7,41.3,23.3,11.6
29145,14.2,33.1,33.9,18.8
29147,8.6,41.2,26.3,23.9
29149,18.4,39.6,30.9,11
29151,10.8,46.6,25.1,17.5
29153,16.5,44.2,26.4,12.9
29155,26.3,37.8,24.2,11.7
29157,13.7,44.4,26,15.9
29159,17,32.2,33.2,17.5
29161,12.8,33.2,26.2,27.8
29163,20.9,43.8,22.6,12.7
29165,4.7,22.4,32.4,40.4
29167,13,38.8,29.4,18.8
29169,10.2,31.3,34.4,24.1
29171,12.5,41.7,27.8,18.1
29173,12.6,48.5,26.6,12.3
29175,14.3,38.9,33.1,13.7
29177,11.3,47.3,27.6,13.8
29179,23.5,44,24.4,8.1
29181,22.7,39.1,27.1,11.1
29183,5.9,26.1,32.5,35.5
29185,18.6,45.7,24.9,10.8
29186,13.3,42,31.4,13.3
29187,18.9,34.2,32.8,14.1
29189,7.2,22,29.2,41.6
29195,14.6,39.4,27.2,18.8
29197,14.1,45.9,27.6,12.4
29199,20,40.7,24.5,14.8
29201,18.5,42,26.3,13.2
29203,18.6,37.9,28.4,15.1
29205,9.6,46.4,31,13.1
29207,19.6,39.9,26.8,13.7
29209,13.9,40.1,29.7,16.3
29211,16,47.3,23.8,12.9
29213,13.1,35.5,33,18.3
29215,17.4,43.8,25.9,13
29217,12.4,41,30.3,16.3
29219,15.5,37,31.7,15.8
29221,24.7,42,26.1,7.1
29223,25.1,36.6,27.6,10.7
29225,14.3,40.5,29.5,15.8
29227,11.9,42.3,28.4,17.5
29229,22.3,40.8,24.5,12.4
29510,15.9,23.6,28.6,31.9
30001,6.6,30.1,33,30.3
30003,14.2,34.9,35.3,15.6
30005,10.9,28.1,40.7,20.3
30007,7.2,39.1,29.8,23.9
30009,7,28.4,35.5,29.2
30011,6.7,38.6,39.1,15.6
30013,8.7,31.8,34.1,25.5
30015,7.6,34.5,34.6,23.3
30017,8.6,29.3,42.1,20
30019,6.2,31.2,40.4,22.2
30021,8,35.6,37.6,18.8
30023,9.1,38.7,35.3,16.8
30025,5.7,37.6,40.6,16.1
30027,6.1,35.6,30.1,28.2
30029,5.7,29.9,35.3,29.1
30031,3.3,20,28.7,48
30033,7.8,44.4,32.9,14.8
30035,11.4,37.8,33,17.7
30037,7.1,42.8,29.7,20.3
30039,11.1,36,27,25.8
30041,9.5,28.3,39,23.2
30043,5.3,28.6,33.5,32.6
30045,5.8,37.7,26.6,29.9
30047,9.2,31.4,35,24.4
30049,5.4,23.7,32.8,38
30051,21,22.1,35.2,21.6
30053,10.9,33.6,36.1,19.4
30055,6.7,45.9,30,17.5
30057,5.8,35.9,31.8,26.4
30059,7,39.7,30,23.3
30061,10.6,41.8,34.5,13.1
30063,4.7,22.7,31.9,40.7
30065,9.1,40.2,34,16.8
30067,4.2,33.1,27.6,35
30069,3.2,52.5,23.8,20.6
30071,8.7,37.3,34.7,19.3
30073,10.7,33,34.2,22.1
30075,6.1,29.4,40,24.4
30077,11.1,37,32.6,19.3
30079,9.6,46.4,28.2,15.7
30081,8.1,33.9,33.6,24.4
30083,7.6,38.5,37.4,16.5
30085,16.7,38.8,31.1,13.5
30087,12.5,32.7,34.9,19.8
30089,11.6,41.9,30,16.4
30091,8.6,30.4,39.7,21.3
30093,9.1,34.9,31.4,24.6
30095,6,37.2,33.1,23.7
30097,7.6,38.1,29.2,25.2
30099,7.5,34.3,34.9,23.3
30101,15.4,36.6,34.6,13.4
30103,10.2,35.1,35.8,18.9
30105,7.2,37.8,35.7,19.4
30107,22.8,36.4,22.8,18
30109,14.6,37.4,28,20
30111,7.4,31.2,32.9,28.5
31001,9.3,32,35.7,23
31003,9.1,33.1,40.1,17.7
31005,3.4,24.1,39.8,32.7
31007,5.4,29.3,47.8,17.4
31009,1.9,39.6,40.2,18.3
31011,6.7,42.3,34.5,16.6
31013,9.4,33.8,40.9,15.9
31015,6.4,41.5,34.1,18.1
31017,11.4,41.2,31.1,16.3
31019,6.5,25.6,35.2,32.7
31021,9.3,39.2,34.5,17
31023,9.3,39.9,35.5,15.2
31025,5.3,32.1,37.5,25.1
31027,6.9,40.6,34.8,17.7
31029,11.1,33.2,37.5,18.2
31031,9,31,40.2,19.7
31033,6,27.1,43.5,23.4
31035,10.8,32.6,37.6,19
31037,28.1,33.2,25.4,13.4
31039,12,38.9,30.3,18.8
31041,8.1,32.8,38.1,21
31043,26.4,34.9,27.5,11.2
31045,5.7,29.1,31.9,33.2
31047,24.1,33.4,27.6,14.9
31049,9.4,36.3,37.1,17.3
31051,12.3,38.6,30.8,18.3
31053,12.2,36.8,32,18.9
31055,10.4,21.9,30.6,37.1
31057,6.7,32.5,41.2,19.6
31059,7.2,39.1,35.3,18.5
31061,7.8,37.1,36.4,18.7
31063,5.2,34.7,41.8,18.3
31065,12,33.7,36.9,17.3
31067,10.6,34.6,35.1,19.7
31069,5.9,32.5,38.1,23.5
31071,5.9,39.5,38.4,16.2
31073,5.3,34.8,40.5,19.4
31075,2.9,42.3,34.5,20.4
31077,7.7,39.8,38.2,14.4
31079,17.2,32.5,32,18.3
31081,6.2,31.8,36.8,25.2
31083,9.1,37.6,37.2,16.1
31085,10.9,26.7,42.7,19.7
31087,6.7,37.4,40.8,15.1
31089,7.9,34,37.1,20.9
31091,6.6,34.1,36.3,23.1
31093,8.1,41.6,31.2,19.2
31095,10.4,42.6,33.3,13.7
31097,12.2,40.7,32.4,14.7
31099,7,32.5,36.4,24.1
31101,8.1,34.5,36.7,20.7
31103,7.9,42.3,34.2,15.5
31105,12.2,34,36.3,17.4
31107,9,37.2,34.7,19.1
31109,6.5,22.6,34.2,36.7
31111,8.4,31.4,40.2,20
31113,8.4,28.7,40.9,22
31115,4.1,41.5,35.8,18.6
31117,5.2,28.4,41.9,24.5
31119,11.7,29.3,38.8,20.2
31121,7.8,34.5,40.9,16.8
31123,12.7,32.3,37.2,17.8
31125,10.6,38.1,34.8,16.5
31127,5.2,34.9,32.1,27.8
31129,6.5,42.1,34.1,17.3
31131,9,37.7,31.7,21.5
31133,7.2,45.3,31.2,16.3
31135,10.1,31.1,36.8,22
31137,7.3,33,37,22.7
31139,6.1,36,37.4,20.5
31141,12,31,36.9,20.1
31143,6.4,32.5,41.4,19.6
31145,6.7,36.4,39.3,17.7
31147,8.3,39.7,31.3,20.7
31149,7.6,41.7,32.7,18
31151,15.9,34.7,35.2,14.2
31153,4.6,22.5,36.1,36.7
31155,6.6,33,35.9,24.6
31157,13.4,30,35.2,21.5
31159,7,29.5,37.4,26.1
31161,9.8,31.1,34.6,24.5
31163,9.5,42.3,33.5,14.7
31165,6.5,33.4,33.6,26.6
31167,8.1,35,38.6,18.3
31169,8.3,37,35.4,19.3
31171,6,32.1,34.4,27.5
31173,13.2,35.5,37.4,13.9
31175,6.5,42.6,31.7,19.2
31177,4.3,31.1,35,29.6
31179,5.6,20.5,36.2,37.8
31181,9.3,36.1,34.9,19.8
31183,5.1,42.1,34.5,18.4
31185,6,32.6,35.4,26.1
32001,10.4,35,38.7,15.9
32003,15.5,28.8,33.1,22.6
32005,7.2,24.7,42.9,25.2
32007,16.6,26.8,38.5,18.1
32009,13,43.2,28.1,15.7
32011,8.9,35.8,33.1,22.2
32013,16.1,37.4,32.8,13.7
32015,19,37.5,35.9,7.6
32017,9.9,32.1,37.7,20.3
32019,15.1,30.2,38.2,16.6
32021,12.6,31.2,44.8,11.3
32023,15.1,35.6,36.1,13.2
32027,21.7,35.4,30.5,12.4
32029,7.6,29.5,41.6,21.4
32031,13.3,24,34,28.7
32033,16.4,34.5,35.2,13.9
32510,13.2,28.6,37.5,20.7
33001,8.3,31.5,30.6,29.6
33003,6.9,31.4,29.6,32.1
33005,7.7,33.8,26.9,31.6
33007,12.7,39.1,30.4,17.8
33009,7.9,28.6,25.4,38.1
33011,8.8,27.2,28.2,35.9
33013,7.2,28.4,30.1,34.4
33015,5.3,26.9,29.1,38.8
33017,8.1,28,29.8,34.1
33019,10.5,37,26,26.5
34001,15.4,32.9,26.6,25.1
34003,8.4,24.3,20.4,46.9
34005,7.3,29.5,27.4,35.7
34007,12.1,31.3,26.4,30.2
34009,10.5,34.1,25.5,29.9
34011,22.5,39.4,23.5,14.6
34013,15.8,28.7,22.8,32.7
34015,8.3,34.3,28,29.3
34017,17.1,26.1,19.3,37.5
34019,5.6,22.7,23,48.7
34021,12.6,25.6,22.2,39.6
34023,11.2,26.3,21.4,41
34025,7.3,25.6,24.6,42.5
34027,6.2,22.5,20.3,51
34029,9.5,36.1,27.5,26.9
34031,17.7,34.8,21.4,26
34033,13.6,38.6,27.5,20.3
34035,5.8,21.9,19.8,52.5
34037,6.1,31,29.1,33.8
34039,14.4,29.7,23.3,32.6
