FIPS,P_NOHS,P_HSONLY,P_SOMECOLLEGE,P_BACHELORS
34041,9.9,34,26.2,29.9
35001,12.1,23.8,31.5,32.6
35003,5.9,36.3,31.8,26
35005,21.9,27,33,18.1
35006,18.6,36.5,33,12
35007,11.4,33.9,33.3,21.5
35009,17.6,25.2,36.3,20.8
35011,16.8,42.9,30.6,9.7
35013,21.7,22,28.5,27.7
35015,16.8,34,31.4,17.8
35017,15.3,26.9,31.6,26.2
35019,25.1,40.2,21.2,13.5
35021,11.5,39.1,23.9,25.5
35023,23.6,31,31.1,14.2
35025,28.1,30.5,28.2,13.2
35027,11.7,26.6,33.3,28.4
35028,3,10.8,21.9,64.2
35029,31.3,31.6,25,12.1
35031,26.4,33.1,29.4,11.1
35033,16.4,35.6,34.1,13.9
35035,17,29.5,37.1,16.4
35037,16,38.8,29.6,15.5
35039,18.5,31.8,33,16.6
35041,19.9,25.3,31.8,23.1
35043,9.5,25.9,36.1,28.5
35045,17.8,32.1,34.9,15.2
35047,18.3,28.4,33.2,20
35049,12.3,21.4,26.1,40.1
35051,16.9,33.7,31.8,17.6
35053,23.2,33.4,25.9,17.5
35055,12.6,25.4,33.4,28.6
35057,16.9,34.2,32.4,16.5
35059,19.9,35.3,27.7,17.1
35061,18.6,31.9,32.9,16.5
36001,7.2,26.5,27.7,38.6
36003,11.4,38.7,29.8,20
36005,29.4,27.3,24.3,18.9
36007,10.1,32.2,30.4,27.2
36009,12.1,40.9,29.1,17.8
36011,12.3,34.1,32.3,21.4
36013,11.8,35.5,31.8,20.9
36015,10.3,35.6,30.6,23.4
36017,12.8,39.2,30.6,17.4
36019,14.3,35.3,28.3,22.1
36021,11.6,30.7,28.4,29.3
36023,10.1,34.7,31.6,23.6
36025,13,38.7,28.1,20.2
36027,10.1,27,29.6,33.4
36029,9.6,28.4,30.5,31.6
36031,11.2,34.5,30.2,24.2
36033,15.1,36.2,31,17.7
36035,14,38.5,31.3,16.2
36037,9.2,37.2,33.5,20
36039,13.5,36.3,29.7,20.6
36041,9.3,32.3,33.9,24.5
36043,10.2,34.5,32.8,22.4
36045,10.6,33.5,35.2,20.7
36047,20.7,26.2,20.2,32.8
36049,11,45.3,28.5,15.2
36051,11.4,33.7,31.3,23.6
36053,9.6,33.7,30.5,26.2
36055,9.8,25,29,36.2
36057,15.7,36.6,31.5,16.2
36059,9.2,24.2,23.7,42.8
36061,13.4,12.6,14.1,59.9
36063,9.5,35.1,32.1,23.2
36065,12.2,33.4,31.2,23.2
36067,9.8,26.2,30,34.1
36069,7.7,28.3,32.2,31.7
36071,10.9,29.3,30.6,29.2
36073,14.6,39.8,30.2,15.4
36075,13.6,39.9,28.9,17.6
36077,10.1,34.5,27.7,27.7
36079,7.6,27.3,27.2,37.9
36081,19.6,27.3,22.7,30.4
36083,9.2,29,33.2,28.6
36085,11.3,32,25.9,30.8
36087,12.7,23,24,40.3
36089,12,36.1,29.5,22.3
36091,5.9,25.9,29.3,39
36093,9.5,30,30,30.5
36095,11.8,38.5,30.2,19.6
36097,10.1,38.9,31.6,19.5
36099,14.7,34.6,30.4,20.2
36101,10.7,37.6,30.4,21.3
36103,10.1,29.3,26.6,34
36105,14,34,29.8,22.2
36107,9.1,35.9,30.6,24.4
36109,5.8,19.8,23.6,50.8
36111,10.3,30.2,29.4,30.1
36113,9.1,33.3,29.4,28.2
36115,11.5,41.6,27.5,19.4
36117,10.4,37,31.9,20.6
36119,12.5,20.3,20.5,46.7
36121,12.8,40.8,31.2,15.2
36123,14.2,34.5,27.5,23.7
37001,16.8,28.5,33.1,21.6
37003,19.3,39.4,28.2,13.2
37005,19.5,33.7,29.5,17.4
37007,20.8,41.6,27.8,9.8
37009,17.8,31.5,32,18.8
37011,20.5,30.5,30.2,18.9
37013,16.5,33.2,32.9,17.3
37015,24.7,40.3,25,10
37017,20.8,33.2,32.3,13.8
37019,13.4,27.3,33.2,26.1
37021,10.3,24.7,29.1,35.9
37023,20.9,29.8,32.2,17.2
37025,11.7,28,33.2,27.2
37027,23.3,31.6,31.4,13.7
37029,13.7,23.2,40.8,22.4
37031,10.5,27.7,36.5,25.3
37033,23.9,35.3,29.2,11.6
37035,17.4,30.3,30.6,21.7
37037,13.5,23.3,26.4,36.8
37039,17.2,33.2,31.1,18.6
37041,17.4,33.7,28.8,20.1
37043,11.8,29.3,37.8,21.2
37045,17.6,34.6,31.8,16
37047,20.4,31.7,35.8,12.1
37049,12.7,27.9,37.1,22.3
37051,10,26,40.7,23.3
37053,13.6,29.3,36.6,20.5
37055,7.9,24.4,38.3,29.4
37057,18.1,33.2,30,18.7
37059,14.9,31.7,29,24.4
37061,28,30.1,31.3,10.7
37063,12.5,17.4,24.3,45.8
37065,23.1,35.7,30.5,10.6
37067,12.7,25.6,28.7,32.9
37069,17.1,31.3,32.2,19.4
37071,17.1,30.1,33.7,19
37073,15.4,37.5,33.8,13.2
37075,21.6,34.9,29.1,14.3
37077,18.7,31.1,32.5,17.6
37079,25.1,31.5,33.4,10.1
37081,11.8,24.6,29.5,34.1
37083,23.4,35.8,28.1,12.7
37085,14.4,30.8,35.2,19.6
37087,13.1,28.6,34.4,23.9
37089,11.9,26.4,33.1,28.6
37091,20.1,32.9,32.9,14
37093,15.1,27.5,38.1,19.3
37095,20.6,35.2,33.9,10.3
37097,12.8,28.1,33.2,25.9
37099,11.8,27.6,31.1,29.5
37101,16,30.4,33.4,20.3
37103,18.1,31.2,37.6,13.1
37105,19.3,26.4,33.8,20.5
37107,20.5,31.8,34.9,12.7
37109,17.1,30.4,32.3,20.2
37111,18.3,36.9,31.3,13.5
37113,12.9,29.8,34.7,22.5
37115,19.3,31,28,21.7
37117,17.4,37.6,31.4,13.7
37119,10.6,19.1,28,42.3
37121,19.2,33.5,30.5,16.8
37123,25,30,30.5,14.5
37125,10.8,25.8,30.9,32.6
37127,16,33.9,30.9,19.2
37129,8.3,22.1,32.7,36.9
37131,23.7,35.9,29.1,11.3
37133,9.2,28.9,42.6,19.3
37135,7.9,15.6,19.8,56.6
37137,13.1,32.2,35.4,19.3
37139,16.2,29.9,34.5,19.4
37141,14.3,31.2,33.3,21.2
37143,16.1,35,32.6,16.3
37145,17,35.5,32.8,14.7
37147,11.9,25.2,33.2,29.7
37149,11.9,27.2,29.7,31.3
37151,20.2,35.1,30.2,14.5
37153,19.4,36.5,31.3,12.8
37155,24.9,33.5,28.8,12.8
37157,19.6,36.5,30.2,13.8
37159,17.5,32.8,32.1,17.6
37161,18.9,31.8,33.1,16.2
37163,24.8,33.2,29.6,12.4
37165,21.3,34,28.9,15.8
37167,17.2,34.3,32.2,16.2
37169,19.2,38.1,29.1,13.6
37171,23.2,31.1,30.8,14.9
37173,19.4,31.2,33.4,15.9
37175,11.5,28.4,30.3,29.7
37177,30.3,37.1,24.6,8
37179,11,25.2,30.4,33.4
37181,23.2,37.6,27.8,11.4
37183,8.1,16.8,26.1,49
37185,22.2,34.8,27.6,15.4
37187,20.6,38,31,10.4
37189,11,20.4,30.2,38.4
37191,17.3,29.7,34.6,18.4
37193,25,32.2,30.1,12.8
37195,20.2,33,28.8,18
37197,22.5,34.3,31.3,11.9
37199,17.6,33.2,30,19.3
38001,4.1,35.1,36.1,24.8
38003,8.4,31.3,34.8,25.4
38005,15,32.5,38,14.6
38007,10.3,34,30.4,25.2
38009,10.2,31.3,37.6,20.9
38011,10.3,30,37.6,22.1
38013,12.7,30.8,36.9,19.6
38015,6.5,24.5,35,34
38017,5.1,20.6,37.5,36.8
38019,10.5,27.6,44.2,17.7
38021,13.4,28.7,31.3,26.6
38023,10.7,34.3,34.4,20.6
38025,9,34.3,37.1,19.6
38027,11.6,28.7,37.8,22
38029,16.2,36.9,31.6,15.3
38031,12.3,31.4,37.5,18.8
38033,8.3,24,45,22.7
38035,7.2,24.7,35.2,33
38037,11.1,38.2,33.5,17.1
38039,11.7,37.6,32.4,18.3
38041,11.2,37.1,36.9,14.8
38043,11.6,32.6,36.3,19.5
38045,13,31.7,34.1,21.1
38047,18.1,39.3,30,12.7
38049,10.3,37,34,18.8
38051,20.3,31.5,29.5,18.7
38053,8.3,28.4,40.5,22.8
38055,8.8,33.8,38.4,19
38057,10,29.7,39.8,20.5
38059,8.4,30.2,35.5,25.9
38061,8,29.7,40.3,22
38063,9.2,30.8,40.8,19.2
38065,13,30.3,39.2,17.5
38067,10.4,38.6,32,19
38069,14.1,33.2,37.5,15.2
38071,9.8,30.2,37,23
38073,10.1,36.4,35.4,18.1
38075,6.9,30.1,47,15.9
38077,8.7,28.5,41.1,21.8
38079,17.3,21.8,40,20.9
38081,8.3,32.8,39.1,19.8
38083,13.9,36.8,34.2,15.2
38085,15.9,31.8,35.1,17.3
38087,11.9,32.4,30.1,25.7
38089,10,30.5,35.2,24.3
38091,6.8,30.9,42.6,19.7
38093,11,35.5,29.9,23.6
38095,8.1,33.2,41,17.7
38097,8.1,25.2,40.3,26.4
38099,13.8,36,33,17.2
38101,7,29.3,37.9,25.8
38103,16.3,33.8,30,19.8
38105,9.3,28.5,41.2,21
39001,22,43.6,23.9,10.5
39003,10.7,39.7,32.3,17.4
39005,12.2,42.8,24.6,20.4
39007,14.5,44.9,27.3,13.3
39009,10.2,32.3,28.3,29.1
39011,7.5,43.9,31.2,17.5
39013,10.5,43.5,31,15.1
39015,16.2,48.1,23.6,12.1
39017,10.4,34,27.2,28.4
39019,13,47.5,28.2,11.4
39021,12.2,45.1,27.2,15.5
39023,13.2,36.4,32.3,18.1
39025,10.5,34,28.4,27.1
39027,12,40.6,31.5,15.8
39029,12.9,46.5,26.7,13.9
39031,15,50.3,22.6,12.1
39033,12.3,44.9,30.1,12.6
39035,12,28.3,29.2,30.5
39037,11.8,49.9,26,12.3
39039,10.1,44.2,29.1,16.7
39041,3.4,20.6,24.2,51.8
39043,9.8,39.5,29.5,21.2
39045,8.3,34.4,31.3,26
39047,14.6,46.7,24.6,14.1
39049,10,25.1,27.3,37.6
39051,9.8,40.8,32.2,17.2
39053,20.2,40.5,24.2,15.1
39055,9,27.3,26.7,37
39057,7.8,25.6,29.4,37.1
39059,14.9,43.1,28.6,13.5
39061,10.4,27.1,27.5,35
39063,8.4,36.1,29.6,25.8
39065,10.8,49.2,26.4,13.5
39067,13,48.7,29.7,8.6
39069,9.8,43.9,30.3,16.1
39071,15.5,43.1,29.2,12.1
39073,12.1,43.7,29.1,15.1
39075,42.3,35.1,14.8,7.8
39077,12.1,48.1,26.7,13.1
39079,17.3,41.8,23.7,17.2
39081,9.9,42.5,32.5,15.1
39083,11,41.2,25.9,21.8
39085,8.3,33.9,31.5,26.3
39087,14,43.1,28.2,14.7
39089,10.1,37.2,29.8,22.8
39091,11.6,49.4,23.4,15.7
39093,10.9,33.4,32.9,22.8
39095,11.6,31.2,32.9,24.2
39097,13.6,40.7,28.6,17.1
39099,10.6,38.1,29.2,22.2
39101,13.8,42.6,31.3,12.4
39103,6.5,32.4,30.3,30.8
39105,15.8,43.5,27.8,12.9
39107,8.4,49.1,26.7,15.7
39109,11.4,36.9,31.1,20.6
39111,14.1,51.2,24.9,9.9
39113,10.8,28.8,34.6,25.7
39115,13.4,47.5,28,11.1
39117,12.8,46.2,27.1,13.9
39119,13.4,42.9,28.7,15.1
39121,17,52.1,21.6,9.3
39123,7.4,38.6,32.3,21.7
39125,10.3,50.1,26.8,12.7
39127,16.6,43.9,28.5,11
39129,13.6,42.9,26.5,17.1
39131,22.2,42,24,11.8
39133,8.6,37.8,27.6,26
39135,11.9,46,30.3,11.8
39137,7.3,42.8,30.5,19.4
39139,13.3,41.2,29.9,15.7
39141,15.4,42.8,27.2,14.7
39143,10.2,43,32.4,14.5
39145,17.5,40.5,27.6,14.4
39147,9.5,46,30.3,14.2
39149,9.9,44.1,29.7,16.3
39151,10,38.3,29.8,21.9
39153,9.1,32.3,28.3,30.3
39155,11.5,45.2,25.9,17.3
39157,14.1,46.9,24.5,14.4
39159,7.8,36.8,29.2,26.2
39161,8.4,48.7,27.2,15.7
39163,18.1,45.9,26.8,9.1
39165,7.1,26.8,26.6,39.6
39167,10.4,41.5,30.6,17.5
39169,15,41,22.9,21.2
39171,11,45.4,29.8,13.9
39173,5.9,31.3,31.6,31.1
39175,9.9,48.2,27.7,14.1
40001,21,42.6,22.6,13.8
40003,11.8,40.6,27.4,20.2
40005,18.2,40.8,27,14
40007,17.3,37.7,24.9,20.1
40009,16.7,40.4,25.3,17.6
40011,14.6,39.4,29.7,16.3
40013,15.8,33.4,29.4,21.5
40015,15.4,41.2,27.5,15.8
40017,8.3,29.3,36.8,25.5
40019,14.2,39.6,27.4,18.8
40021,14.4,31.1,30,24.4
40023,19.9,40.1,26.9,13.2
40025,15.6,36.3,28.9,19.1
40027,8.8,26.6,33.6,31
40029,17.2,42.8,25.2,14.8
40031,10.7,33.2,35.3,20.8
40033,15.3,40.7,28.6,15.4
40035,15.4,40.3,30.4,13.9
40037,14.7,40,30.4,15
40039,13.7,35.1,24.3,26.9
40041,15.1,37.2,30.9,16.8
40043,10,42.3,25.8,21.8
40045,11.7,37.4,28.9,22
40047,13.5,35.6,29.2,21.7
40049,15.4,43.5,25.9,15.2
40051,13.2,37.7,31.5,17.6
40053,8.9,36,31.5,23.5
40055,15.6,37,34.2,13.1
40057,20.7,26.6,29.9,22.8
40059,16.7,38.6,24,20.7
40061,21.2,38.7,28.6,11.5
40063,20.6,38,29.3,12.2
40065,17.7,27.2,35.4,19.7
40067,15.5,44.8,28,11.7
40069,18.1,35.5,30.3,16.1
40071,13.5,34,34,18.4
40073,12.7,36.1,31.4,19.7
40075,15.4,34.7,31.2,18.8
40077,16.5,34.4,35.1,14
40079,18.5,39.8,27.8,13.8
40081,15.3,39.5,31.7,13.4
40083,9.7,34.4,29.8,26.1
40085,15.9,42.5,27.5,14.2
40087,12.7,34.7,30.2,22.4
40089,19,41.6,26,13.4
40091,17.3,38,31,13.8
40093,12.8,41.2,29.4,16.7
40095,20.3,35.1,31.2,13.4
40097,13.8,37.5,32.4,16.3
40099,17.7,39.2,22.9,20.2
40101,14.9,35.8,30.9,18.4
40103,11.3,35.4,30.6,22.7
40105,15,42.1,29.2,13.8
40107,20,37.3,30.6,12.1
40109,13.8,25.3,30.3,30.6
40111,13.1,37,34.7,15.2
40113,12.5,41.9,29.5,16.1
40115,16.3,36.4,33.6,13.7
40117,12.8,42.3,28.4,16.5
40119,8.7,27.4,27,36.9
40121,14.8,36.4,32.6,16.2
40123,12.1,33.5,27.3,27.1
40125,13,35.5,33.4,18.1
40127,19,39.2,28.6,13.2
40129,9.4,39.7,30.5,20.4
40131,8.9,33.1,34.6,23.4
40133,16.7,36.2,33.4,13.7
40135,18.2,39.5,28.8,13.5
40137,14.4,38.9,29.4,17.3
40139,30.4,28.4,22.2,19.1
40141,23.5,35.8,24,16.7
40143,11.2,25.8,32.6,30.4
40145,10.4,35.3,32.5,21.8
40147,9.8,33.8,29.5,26.9
40149,13.1,40,26.9,20
40151,12.1,33.5,27.3,27.2
40153,13.4,39.7,28.8,18.1
41001,10.7,31.8,37,20.6
41003,5.1,14.9,27.2,52.8
41005,6.9,23.5,36.5,33.1
41007,8.9,26.3,41.3,23.6
41009,10.3,33.8,37.7,18.2
41011,10.9,32.6,38.1,18.3
41013,12.9,37.8,33.9,15.5
41015,9.9,27.7,38.9,23.5
41017,6.5,22.9,38.1,32.6
41019,11.3,32.1,40.9,15.7
41021,8.7,39.3,35.9,16.1
41023,11.2,32.3,37.4,19.1
41025,12.4,33.9,36.7,17
41027,18.8,25.6,23.8,31.7
41029,11.2,27.4,35.8,25.6
41031,16.1,29.5,38.5,16
41033,10.9,32.1,40.2,16.7
41035,11.9,29.9,38.4,19.7
41037,15.6,33.4,33.3,17.7
41039,8.9,25,37.7,28.4
41041,11.2,28.1,37,23.7
41043,10.5,31,41.2,17.3
41045,19.8,29.9,36.5,13.8
41047,15.7,27.2,35.1,22
41049,24.1,35.4,30,10.5
41051,9.7,18.4,30.6,41.3
41053,8.7,26.8,35.1,29.4
41055,8.1,36.7,37.9,17.3
41057,10.5,34.6,33.8,21
41059,16.7,29.1,38,16.3
41061,7.7,33.4,35.7,23.2
41063,6.6,33.1,36,24.3
41065,15.2,28.5,37.7,18.7
41067,9.3,19,31,40.7
41069,10.8,36.1,37.7,15.4
41071,12.5,29.8,34.4,23.2
42001,12.7,42,23.7,21.7
42003,6.5,29.8,26,37.8
42005,11.1,49.4,24.5,15
42007,8.3,39.2,29.8,22.8
42009,14,50.8,21.7,13.5
42011,14.9,38.4,23.5,23.2
42013,9.5,48.2,22.8,19.6
42015,11.5,48,22.8,17.6
42017,6.5,30.7,25.4,37.4
42019,7,34.9,25.8,32.3
42021,10.4,46.3,24.3,19.1
42023,10.5,48.7,25.1,15.7
42025,11.3,46.2,27,15.5
42027,6.8,31.6,20.2,41.4
42029,7.3,23.2,20.4,49.1
42031,11.3,47,21.6,20.1
42033,12.9,50.9,23,13.2
42035,12.9,45.6,24.6,16.9
42037,11.5,45.7,21.7,21.1
42039,12.3,45,22.9,19.8
42041,8.5,35,23.7,32.7
42043,11.2,34.8,25.6,28.4
42045,7.8,31.8,24.4,36
42047,8.9,50.4,24,16.8
42049,9.2,40,24.7,26.1
42051,13.2,49.9,22.7,14.2
42053,19.5,53.6,18.4,8.5
42055,14,43.9,23.1,19
42057,14.9,51.1,20.9,13.1
42059,13.1,47.3,21.9,17.7
42061,11.2,51.7,22.9,14.3
42063,11.5,43.9,22,22.6
42065,11.4,51.2,22.8,14.6
42067,18.3,51,17.5,13.1
42069,10.1,37.7,26.3,25.9
42071,15.5,38.2,21.1,25.2
42073,10.8,45,24.5,19.7
42075,14.3,43.9,22.1,19.6
42077,12.6,33.1,25.8,28.5
42079,11.1,39.5,28,21.4
42081,12,41.1,26.5,20.4
42083,10.3,48.2,24.8,16.7
42085,10.9,44.4,23.2,21.5
42087,17.8,50.2,20.4,11.6
42089,10.3,36.6,30,23
42091,6.2,24.8,22.1,46.9
42093,10.6,39.8,20.8,28.8
42095,10.2,35.3,27.3,27.2
42097,14.4,50.3,20.7,14.6
42099,11.5,46,26.5,16
42101,18,33.8,22.8,25.4
42103,9,35.8,31.4,23.7
42105,12.2,48.2,23.9,15.7
42107,12.5,47.7,24.3,15.4
42109,17.6,46,20,16.5
42111,13.5,49.3,21.9,15.3
42113,10.4,49.1,24.3,16.1
42115,10.9,46.7,25.3,17.1
42117,11.6,44.6,24.2,19.6
42119,16.1,41.2,22.3,20.5
42121,11,49.7,23.6,15.8
42123,9.5,47.2,25.3,18.1
42125,8.7,39.3,24.6,27.4
42127,10.7,44.3,25.4,19.7
42129,7.3,38.9,27.4,26.4
42131,8.8,48.2,24.8,18.2
42133,11.7,41,24.6,22.8
44001,9.3,22.4,23.3,45.1
44003,9.3,28.6,31.3,30.9
44005,7.3,23.1,24.6,45.1
44007,17.9,28.8,26.5,26.8
44009,6.5,23.3,26.1,44.1
45001,21.9,37.5,28.3,12.3
45003,14.7,31,29.1,25.3
45005,25.3,39.4,22.8,12.6
45007,17.2,31.5,31.8,19.5
45009,23.6,25.2,33,18.2
45011,20.7,37.5,29.8,11.9
45013,7.9,23.4,29.9,38.8
45015,12.2,31.1,34.5,22.3
45017,16,37.2,30,16.8
45019,10.3,21.6,27.7,40.4
45021,22.4,36.9,25.5,15.3
45023,21.4,36.5,28.4,13.8
45025,23.7,39.6,24.9,11.8
45027,20.7,36.4,28.6,14.3
45029,17.8,37.9,30.3,14
45031,19.3,36.5,27.4,16.9
45033,27.1,38.9,25,9
45035,10,29.2,35.8,25
45037,18.7,36.3,26.8,18.3
45039,20,39.8,25.9,14.3
45041,15.8,33.7,28.8,21.7
45043,13.9,31.3,29.1,25.8
45045,13.3,26.3,28.4,32.1
45047,19.2,29.7,28,23
45049,22.2,41.8,25.5,10.6
45051,11.8,32.4,33,22.8
45053,21.2,36.9,27,15
45055,14.8,34.8,30.1,20.3
45057,15.6,34,28.5,21.9
45059,20.8,35.4,29.3,14.6
45061,24.4,39.8,25.2,10.7
45063,11.3,28,31.5,29.2
45065,21.3,30.2,30.6,18
45067,18.6,39.1,26.6,15.6
45069,26,41,24.5,8.5
45071,21.5,34.9,26.9,16.6
45073,16.8,31.8,28.6,22.8
45075,17.7,34.8,28.2,19.3
45077,16.2,32,29.3,22.4
45079,9.9,22.5,31.2,36.4
45081,22.7,39.2,24.1,14
45083,16.8,29.8,30.7,22.7
45085,18.3,29.2,33.3,19.2
45087,22,37.8,28,12.2
45089,21.4,40.3,27,11.3
45091,11.6,27.8,31.1,29.5
46003,12,37.1,33,17.9
46005,16.2,33.3,30.8,19.7
46007,20.4,28.8,33.3,17.5
46009,12.1,37.5,31.9,18.5
46011,5.3,26.1,27.8,40.8
46013,7.5,33.3,31,28.3
46015,14.9,30.4,30.4,24.3
46017,18.1,43.4,29,9.5
46019,11.7,35.1,35.4,17.7
46021,10.1,42,26.1,21.8
46023,11.4,37.9,32.5,18.3
46025,10.4,37.3,31,21.3
46027,4.3,27.8,22.9,45
46029,8.8,39.7,31.2,20.3
46031,17.9,34.4,31.7,16.1
46033,7,30.9,36.1,26
46035,9,26.9,36.9,27.2
46037,11.2,38.8,32.9,17.1
46039,9.9,40.8,28.9,20.3
46041,16.1,35.4,34.5,14
46043,14.1,41.1,25.5,19.3
46045,11.1,33.9,31.1,24
46047,7.5,31,38.2,23.2
46049,9.2,34.3,33.2,23.2
46051,8.4,44.3,30.2,17.1
46053,13.2,38.6,30.9,17.2
46055,10,37.6,32.3,20.1
46057,8.6,43.3,28,20.1
46059,11.2,33.6,32.7,22.5
46061,6.1,34.4,33.5,26
46063,7.2,30.1,32.8,29.9
46065,9.5,27.2,30.4,32.9
46067,12.6,32.9,27.8,26.7
46069,8.1,47.6,28.3,16.1
46071,11.7,32.2,36.3,19.8
46073,11.1,40.9,32,16
46075,7.6,38.8,37,16.6
46077,8.8,37.4,32,21.8
46079,6.9,32,28.7,32.4
46081,5.2,33.7,31.5,29.5
46083,4.5,21.8,33.3,40.4
46085,11.5,36.5,32.8,19.2
46087,9.3,33.2,33.5,23.9
46089,20.6,30.2,33.8,15.4
46091,11.5,31.8,34.4,22.3
46093,7.7,32.3,37.1,23
46095,15.5,38.7,30.5,15.3
46097,8.7,39.1,29.1,23
46099,9,29.3,32.3,29.4
46101,9.2,33.8,31.3,25.6
46103,7.4,28.1,36.3,28.2
46105,10.5,37.6,32.6,19.2
46107,9.8,40.7,29,20.5
46109,13.4,37.5,32.4,16.7
46111,8.6,38.8,35.1,17.5
46113,0,0,0,0
46115,9.2,36.4,32.1,22.3
46117,10.2,34.7,28.1,26.9
