FIPS,P_NOHS,P_HSONLY,P_SOMECOLLEGE,P_BACHELORS
46119,8.3,35.6,32.4,23.8
46121,23,22.2,40.4,14.4
46123,13.3,34.7,29.9,22.1
46125,8,36.3,34.7,21
46127,8.3,30,30.2,31.5
46129,11.4,36.9,30.1,21.7
46135,8.2,35.3,29.8,26.7
46137,13.6,40.4,32.1,13.9
47001,14.9,33.8,27.3,24
47003,20.9,41.2,24.2,13.7
47005,20.7,46.1,22.4,10.8
47007,24.8,42.8,21.7,10.7
47009,12.4,34.9,29.9,22.8
47011,17.3,32.3,30.5,19.9
47013,27.8,41.8,20.2,10.2
47015,19,42.2,24.8,13.9
47017,21.6,41.4,22.9,14.2
47019,19.4,38.9,25.5,16.1
47021,16,36.6,28.1,19.3
47023,17.5,38.5,28.4,15.7
47025,21.7,42.3,21.8,14.2
47027,24.4,44.7,16.2,14.7
47029,20.8,46.6,22.5,10.1
47031,15.7,39.2,26.8,18.3
47033,23.7,40.4,22.9,13
47035,16.8,38.3,26.7,18.2
47037,12.7,24.1,25.9,37.3
47039,18.7,44.6,24,12.7
47041,22.1,43.2,20.9,13.8
47043,16.5,43.7,25.3,14.5
47045,15.8,40.2,24.7,19.2
47047,12.5,35.8,28.7,22.9
47049,25.3,44.2,19.6,10.9
47051,17.2,37,26.3,19.5
47053,16.2,38.4,29.4,16
47055,18.1,42.3,24.7,14.8
47057,21.7,45.3,21.9,11.1
47059,19,42.6,23.5,15
47061,28.7,42,18.4,10.8
47063,19.2,42.1,23.3,15.5
47065,12.6,27.3,31.4,28.7
47067,26.7,39.4,23.3,10.6
47069,23.2,44.4,22.2,10.1
47071,21.1,43.6,22.5,12.7
47073,19,44.2,24.2,12.6
47075,21,42.1,24.1,12.8
47077,20.2,39.8,27.2,12.8
47079,16.7,45.1,22.7,15.5
47081,23.8,43.3,22.4,10.6
47083,20.5,46.3,22.7,10.5
47085,16.4,42.8,27.4,13.4
47087,25.5,47.7,18.7,8.1
47089,17.6,39.5,27.3,15.6
47091,25.2,40.9,24.7,9.2
47093,9.8,26.5,29.2,34.5
47095,28.3,44.6,18.3,8.9
47097,24.5,44.5,21.9,9.1
47099,20.8,42.2,24.6,12.4
47101,17.7,43.2,27,12.1
47103,17.6,41.9,23.9,16.7
47105,14,34.2,26.3,25.5
47107,17.4,42.7,24.9,15
47109,20.6,44.2,23.8,11.4
47111,26.1,43.9,20.4,9.5
47113,12.3,32.9,29.4,25.4
47115,22.1,37.2,27.4,13.3
47117,18,42,26.6,13.4
47119,12.5,36.6,31.7,19.2
47121,23.5,42.7,25.6,8.2
47123,21.1,42,24.7,12.1
47125,8.1,30.8,36.5,24.6
47127,12.8,40.2,29.4,17.6
47129,20,51.3,22.3,6.4
47131,17.8,41.3,24.1,16.8
47133,21.1,43.7,21.8,13.4
47135,24.5,41.4,23,11
47137,22.7,38.4,27.6,11.4
47139,21.6,43.3,25.3,9.8
48051,21.8,36.4,26.9,14.9
48053,14.9,31.9,30.4,22.7
48055,21,36,27.6,15.4
48057,20.1,31.8,31.9,16.2
48059,12.4,38.7,34.5,14.3
48061,35.2,24,24.4,16.4
48063,21.6,36.5,27.5,14.3
48065,10.2,28.4,37,24.4
48067,14.4,44,27.9,13.6
48069,29.9,33.1,23.7,13.2
48071,16.9,31.8,32.5,18.7
48073,21.8,33.4,28.6,16.3
48075,13.1,40.1,30.1,16.7
48077,11.2,39.5,33.4,15.9
48079,34.2,29.7,23.9,12.2
48081,11.8,33.5,34,20.6
48083,17.8,41.1,29.3,11.8
48085,6.6,15.5,28.2,49.8
48087,21.3,32.7,30.9,15.2
48089,17.5,38.8,25.5,18.2
48091,9.5,25.5,31.5,33.4
48093,21.3,37,24.9,16.7
48095,36.8,30.1,21.4,11.6
48097,12.9,32.1,34,21
48099,11.8,30.3,43.1,14.8
48101,24.7,30.9,29.2,15.2
48103,27.8,30.4,29.1,12.8
48105,28.8,27.2,30.6,13.4
48107,30.3,30.7,27.3,11.7
48109,37.9,32.9,19.3,9.9
48111,25.4,33.3,30.1,11.1
48113,22.3,22.9,25.7,29.1
48115,27.5,37.4,24.1,11
48117,27.8,30.8,26.5,14.8
48119,14.5,33.6,33.1,18.8
48121,8.1,19.3,31.3,41.3
48123,21.4,37.5,26.6,14.5
48125,23.7,28.3,32.6,15.5
48127,31.8,29.8,26.5,11.9
48129,16.5,33.5,34.8,15.2
48131,31.6,33.3,27.1,8.1
48133,17.3,35.9,32.4,14.4
48135,25.9,28.7,30.8,14.6
48137,20.8,28.8,25.2,25.1
48139,15.4,29.7,33.8,21.2
48141,24.3,24.5,29.9,21.3
48143,15.6,27.1,30.7,26.6
48145,23.7,37.7,26.7,11.8
48147,17.6,35.2,31.3,16
48149,20.3,36.9,26.8,16
48151,16.9,33.4,33.4,16.3
48153,26.2,29.1,28.2,16.6
48155,20.2,28.1,29,22.7
48157,11.1,17.5,27.7,43.7
48159,14.8,33.5,33.6,18.1
48161,18.2,33.9,35.7,12.3
48163,34.4,33.8,23.8,8
48165,39.4,27.9,20.9,11.8
48167,12.5,24.5,33.8,29.3
48169,40.3,27.8,22.5,9.4
48171,13.3,26.6,26.8,33.4
48173,20.7,25.8,28.9,24.6
48175,11.5,39.5,35.1,13.9
48177,27.9,33.7,24.6,13.8
48179,19.5,33,33.9,13.6
48181,12.9,32,34.8,20.3
48183,15.9,28.2,35.5,20.5
48185,21.7,35.9,31,11.5
48187,12.6,29.7,31.7,26.1
48189,27.6,32.2,25.4,14.7
48191,26.5,27.9,32.8,12.7
48193,19.3,33.2,26.2,21.3
48195,24.7,29.6,26.3,19.4
48197,20.6,33.1,28.6,17.7
48199,13.7,38.2,32.7,15.4
48201,20.4,23.3,26.8,29.5
48203,16.2,34,30.7,19.1
48205,20.2,34.3,24.2,21.3
48207,28.2,32.6,24.5,14.7
48209,11,21.4,31.4,36.1
48211,17.6,25.8,32.2,24.4
48213,18.1,34.3,31.2,16.5
48215,37.9,23.2,22.1,16.7
48217,20.6,33.1,31.5,14.8
48219,22.2,26.2,35.9,15.7
48221,11.6,28.4,34.5,25.5
48223,17.7,37.3,28.8,16.2
48225,17.5,37.3,30.7,14.5
48227,22,31.3,33.9,12.8
48229,48.7,24.5,18.5,8.2
48231,16.6,34.6,31.3,17.5
48233,15.8,31.2,37.8,15.1
48235,11.2,34.9,39.3,14.7
48237,20.4,40.5,28,11.1
48239,19.1,33.9,29.6,17.4
48241,15.9,44,30.5,9.6
48243,19.2,21.1,23.1,36.6
48245,17,33.3,31.3,18.4
48247,28.6,30.2,28.4,12.8
48249,28.9,34.1,26,11
48251,16.8,31.7,34.3,17.3
48253,26.1,39,25.2,9.7
48255,26.3,36.3,24.5,13
48257,16.4,31.4,33.2,19
48259,9.2,21.1,28.9,40.8
48261,32.2,33.4,19.3,15.1
48263,21.3,26.1,27.8,24.8
48265,12.4,27.8,31.7,28.1
48267,16.9,35.4,30.6,17.1
48269,20,39.5,18.6,21.8
48271,33.6,27.9,26,12.5
48273,25.4,22.1,27.1,25.4
48275,18.8,37,29,15.2
48277,14.9,34.7,34.2,16.2
48279,26.1,30.5,27,16.3
48281,12.3,25.8,40.8,21
48283,38.6,32.7,13.8,14.9
48285,18.2,41.6,24.3,15.9
48287,16.9,39.1,26.8,17.2
48289,16.2,36.2,30.4,17.2
48291,23.8,38,28.6,9.6
48293,19.6,35.7,30.9,13.8
48295,17.4,37.2,26.8,18.6
48297,19.4,36,31.8,12.7
48299,12.2,27.2,33,27.6
48301,19.8,51.9,26.4,1.9
48303,15.3,25.9,31.3,27.5
48305,22.6,31.9,29,16.5
48307,22.3,31.3,30.8,15.6
48309,16.6,27.9,33.2,22.2
48311,23.7,29,31.8,15.4
48313,23.5,36.8,29.1,10.6
48315,16.5,37.6,31.6,14.3
48317,20.6,35.5,26.5,17.5
48319,15,34.7,27.9,22.4
48321,22.7,35.4,26.6,15.3
48323,40.9,22.4,25.9,10.7
48325,18.3,31.9,30.9,18.9
48327,22.8,30.3,29.5,17.4
48329,17,23.6,33.8,25.6
48331,18.6,37.5,27.3,16.7
48333,17.1,26.8,34,22.1
48335,26.2,33.4,29.5,11
48337,17.6,34.1,32.5,15.8
48339,13.7,24.3,29.8,32.2
48341,35.9,26.1,25.9,12
48343,16.8,34.7,34,14.5
48345,16.1,31.8,34.9,17.2
48347,18,28.1,28.8,25.1
48349,22.7,30.5,31.2,15.7
48351,12.4,50.1,31.1,6.4
48453,12.2,17.1,24.8,46
48455,16.7,41.9,30.4,11.1
48457,15.7,41.8,31.3,11.2
48459,17.2,32.6,35.7,14.5
48461,23.9,39.4,26.5,10.1
48463,29.5,23.2,32,15.3
48465,34,26.6,22.5,17
48467,18.4,35.4,30.8,15.5
48469,17.5,31.3,33,18.2
48471,18.1,35.8,27.2,18.9
48473,21.9,31.4,27.9,18.8
48475,24.6,35,29,11.4
48477,17.3,31.3,29.8,21.6
48479,34.8,24.4,23.8,17.1
48481,23.5,33.6,28.8,14.1
48483,18.7,31.3,33.2,16.9
48485,13.9,32.4,32.1,21.6
48487,21.1,29.9,32.5,16.5
48489,37.1,35.5,19.1,8.3
48491,7.5,20.7,32.6,39.3
48493,14.9,34.8,30.8,19.5
48495,28.7,31.2,29.1,11.1
48497,15.8,36.8,30.8,16.5
48499,15.4,34.7,32.8,17
48501,29.1,29.7,26.5,14.7
48503,19,35.9,27.6,17.6
48505,46.7,26,18.9,8.4
48507,39.8,27,24.2,9
49001,7.9,37.2,35,20
49003,7.9,32.5,38.1,21.5
49005,7.5,21.9,34.4,36.1
49007,12,26.9,46,15.1
49009,6.5,34.7,42.8,15.9
49011,4.8,21.2,39.2,34.8
49013,12.3,36,36.7,15
49015,9.8,32.9,44.7,12.6
49017,8.7,34.5,37.1,19.7
49019,9.9,24.1,42.3,23.7
49021,8.4,24.7,38.3,28.6
49023,8.8,35,40.3,15.8
49025,4.7,28.8,41.6,24.8
49027,12,29.1,38.9,20
49029,1.6,24.4,39.4,34.6
49031,16.5,39.8,26.2,17.5
49033,2.9,37.6,40.3,19.1
49035,10.4,22.8,34.6,32.1
49037,16.4,31.5,33.2,18.9
49039,11.2,27,41.3,20.5
49041,9.6,33.7,40.4,16.4
49043,6.6,15.5,27.1,50.8
49045,7.6,32.1,37.9,22.4
49047,13.2,34.7,36.2,15.9
49049,6.7,16.8,39.2,37.3
49051,8.4,20.7,37.4,33.5
49053,7.4,24.6,40.9,27.1
49055,7.3,25.3,40.6,26.8
49057,10.5,29.1,37.4,23
50001,7.9,32,24.6,35.5
50003,9.3,30.7,26.6,33.5
50005,9.9,36.1,26.9,27
50007,6.2,20.6,24.5,48.7
50009,15.5,43.3,25.2,16
50011,10.5,37.6,28.3,23.6
50013,6.1,29.7,29.1,35.1
50015,7.9,28.6,27.2,36.2
50017,8.5,34.9,25.8,30.8
50019,13.7,38.7,25.5,22.1
50021,9.3,34.2,27.4,29.1
50023,6.1,29.2,24.8,39.9
50025,8.4,30.7,25.1,35.8
50027,7.6,31.7,25.6,35.1
51001,19.7,39.9,21.7,18.8
51003,8.7,18.2,21.5,51.7
51005,16.4,36.9,30.9,15.7
51007,20.3,34.1,31.1,14.5
51009,17.2,35.7,28.8,18.3
51011,16,36.1,30.2,17.7
51013,6.5,8.3,12.3,72.9
51015,14,40.1,23.8,22
51017,12.1,38.9,27.2,21.8
51019,11.9,31,30.4,26.7
51021,14.7,39.5,31.6,14.1
51023,8.9,35,29.9,26.2
51025,24.1,35.7,27.1,13.1
51027,30.2,34.4,25.6,9.9
51029,22.8,43.5,23.3,10.4
51031,15.2,36.1,29.5,19.3
51033,17.8,36.7,26.4,19.2
51035,20.2,34.5,30.8,14.5
51036,24.4,39.3,23.3,13
51037,22,37.6,26.4,14
51041,9,24.1,30,36.9
51043,12.3,28,28.7,31
51045,10.4,48.4,26.5,14.7
51047,16.2,34.1,27.8,21.9
51049,22.5,36.5,26.4,14.5
51051,24.9,35.6,28.5,11
51053,18.2,39.7,26.8,15.3
51057,17.7,38.5,28.6,15.2
51059,8,13,19.1,59.9
51061,8.8,28.5,29.2,33.5
51063,16.8,35.6,29.4,18.2
51065,11.3,28.4,28.7,31.5
51067,16,32,31.5,20.5
51069,12.6,30.5,27.8,29.1
51071,16,40,28.1,15.8
51073,9.8,33.9,34.3,22.1
51075,10,26.9,25.8,37.4
51077,21.4,41.1,27.5,10
51079,15.2,34.9,26.1,23.7
51081,23.8,42.3,25.3,8.6
51083,20.2,36.5,27.8,15.5
51085,7.8,27.6,28.8,35.7
51087,9.3,22.8,27.1,40.7
51089,21.6,34.1,32.9,11.4
51091,16.3,38.6,23.4,21.6
51093,13.7,27.7,31.7,26.9
51095,6.2,21.1,25.7,47
51097,15.2,41.1,25.6,18.1
51099,7.3,30.3,30,32.3
51101,12.3,39.4,29.9,18.4
51103,10,32.8,29.2,27.9
51105,25.5,33.6,28.8,12
51107,6.4,13.8,21.6,58.2
51109,17.2,37,25.2,20.6
51111,25.6,34.9,27.4,12.2
51113,16.9,36.4,23.5,23.2
51115,7.9,33.3,29.7,29.2
51117,21.2,32.5,30.8,15.6
51119,12.3,32.5,31,24.2
51121,8.7,21.8,23.8,45.7
51125,16.1,33.6,22.2,28.2
51127,9.9,33,32.5,24.6
51131,20.3,34.2,25,20.6
51133,11.9,31.1,31.7,25.4
51135,22.3,37.1,25.4,15.2
51137,12.1,34.7,28.1,25.1
51139,22.9,42.9,21.4,12.8
51141,21.3,36,30.1,12.6
51143,19.3,35.3,31.2,14.1
51145,10.9,28.6,32.6,27.9
51147,18,34.6,23,24.4
51149,12.3,33.4,32.9,21.3
51153,10.3,21.7,29.2,38.8
51155,16,34.2,31.9,17.8
51157,13.5,25.6,25.8,35.1
51159,20.9,40.2,26.2,12.7
51161,8.1,26.4,31.4,34.2
51163,14.2,36.3,24,25.5
51165,18.7,35.5,22,23.8
51167,23.4,36.7,27.5,12.4
51169,23.5,36.2,28.5,11.7
51171,15.5,39.5,26,19
51173,18.2,38.8,27.9,15
51175,19.6,34.8,30.7,15
51177,10.5,31.7,28.6,29.3
51179,6.7,23.7,32.8,36.8
51181,18.4,29.2,31.3,21.2
51183,29.3,40.3,20.8,9.6
51185,20.8,35.8,29.9,13.5
51187,14.5,36.6,28.2,20.7
51191,15.9,32.9,27.8,23.3
51193,18.9,36.3,26.4,18.3
51195,26,32.4,27.6,14
51197,18.8,36.4,28.8,16
51199,6,19.6,32.3,42.2
51510,8.5,12.1,18,61.4
51515,0,0,0,0
51520,17.6,32.8,26.3,23.3
51530,18.1,40.5,24.9,16.4
51540,9.8,22.2,18.2,49.8
51550,8.9,26.5,35,29.6
51570,12.1,35.2,31,21.7
51580,16.8,43.5,30.5,9.3
51590,21.3,28.1,32.7,17.9
51595,25.3,32.6,24,18.1
51600,7.6,15.2,22.4,54.9
51610,2.3,7.5,11.4,78.8
51620,19.8,24.9,29.1,26.2
51630,9,26.9,26.7,37.3
51640,27.7,33.7,27.1,11.6
51650,10.1,27.3,39.3,23.2
51660,15.9,26.5,21.8,35.8
51670,19.1,38.3,30.3,12.3
51678,20,18.1,18.1,43.8
51680,11.7,25.1,30.1,33.1
51683,18.5,26,26.6,28.8
51685,17.7,26,28,28.3
51690,21.9,29.7,30.6,17.8
51700,11,28.2,36.8,24
51710,13,26.9,34,26.1
51720,18,19.4,43,19.6
51730,22.1,34,28,15.9
51735,6.4,27,29.5,37.1
51740,16.4,28.9,34,20.8
51750,10.6,22.6,31.3,35.5
51760,16.8,23,24.1,36
51770,15.6,30.4,30.4,23.6
51775,10,29.8,31.8,28.4
51790,12.8,30.9,25,31.3
51800,12.5,28.3,32.9,26.4
51810,6.7,22.4,37.1,33.8
51820,15.1,38.5,28,18.4
51830,8.3,15.5,23.7,52.4
51840,15.8,30.4,25.6,28.3
53001,33.4,25.9,27,13.6
53003,10.6,30.5,40.7,18.2
53005,11.1,24.4,35.1,29.4
53007,16.5,30.1,28.8,24.5
53009,7.7,27.9,39.7,24.7
53011,8.6,25.3,38.9,27.2
53013,9.9,27.5,39.5,23
53015,12.2,30.9,40.9,16
53017,19.2,27.7,35.7,17.4
53019,12.7,31.2,39.4,16.7
53021,26.4,27.3,30.5,15.9
53023,4.4,29.4,41.7,24.5
53025,24.5,26.8,32.3,16.4
53027,12.1,32.1,41.1,14.7
53029,5.5,23.3,39.5,31.7
53031,5.9,23.2,33.9,37
53033,7.7,16.5,28,47.9
53035,5.5,23.2,41,30.3
53037,9.2,26,31.2,33.6
53039,11.4,29,36.2,23.5
53041,12.9,31.6,40.1,15.4
53043,8.7,33.4,37.3,20.6
53045,12.4,30.4,39.5,17.7
53047,17.1,29.8,34.6,18.5
53049,12.6,31.6,39,16.8
53051,9,32.2,41.6,17.1
53053,9.1,28.8,37.4,24.7
53055,4.6,17.2,31.6,46.6
53057,11.7,26.7,36.9,24.8
53059,9.3,29.2,39.6,22
53061,8.4,24.3,37.4,29.9
53063,7.2,25.7,38.6,28.6
53065,9.7,34.4,39.2,16.7
53067,6.6,22.7,37.4,33.4
53069,7.6,33.1,44.8,14.5
53071,11.3,22.6,38.9,27.2
53073,8.8,23,35.7,32.5
53075,4.3,17.4,29.3,48.9
53077,28.1,27.8,28.3,15.7
54001,18.9,47.1,22.1,11.9
54003,12.9,38.2,29.1,19.7
54005,21.5,49.4,20.2,8.8
54007,19.6,49.1,19.4,12
54009,9.2,43.7,28.6,18.5
54011,13.1,31.9,28.1,26.9
54013,23.1,48.9,17.6,10.4
54015,26.3,49.1,14.7,9.8
54017,18.2,44.3,24.1,13.5
54019,19.7,44.4,23.5,12.4
54021,21.7,36.6,25.1,16.6
54023,18.1,50.2,19.3,12.3
54025,15.2,44,22.8,18.1
54027,21.8,50,18.1,10.1
54029,13.1,42.8,26.3,17.8
54031,20.6,47.7,17.7,14
54033,12.5,39.5,27.7,20.4
54035,13.6,41.1,27.7,17.6
54037,11.9,32.1,27.6,28.4
54039,11.8,37.3,25.8,25.1
54041,13.3,49.7,22.9,14.1
54043,21.6,43.4,25.5,9.5
54045,23.6,41.6,26.7,8.1
54047,35.6,43.9,15.5,5.1
54049,11.6,40.9,26,21.4
54051,10.8,45.1,27.3,16.8
54053,15.9,47.5,26.3,10.4
54055,17.6,37.9,25.7,18.8
54057,12,50.2,24.9,12.9
54059,26.3,41,22.4,10.2
54061,8.4,29.9,21.9,39.7
54063,18.1,49.4,19.2,13.3
54065,16.7,41.2,23.4,18.6
54067,16.1,48,21.9,13.9
54069,9,34.5,26.8,29.8
54071,19.8,46,18.8,15.3
54073,11.6,50.1,25.3,13
54075,15.3,47.4,20.6,16.7
54077,17.9,46.4,21.2,14.6
54079,8.7,37.8,28,25.4
54081,17.4,39.5,24.8,18.3
54083,16.1,46.3,18.2,19.3
54085,18.6,47.9,23.1,10.5
54087,21.5,46.5,20.7,11.3
54089,18.1,40.5,27.8,13.6
54091,14.9,43.6,25,16.6
54093,12.5,52.7,20.6,14.2
54095,13.7,49.2,25.9,11.3
54097,15.9,48.4,19.4,16.3
54099,21.3,40.9,25.5,12.3
54101,29.1,43,18.7,9.3
54103,16.1,48.7,24.8,10.4
54105,14.1,47.6,26.3,12
54107,10.9,38.1,32.3,18.8
54109,24.8,46,21.3,7.9
55001,12.8,43.7,30.7,12.8
55003,7.7,35,34.1,23.2
55005,10.5,39.8,33.1,16.6
55007,6,30.2,34.5,29.3
55009,9.4,31.3,31.4,27.9
55011,8.7,42.5,30.8,18
55013,8.6,40,33.7,17.7
55015,7.1,33.8,30.7,28.4
55017,8.2,38.5,34.1,19.2
55019,18.6,43.3,26.6,11.5
55021,7.5,34.9,35.5,22.1
55023,10.1,42.7,32.1,15.1
55025,5,19,28.1,47.9
55027,11.8,40.2,31.6,16.4
55029,6.4,32.9,31,29.7
55031,6.6,33.2,37.6,22.5
55033,7.3,34.6,32.6,25.6
55035,6.8,26.9,35.2,31.1
55037,8.8,39.2,34.8,17.1
55039,8.7,38.5,31.3,21.5
55041,13.2,40.7,32.4,13.8
55043,8.6,38.7,31.4,21.3
55045,7.8,39,31.3,21.9
55047,12,42.3,28.8,16.9
55049,6.9,36.3,33.9,22.9
55051,7.1,35.8,36.1,21
55053,12.9,42.2,31,13.8
55055,8.8,36.5,32.1,22.6
55057,14.6,42.2,30.9,12.3
55059,9.7,32.8,33,24.5
55061,8.1,44.2,31.9,15.8
55063,5.6,27.7,35.8,30.9
55065,10.3,41.5,30.7,17.5
55067,10.9,42.4,31.8,14.9
55069,10,40.5,34.1,15.3
55071,9.7,39.9,30.7,19.7
55073,9,37.1,30.2,23.7
55075,9,42.6,34,14.4
55077,12.1,43.8,31.3,12.8
55078,10.2,43.8,29.9,16.1
55079,13.5,28.1,29.3,29.1
55081,10.7,39.4,32.8,17.1
55083,9.8,43.7,31.1,15.4
55085,7.5,34.3,33.2,25
55087,6.5,34.2,31.6,27.7
55089,3.6,22.5,27.8,46.1
55091,9.1,43,30.5,17.4
55093,5.5,32.6,34.4,27.5
55095,7.8,39,33.7,19.5
55097,7.5,33.7,29.6,29.2
55099,10.1,41.6,31.8,16.6
55101,11.8,30.7,33.8,23.7
55103,10.9,41,31.5,16.7
55105,11.1,36.8,31.7,20.4
55107,11.9,43.2,29.8,15
55109,4.8,27.7,35.1,32.3
55111,10,36.6,31.2,22.2
55113,9,34.5,34,22.6
55115,9.7,45.3,29.5,15.5
55117,9,36.7,30.9,23.4
55119,12.4,46.3,28,13.3
55121,11.5,38.8,30.6,19.2
55123,11.6,38.1,29.7,20.5
55125,7.5,31.4,35.1,26
55127,9.8,31.8,31.5,26.8
55129,8.6,38.8,31.9,20.7
55131,6.7,30,34.4,28.9
55133,4.3,24.3,30.2,41.2
55135,9.7,43.7,29.6,16.9
55137,13.3,42.3,29.9,14.6
55139,8,34,31.4,26.6
55141,8,39.2,33.2,19.6
56001,3.5,17,30.2,49.3
56003,11.2,31.3,37.9,19.6
56005,8.7,34.4,37.6,19.3
56007,9.2,35.6,35.7,19.5
56009,8.7,38,35.8,17.5
56011,7,34.7,39.5,18.8
56013,8.3,31.7,38.7,21.3
56015,9.1,29.9,38.1,22.8
56017,9.1,30.8,39.5,20.6
56019,5.6,36.1,33,25.3
56021,6.9,26.3,38.9,27.8
56023,6.6,31.5,40.4,21.5
56025,8.8,27.5,41.9,21.9
56027,9.5,28.1,41.1,21.3
56029,6.8,28.5,36.3,28.4
56031,7.7,30.8,39.8,21.7
56033,5.5,27.2,38,29.4
56035,4.5,35.2,37.3,22.9
56037,9.5,35.4,35.5,19.6
56039,4.1,17.9,24.1,53.9
56041,10.3,36.2,34.2,19.3
56043,12.6,29.3,37,21.1
56045,11.9,32.2,37.7,18.1
2230,2.7,29,32.4,35.9
2275,9.8,35.6,34.7,19.9
2198,9.4,40.9,34.1,15.5
