FIPS,FMRKTPTH13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,PCT_FMRKT_WICCASH13,PCT_FMRKT_SFMNP13
max,1.358695652,100,100,100,100
1001,0.018013474,0,0,0,0
1003,0.020965459,0,0,0,75
1005,0.110290063,0,0,0,0
1007,0.044253662,0,0,0,0
1009,0.017293259,0,100,0,100
1011,0.095474508,0,0,0,0
1013,0.098488206,0,0,0,50
1015,0.02557632,33,0,0,67
1017,0.029356505,0,0,0,0
1019,0.038430498,0,0,0,0
1021,0,,,,
1023,0.073351427,0,0,0,0
1025,0.079488097,50,0,0,100
1027,0.148864905,0,0,0,0
1029,0.067421791,0,0,0,0
1031,0.019511434,0,0,0,100
1033,0.055100467,33,33.33333333,33.33333333,33
1035,0.077035668,0,0,0,100
1037,0,,,,
1039,0.05269398,0,0,0,0
1041,0.071007598,0,0,0,0
1043,0.012431626,0,0,0,100
1045,0.039647926,0,0,0,50
1047,0.023329601,100,100,100,100
1049,0.042205965,0,0,0,0
1051,0.012402485,0,0,0,0
1053,0.078959836,0,0,0,0
1055,0.028737834,0,0,0,67
1057,0.058882412,0,0,0,0
1059,0.062970309,50,0,0,50
1061,0,,,,
1063,0.225326724,0,0,50,50
1065,0.064985703,0,0,0,0
1067,0.115693874,0,0,0,0
1069,0.029012978,0,0,0,100
1071,0.018861163,0,0,0,0
1073,0.024242094,6,6.25,0,38
1075,0.070131145,0,0,0,0
1077,0.010805904,0,0,0,0
1079,0.029552574,100,100,0,100
1081,0.027163395,25,25,25,25
1083,0.011408492,0,0,0,0
1085,0.092106475,0,0,0,0
1087,0.048697346,0,0,0,100
1089,0.017488632,17,16.66666667,0,17
1091,0.09803441,0,0,0,0
1093,0.065947835,0,0,0,50
1095,0.042204778,0,0,0,50
1097,0.014494994,17,16.66666667,0,17
1099,0.088487744,0,0,0,0
1101,0.017380045,0,0,0,25
1103,0.016611986,0,0,0,0
1105,0.196444357,0,50,0,50
1107,0.10306622,0,0,0,100
1109,0.030136821,0,0,0,0
1111,0,,,,
1113,0.017295054,0,0,0,0
1115,0.011731994,0,0,0,0
1117,0.039812681,12,12.5,0,38
1119,0.0744768,0,0,0,0
1121,0.012230621,100,0,100,100
1123,0.072872134,0,0,0,67
1125,0.015106044,67,66.66666667,33.33333333,100
1127,0.01510095,0,0,0,0
1129,0.05844877,0,0,0,0
1131,0.262444231,0,0,0,0
1133,0.041480007,0,0,0,100
2010,,,,,
2013,0,,,,
2016,0,,,,
2020,0.023441948,43,57.14285714,42.85714286,57
2050,0,,,,
2060,0,,,,
2068,0,,,,
2070,0.198649186,0,0,0,0
2090,0.029918621,33,100,0,33
2100,0.39184953,0,0,0,0
2105,,,,,
2110,0,,,,
2122,0.087873462,20,40,0,40
2130,0,,,,
2150,0,,,,
2164,0,,,,
2170,0.074527549,0,14.28571429,14.28571429,14
2180,0,,,,
2185,0,,,,
2188,0,,,,
2195,,,,,
2198,,,,,
2201,,,,,
2220,0.110546098,100,100,100,0
2230,,,,,
2231,,,,,
2232,,,,,
2240,0.139977604,0,0,0,0
2261,0.308737265,0,0,0,0
2270,0,,,,
2275,,,,,
2280,,,,,
2282,0,,,,
2290,0.346620451,50,50,50,50
4001,0.013662135,0,0,0,0
4003,0.022712131,33,100,100,67
4005,0.007352347,100,100,100,100
4007,0.0188168,0,100,100,100
4009,0.026726534,0,100,100,0
4011,0,,,,
4012,0,,,,
4013,0.008371026,36,39.39393939,42.42424242,39
4015,0,,,,
4017,0.028012774,0,33.33333333,33.33333333,33
4019,0.02116095,33,33.33333333,47.61904762,29
4021,0.005163089,0,0,0,0
4023,0.105701541,20,20,20,20
4025,0.042325654,44,55.55555556,55.55555556,56
4027,0.00499945,0,0,0,0
5001,0.105864916,0,0,0,0
5003,0.046459766,0,0,0,0
5005,0.097446891,0,0,0,0
5007,0.025832228,33,50,0,50
5009,0.080370777,0,33.33333333,0,33
5011,0,,,,
5013,0,,,,
5015,0.108656284,33,33.33333333,0,100
5017,0.087466107,0,0,0,0
5019,0.043599581,0,0,0,0
5021,0.063759245,0,0,0,0
5023,0.038747675,0,0,0,0
5025,0,,,,
5027,0.040861357,0,0,0,0
5029,0.046977028,0,0,0,0
5031,0.020053141,50,50,0,0
5033,0.016143092,0,0,0,0
5035,0,,,,
5037,0.05655149,0,100,0,0
5039,0,,,,
5041,0,,,,
5043,0,,,,
5045,0.025272948,0,33.33333333,0,0
5047,0,,,,
5049,0,,,,
5051,0.020639196,0,50,0,0
5053,0.055598799,0,0,0,0
5055,0.023167991,0,0,0,0
5057,0.044696733,0,0,0,0
5059,0,,,,
5061,0.072806698,0,100,0,0
5063,0,,,,
5065,0.074217011,0,0,0,0
5067,0.056818182,0,0,0,0
5069,0.026765521,50,50,50,0
5071,0.077217096,0,0,0,0
5073,0,,,,
5075,0.117564072,0,0,0,0
5077,0.09788567,0,0,0,0
5079,0,,,,
5081,0.077405372,0,0,0,0
5083,0.045489697,0,0,0,0
5085,0,,,,
5087,0.063918185,0,0,0,0
5089,0.060357315,0,0,0,100
5091,0.045835816,0,0,0,0
5093,0.043896229,0,0,0,0
5095,0,,,,
5097,0.107066381,0,0,0,0
5099,0.112044818,0,0,0,0
5101,0,,,,
5103,0.03937628,0,0,0,0
5105,0.096721153,0,0,0,0
5107,0.096227868,0,0,0,0
5109,0,,,,
5111,0,,,,
5113,0.097699184,0,0,0,0
5115,0.031864893,0,50,0,0
5117,0,,,,
5119,0.023139043,0,11.11111111,0,0
5121,0.055772448,0,0,0,0
5123,0.035896331,0,0,0,0
5125,0.008940945,0,0,0,0
5127,0.090826521,0,0,0,0
5129,0.124890721,0,0,0,0
5131,0.023565638,0,0,0,0
5133,0,,,,
5135,0.05863727,0,0,0,0
5137,0.078970228,0,0,0,0
5139,0,,,,
5141,0.058719906,0,0,0,0
5143,0.023650614,60,60,0,60
5145,0.038219969,33,33.33333333,0,33
5147,0,,,,
5149,0,,,,
6001,0.023798497,65,72.97297297,27.02702703,73
6003,0,,,,
6005,0.135007425,0,60,0,60
6007,0.031597145,43,57.14285714,28.57142857,57
6009,0.067051093,0,33.33333333,0,67
6011,0.093409929,50,50,50,50
6013,0.023156789,68,76,12,72
6015,0.03534818,0,0,0,0
6017,0.044306356,88,87.5,37.5,88
6019,0.016879507,19,12.5,12.5,19
6021,0.107173478,67,66.66666667,66.66666667,67
6023,0.118670593,25,25,0,25
6025,0.005651378,100,0,0,0
6027,0.108137334,0,0,0,0
6029,0.023360174,15,20,0,20
6031,0.013213181,0,50,0,50
6033,0.125033212,25,37.5,0,38
6035,0.059421237,50,50,0,50
6037,0.011743699,33,35.8974359,10.25641026,37
6039,0.059125728,0,11.11111111,0,11
6041,0.058577961,53,46.66666667,6.666666667,40
6043,0.111700642,50,50,50,50
6045,0.091503866,62,62.5,25,38
6047,0.026686491,43,28.57142857,0,29
6049,0,,,,
6051,0.13939225,0,0,0,0
6053,0.037491623,31,50,25,31
6055,0.043151498,0,16.66666667,16.66666667,17
6057,0.071216376,29,14.28571429,0,14
6059,0.007443048,22,34.7826087,17.39130435,26
6061,0.058062055,5,14.28571429,14.28571429,14
6063,0.051549049,100,100,0,100
6065,0.010137594,4,39.13043478,26.08695652,35
6067,0.015860745,26,65.2173913,8.695652174,65
6069,0.017579636,100,100,0,100
6071,0.011050717,35,43.47826087,30.43478261,52
6073,0.015737806,14,40,24,26
6075,0.033903928,79,75,10.71428571,75
6077,0.021348909,47,53.33333333,0,47
6079,0.098251845,0,14.81481481,0,15
6081,0.031110047,52,52.17391304,17.39130435,61
6083,0.027826151,8,33.33333333,0,33
6085,0.020680227,42,65.78947368,15.78947368,66
6087,0.026239242,29,42.85714286,0,29
6089,0.067194517,42,41.66666667,8.333333333,42
6091,0,,,,
6093,0.135888028,33,33.33333333,16.66666667,33
6095,0.014260012,67,83.33333333,0,67
6097,0.042697767,48,42.85714286,0,43
6099,0.023000579,17,25,16.66666667,25
6101,0.021047757,50,50,0,50
6103,0.047314134,0,0,0,0
6105,0.073931687,0,0,0,0
6107,0.026550024,33,33.33333333,25,33
6109,0.055547326,0,33.33333333,0,33
6111,0.013158194,45,63.63636364,27.27272727,64
6113,0.029394762,100,100,0,100
6115,0.041137592,0,0,0,0
8001,0.013054887,0,0,0,0
8003,0.061927174,100,0,100,100
8005,0.010074789,0,0,0,0
8007,0.165700083,50,0,0,0
8009,0,,,,
8011,0.346440326,0,0,0,0
8013,0.019651642,50,33.33333333,0,0
8014,0.034306494,50,0,0,0
8015,0.165289256,67,0,0,0
8017,0,,,,
8019,0.221582096,0,0,0,0
8021,0,,,,
8023,0,,,,
8025,0,,,,
8027,0.235349494,100,0,0,0
8029,0.032860147,0,0,0,0
8031,0.022072793,14,0,0,0
8033,0,,,,
8035,0.020119712,0,0,0,0
8037,0.13494236,0,0,0,0
8039,0.042766112,0,0,0,0
8041,0.032559957,19,0,0,0
8043,0.085492006,25,0,0,0
8045,0.087791688,40,40,40,40
8047,0,,,,
8049,0.140894681,0,0,0,0
8051,0.129240711,0,0,0,0
8053,0,,,,
8055,0.151607035,100,0,0,0
8057,0,,,,
8059,0.022003895,25,0,0,0
8061,0,,,,
8063,0,,,,
8065,0,,,,
8067,0.019083605,0,0,0,0
8069,0.032207468,50,0,20,0
8071,0,,,,
8073,0.183385292,0,0,0,0
8075,0,,,,
8077,0.02029111,0,33.33333333,0,0
8079,0,,,,
8081,0.075757576,0,0,0,0
8083,0.157288349,25,50,25,25
8085,0.024554942,100,0,0,0
8087,0.035122225,0,0,0,0
8089,0,,,,
8091,0.441501104,0,0,0,0
8093,0.124773847,50,0,0,0
8095,0,,,,
8097,0.057927359,0,0,0,0
8099,0,,,,
8101,0.02486758,0,0,0,0
8103,0,,,,
8105,0.167462112,0,0,0,0
8107,0.085711837,0,0,0,0
8109,0,,,,
8111,0,,,,
8113,0.395778364,33,66.66666667,33.33333333,0
8115,0,,,,
8117,0,,,,
8119,0.085510283,100,0,0,0
8121,0,,,,
8123,0.037923175,50,0,0,0
8125,0,,,,
9001,0.036409002,9,17.64705882,8.823529412,12
9003,0.037893184,15,17.64705882,8.823529412,15
9005,0.079987202,13,13.33333333,13.33333333,13
9007,0.084540042,7,21.42857143,14.28571429,29
9009,0.032451991,18,25,17.85714286,25
9011,0.062005325,24,41.17647059,17.64705882,35
9013,0.052791691,12,50,0,38
9015,0.068027789,0,12.5,0,12
10001,0.017896985,0,0,0,0
10003,0.016481222,44,11.11111111,0,0
10005,0.078666601,12,0,0,0
11001,0.056932928,67,75,50,64
12001,0.02784219,43,71.42857143,28.57142857,71
12003,0,,,,
12005,0.023268937,50,75,0,75
12007,0.036969943,0,0,0,0
12009,0.010962769,17,0,0,0
12011,0.007712916,29,0,0,0
12013,0,,,,
12015,0.006155778,0,0,0,0
12017,0.00717566,0,0,0,0
12019,0.010290977,50,0,0,0
12021,0.018049075,17,16.66666667,0,0
12023,0.014713239,0,0,0,0
12025,,,,,
12027,0,,,,
12029,0.062011658,0,0,0,0
12031,0.0102319,22,11.11111111,11.11111111,11
12033,0.013213749,25,25,0,0
12035,0.010166838,100,0,0,0
12037,0,,,,
12039,0.021492435,0,0,0,0
12041,0,,,,
12043,0,,,,
12045,0.127242652,50,50,50,50
12047,0,,,,
12049,0,,,,
12051,0,,,,
12053,0.028831405,0,0,0,0
12055,0.010190771,0,0,0,0
12057,0.009391538,25,0,0,0
12059,0,,,,
12061,0.021342136,0,0,0,0
12063,0.040843,100,100,50,50
12065,0.070145903,0,0,0,0
12067,0.113584734,0,0,0,0
12069,0.009894916,0,0,0,0
12071,0.015496836,10,0,0,0
12073,0.021143959,50,50,50,50
12075,0,,,,
12077,0,,,,
12079,0.052890464,100,100,100,100
12081,0.008984861,0,0,0,0
12083,0.011935845,0,0,0,0
12085,0.006719662,0,0,0,0
12086,0.012350277,31,3.125,3.125,3
12087,0,,,,
12089,0.026799234,0,0,0,0
12091,0.021043439,0,0,0,0
12093,0,,,,
12095,0.005822494,0,0,0,0
12097,0.017396387,0,0,0,0
12099,0.007371668,0,0,0,0
12101,0.010629455,20,20,20,20
12103,0.010854004,20,0,0,0
12105,0.006491841,0,0,0,0
12107,0.027298909,0,0,0,0
12109,0.014837676,0,0,0,0
12111,0.010568367,33,0,33.33333333,0
12113,0.006308671,0,0,0,0
12115,0.007769062,33,0,0,0
12117,0.006963174,33,0,0,0
12119,0.03936233,0,0,0,0
12121,0.068719076,0,33.33333333,33.33333333,33
12123,0.04396764,0,0,0,0
12125,0.065737576,0,100,0,100
12127,0.016098199,0,0,0,0
12129,0,,,,
12131,0.034733076,0,0,0,0
12133,0.04017355,0,0,0,0
13001,0,,,,
13003,0,,,,
13005,0,,,,
13007,0,,,,
13009,0.064701188,0,0,0,0
13011,0,,,,
13013,0.028502615,0,0,0,0
13015,0,,,,
13017,0.057019044,0,0,0,0
13019,0.05251825,100,0,0,0
13021,0.012782656,50,0,0,0
13023,0.077441338,0,0,0,0
13025,0,,,,
13027,0,,,,
13029,0,,,,
13031,0.013756294,100,0,0,0
13033,0,,,,
13035,0,,,,
13037,0,,,,
13039,0,,,,
13043,0,,,,
13045,0.017924359,50,0,0,0
13047,0.015373736,0,0,0,0
13049,0,,,,
13051,0.007235,50,0,0,0
13053,0,,,,
13055,0,,,,
13057,0.022592233,0,0,0,0
13059,0.04157451,100,0,0,0
13061,0,,,,
13063,0.003760982,0,0,0,0
13065,0,,,,
13067,0.007067717,0,0,0,20
13069,0,,,,
13071,0,,,,
13073,0.007597225,0,0,0,0
13075,0,,,,
13077,0.007637727,100,100,100,100
13079,0,,,,
13081,0.042362111,0,0,0,0
13083,0.060642814,0,0,0,0
13085,0.044599055,0,0,0,0
13087,0,,,,
13089,0.014142491,50,20,20,20
13091,0,,,,
13093,0,,,,
13095,0.010581899,0,0,100,0
13097,0.029857208,0,0,0,0
13099,0,,,,
13101,0,,,,
13103,0,,,,
13105,0,,,,
13107,0,,,,
13109,0,,,,
13111,0,,,,
13113,0.009300249,100,0,0,0
13115,0.010397496,0,0,0,0
13117,0.010642374,0,0,0,0
13119,0.045674614,0,100,0,0
13121,0.015340984,40,20,0,7
13123,0.035473572,0,0,0,0
13125,0,,,,
13127,0,,,,
13129,0,,,,
13131,0.039308176,0,0,0,0
13133,0,,,,
13135,0.007125501,17,0,0,0
13137,0.045955882,0,0,0,0
13139,0.016179833,0,0,0,0
13141,0,,,,
13143,0.035211268,0,0,0,0
13145,0.061443932,0,0,0,0
13147,0.078376048,0,100,100,0
13149,0,,,,
13151,0,,,,
13153,0.020528822,33,0,0,0
13155,0,,,,
13157,0.016509551,0,0,0,0
13159,0,,,,
13161,0,,,,
13163,0,,,,
13165,0,,,,
13167,0,,,,
13169,0,,,,
13171,0.055380185,0,0,0,0
13173,0,,,,
13175,0.020815553,0,0,0,0
13177,0,,,,
13179,0,,,,
13181,0,,,,
13183,0,,,,
13185,0.02618898,67,33.33333333,33.33333333,33
13187,0.06533599,0,0,0,0
13189,0,,,,
13191,0,,,,
13193,0.070111477,0,0,0,0
13195,0,,,,
13197,0,,,,
13199,0,,,,
13201,0,,,,
13205,0,,,,
13207,0.037541765,0,0,0,0
13209,0,,,,
13211,0,,,,
13213,0,,,,
13215,0.010079985,0,0,0,0
13217,0,,,,
13219,0.059490169,0,0,0,0
13221,0.068408811,100,0,0,0
13223,0.006906077,0,0,0,0
13225,0.036203027,0,0,0,0
13227,0.034167008,0,0,0,0
13229,0,,,,
13231,0.056148231,0,0,0,0
13233,0.024278916,0,0,0,0
13235,0.170648464,50,100,50,0
13237,0.047174262,0,0,0,0
13239,0,,,,
13241,0.122721973,0,0,0,0
13243,0,,,,
13245,0.009872302,0,50,50,0
13247,0,,,,
13249,0,,,,
13251,0,,,,
13253,0,,,,
13255,0,,,,
13257,0,,,,
13259,0,,,,
13261,0.031691703,0,0,0,0
13263,0,,,,
13265,0,,,,
13267,0,,,,
13269,0,,,,
13271,0,,,,
13273,0,,,,
13275,0.02235936,0,0,0,0
13277,0.073056692,33,33.33333333,33.33333333,0
13279,0,,,,
13281,0.095283468,0,0,0,0
13283,0,,,,
13285,0,,,,
13287,0,,,,
13289,0,,,,
13291,0.046617873,0,0,0,0
13293,0.075103267,0,0,0,0
13295,0.014685582,100,0,0,0
13297,0.02364765,50,0,0,0
13299,0,,,,
13301,0,,,,
13303,0,,,,
13305,0,,,,
13307,0,,,,
13309,0,,,,
13311,0.036289737,0,0,0,0
13313,0,,,,
13315,0,,,,
13317,0.099245732,0,0,0,0
13319,0,,,,
13321,0.045996044,100,0,0,0
15001,0.158569911,17,0,0,0
15003,0.044040591,56,0,0,56
15005,0,,,,
15007,0.204576672,14,7.142857143,7.142857143,7
15009,0.063200738,0,0,0,0
15901,,,,,
16001,0.024446232,40,0,0,0
16003,0,,,,
16005,0.035799523,0,0,0,0
16007,0,,,,
16009,0.109685203,0,0,0,0
16011,0,,,,
16013,0.189161071,0,0,0,0
16015,0.146305779,0,0,0,0
16017,0.123529993,40,0,0,0
16019,0.009373477,0,0,0,0
16021,0.092524056,0,0,0,0
16023,0,,,,
16025,0,,,,
16027,0.020630467,50,0,0,0
16029,0.147340504,0,0,0,0
16031,0,,,,
16033,0,,,,
16035,0.116414435,0,0,0,0
16037,0.461787116,0,0,0,0
16039,0.038134462,0,0,0,0
16041,0,,,,
16043,0.154356718,0,0,0,0
16045,0.059977209,0,0,0,0
16047,0.065397947,0,0,0,0
16049,0.061319598,0,0,0,0
16051,0,,,,
16053,0,,,,
16055,0.035122966,0,0,0,0
16057,0.157133878,17,0,0,0
16059,0.128899201,100,0,0,0
16061,0.25713551,0,0,0,0
16063,0.189501611,100,0,0,0
16065,0.026697992,100,0,0,0
16067,0.049907671,0,0,0,0
16069,0.025296603,0,0,0,0
16071,0,,,,
16073,0.087420229,0,0,0,0
16075,0,,,,
16077,0,,,,
16079,0,,,,
16081,0.19896538,0,0,0,0
16083,0.063617278,20,20,20,20
16085,0.209533787,0,0,0,0
16087,0.099019705,0,0,0,0
17001,0.04464485,33,66.66666667,0,67
17003,0,,,,
17005,0,,,,
17007,0.055617353,33,100,66.66666667,67
17009,0.144634076,0,0,0,0
17011,0.029134982,0,100,0,0
17013,0,,,,
17015,0.133235627,0,0,0,0
17017,0,,,,
17019,0.0245971,40,60,0,60
17021,0.057740054,0,0,0,0
17023,0,,,,
17025,0.072642743,0,0,0,0
17027,0.026273613,0,100,0,100
17029,0.037275184,0,0,0,0
17031,0.025041333,41,8.396946565,3.816793893,13
17033,0.051020408,0,0,0,0
17035,0,,,,
17037,0.0286522,33,0,0,0
17039,0.060849458,0,0,0,0
17041,0.050370221,0,0,0,0
17043,0.01616402,7,0,0,0
17045,0.054972239,0,0,0,0
17047,0.149611011,0,0,0,0
17049,0,,,,
17051,0,,,,
17053,0.142775557,0,0,0,0
17055,0.126881011,0,0,0,0
17057,0.05456877,0,0,0,0
17059,0,,,,
17061,0.073659399,0,0,0,0
17063,0.019888228,0,0,0,0
17065,0,,,,
17067,0.05293526,0,0,0,0
17069,0,,,,
17071,0,,,,
17073,0,,,,
17075,0.034199726,0,0,0,0
17077,0.083234839,40,60,20,40
17079,0,,,,
17081,0,,,,
17083,0.043971506,0,100,0,100
17085,0.310435053,0,0,0,0
17087,0,,,,
17089,0.022967079,33,0,0,0
17091,0.035385704,0,25,25,75
17093,0,,,,
17095,0.03827971,0,0,0,0
17097,0.021363869,0,13.33333333,6.666666667,7
17099,0.07081338,0,0,0,0
17101,0.060226451,0,0,0,0
17103,0.028541256,0,0,0,0
17105,0.051750459,0,0,0,0
17107,0.06663779,0,50,50,100
17109,0.030734241,0,0,0,0
17111,0.029207029,33,44.44444444,11.11111111,33
17113,0.023217882,50,0,25,50
17115,0.018161675,0,50,0,0
17117,0,,,,
17119,0.011198919,67,66.66666667,33.33333333,67
17121,0.025710907,0,0,0,0
17123,0,,,,
17125,0,,,,
17127,0,,,,
17129,0.157207986,0,0,0,0
17131,0,,,,
17133,0.05995743,0,0,0,0
17135,0.101282917,0,0,0,0
17137,0.0567022,0,0,50,50
17139,0,,,,
17141,0.075688768,0,0,0,0
17143,0.01602102,67,66.66666667,33.33333333,67
17145,0.090670052,0,0,0,0
17147,0.060591372,0,0,100,0
17149,0,,,,
17151,0.234082397,0,0,0,0
17153,0,,,,
17155,0,,,,
17157,0.030343488,0,0,0,0
17159,0.12363996,0,0,0,0
17161,0.013563276,0,0,50,50
17163,0.011158307,0,33.33333333,0,33
17165,0,,,,
17167,0.010036583,50,100,50,100
17169,0.134102186,0,0,0,0
17171,0,,,,
17173,0,,,,
17175,0,,,,
17177,0.042590345,0,0,0,0
17179,0.029422798,0,0,0,0
17181,0.113333711,0,0,0,0
17183,0.012387429,100,0,0,0
17185,0,,,,
17187,0.056398398,0,0,0,0
17189,0.068502535,0,0,0,0
17191,0.060335465,0,0,0,0
17193,0,,,,
17195,0.06914912,0,0,0,0
17197,0.014651628,10,0,0,0
17199,0.044995051,0,33.33333333,33.33333333,33
17201,0.027390788,0,0,0,0
17203,0.051320212,0,0,0,0
18001,0.029099374,0,0,0,0
18003,0.036069831,15,23.07692308,7.692307692,23
18005,0.037912775,0,66.66666667,33.33333333,100
18007,0,,,,
18009,0,,,,
18011,0.016965255,0,0,0,0
18013,0,,,,
18015,0,,,,
18017,0.025919494,0,0,100,100
18019,0.017864959,0,50,0,50
18021,0,,,,
18023,0.030282842,0,100,0,100
18025,0.187529301,100,100,50,100
18027,0,,,,
18029,0.040135659,0,0,0,0
18031,0.076799017,50,50,50,50
18033,0.023628931,0,0,0,0
18035,0.0085205,0,100,0,0
18037,0.023769342,0,0,0,0
18039,0.025047716,20,60,0,60
18041,0.04161638,0,0,0,0
18043,0.039849634,0,66.66666667,66.66666667,67
18045,0,,,,
18047,0.043536941,100,100,100,0
18049,0.048222983,0,0,100,100
18051,0.029888218,0,0,0,0
18053,0.057695081,0,50,0,50
18055,0.030358227,0,0,0,0
18057,0.024180038,0,14.28571429,0,14
18059,0.042293432,0,66.66666667,0,67
18061,0.025553227,0,100,0,100
18063,0.026589734,0,75,50,0
18065,0.040530956,0,0,0,0
18067,0.012070152,0,100,0,0
18069,0.027036526,0,100,0,100
18071,0.046422023,0,50,0,50
18073,0.05978001,0,0,0,0
18075,0.093606665,0,0,0,0
18077,0.061436383,0,50,0,50
18079,0.035510103,0,0,0,0
18081,0,,,,
18083,0.052463145,0,50,0,50
18085,0.038655311,0,0,0,0
18087,0.079955225,0,0,0,0
18089,0.012155148,17,16.66666667,0,0
18091,0.044945436,20,60,40,60
18093,0.043404662,0,100,100,100
18095,0.030687084,0,0,0,0
18097,0.014146165,23,38.46153846,38.46153846,38
18099,0.042531473,0,0,50,50
18101,0,,,,
18103,0,,,,
18105,0.028364972,50,50,0,50
18107,0.026141057,0,0,0,0
18109,0.028836726,0,100,0,100
18111,0,,,,
18113,0.063049052,0,0,0,0
18115,0.16450074,0,0,0,0
18117,0.152361605,100,100,100,100
18119,0.09354537,0,50,50,50
18121,0.11717148,0,0,0,0
18123,0.102764361,0,0,0,0
18125,0.078333072,0,0,0,0
18127,0.018106976,0,33.33333333,0,0
18129,0.078128052,0,100,0,50
18131,0,,,,
18133,0.079470199,0,33.33333333,0,33
18135,0,,,,
18137,0.069971661,50,50,50,50
18139,0.058496636,0,0,0,0
18141,0.015018172,50,50,0,25
18143,0.042032701,0,100,0,100
18145,0.022486564,100,100,0,100
18147,0,,,,
18149,0.043079309,0,100,0,0
18151,0.058609776,100,100,0,0
18153,0,,,,
18155,0,,,,
18157,0.016900171,67,100,100,33
18159,0.063714559,0,0,0,0
18161,0,,,,
18163,0.011058399,50,0,50,50
18165,0,,,,
18167,0.01844542,0,0,100,100
18169,0.061802787,0,50,0,50
18171,0,,,,
18173,0.01653904,0,0,0,0
18175,0.035815336,0,0,100,0
18177,0.029262868,0,0,0,0
18179,0.036163749,0,0,0,0
18181,0,,,,
18183,0,,,,
19001,0.267343938,0,0,0,0
19003,0.255689082,0,0,0,0
19005,0.140479034,0,50,0,50
19007,0.078740157,0,0,0,0
19009,0.169204738,0,0,0,0
19011,0.193595849,0,40,20,40
19013,0.053102716,14,42.85714286,42.85714286,43
19015,0.038175224,100,100,100,100
19017,0.122554026,0,0,0,0
19019,0.095501862,0,50,0,50
19021,0.048562549,0,0,0,0
19023,0,,,,
19025,0.201836714,0,0,0,0
19027,0.096941496,0,0,0,0
19029,0.218611091,33,33.33333333,33.33333333,33
19031,0.162901825,0,0,0,0
19033,0.091349228,25,0,25,25
19035,0,,,,
