FIPS,FMRKTPTH13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,PCT_FMRKT_WICCASH13,PCT_FMRKT_SFMNP13
19037,0.081459759,0,0,0,0
19039,0.106723586,0,0,0,0
19041,0.120489186,0,0,0,0
19043,0.336417157,0,0,0,0
19045,0.061580147,0,0,0,0
19047,0.115546825,0,50,50,50
19049,0.05558103,0,0,0,0
19051,0.230176085,100,100,100,100
19053,0.12116806,0,0,0,0
19055,0.113804484,0,0,0,0
19057,0.074367873,0,0,0,0
19059,0.058920575,100,100,100,100
19061,0.052577894,40,40,40,40
19063,0.098814229,0,0,0,0
19065,0.144279325,0,0,0,0
19067,0.186846039,33,33.33333333,0,33
19069,0.094750805,100,100,100,100
19071,0.139918847,0,0,0,0
19073,0.109253797,100,100,100,100
19075,0.08033419,0,0,0,0
19077,0.185580403,0,0,0,0
19079,0.065172054,0,0,100,100
19081,0.269444943,0,0,0,0
19083,0.231187146,0,0,0,0
19085,0.068737971,0,100,100,100
19087,0.098833762,100,100,100,100
19089,0.522848479,0,0,0,0
19091,0.102785487,0,100,100,100
19093,0.14068655,0,0,0,0
19095,0.123540676,0,0,0,0
19097,0.152191558,0,33.33333333,33.33333333,33
19099,0.081962734,0,33.33333333,33.33333333,33
19101,0.059287366,100,100,0,0
19103,0.022007527,0,66.66666667,33.33333333,67
19105,0.09690392,0,0,0,0
19107,0,,,,
19109,0.195490682,0,0,0,0
19111,0.112305921,25,50,25,25
19113,0.046447897,10,50,20,50
19115,0.088668204,100,100,100,100
19117,0.114155251,0,100,0,0
19119,0.170111423,0,0,0,0
19121,0.063881436,100,100,100,100
19123,0.089114646,0,0,0,0
19125,0.029923098,0,0,0,0
19127,0.09790244,0,25,50,25
19129,0.06739907,0,0,0,0
19131,0.27972028,0,33.33333333,0,33
19133,0,,,,
19135,0.124023316,0,0,0,0
19137,0.094643195,0,100,100,0
19139,0.069964318,0,33.33333333,0,33
19141,0.211685013,0,0,0,0
19143,0.16147263,0,0,0,0
19145,0.127283141,0,0,0,0
19147,0.107816712,0,0,0,0
19149,0.120448067,0,0,0,0
19151,0.41958042,0,0,0,0
19153,0.029298416,31,46.15384615,15.38461538,38
19155,0.03228827,0,33.33333333,0,33
19157,0.053373185,0,0,0,0
19159,0,,,,
19161,0,,,,
19163,0.029621029,60,60,60,60
19165,0.082856906,100,100,100,100
19167,0.058363488,0,100,100,100
19169,0.043888523,0,25,0,25
19171,0.171076642,33,33.33333333,33.33333333,33
19173,0,,,,
19175,0.07940289,0,0,0,0
19177,0.402738623,33,0,0,0
19179,0.05655149,0,0,0,0
19181,0.085304216,0,0,0,0
19183,0.091265857,0,50,50,50
19185,0,,,,
19187,0.053658144,0,0,0,0
19189,0.188679245,0,0,0,0
19191,0.094962253,0,0,0,0
19193,0.029318921,0,33.33333333,33.33333333,33
19195,0.265992818,0,0,0,0
19197,0.230929105,0,33.33333333,0,33
20001,0.075080712,100,0,0,100
20003,0.126310471,0,0,0,0
20005,0.059477785,0,0,0,100
20007,0.205718988,0,0,0,0
20009,0.03628842,0,0,0,0
20011,0.06712761,0,0,0,100
20013,0,,,,
20015,0.03038267,50,50,50,50
20017,0,,,,
20019,0,,,,
20021,0,,,,
20023,0.373412995,0,0,0,0
20025,0,,,,
20027,0,,,,
20029,0.212833883,0,0,0,0
20031,0.352858151,0,0,0,0
20033,0,,,,
20035,0.055114638,0,0,0,50
20037,0.025405859,100,0,0,100
20039,0.348310693,0,0,0,0
20041,0.050602166,0,0,0,0
20043,0,,,,
20045,0.026580663,67,66.66666667,66.66666667,67
20047,0,,,,
20049,0,,,,
20051,0.068839707,0,0,0,0
20053,0.153988297,0,0,0,0
20055,0.02688172,0,0,0,0
20057,0.028775322,0,0,0,0
20059,0.038601096,0,0,0,0
20061,0.05261358,0,0,0,0
20063,0,,,,
20065,0,,,,
20067,0,,,,
20069,0,,,,
20071,0,,,,
20073,0,,,,
20075,0,,,,
20077,0.338352225,0,0,0,0
20079,0.057385516,0,0,0,0
20081,0,,,,
20083,0,,,,
20085,0.074354971,0,0,0,0
20087,0.052784376,0,0,0,100
20089,0,,,,
20091,0.012501942,14,0,0,43
20093,0,,,,
20095,0,,,,
20097,0,,,,
20099,0.04698365,0,0,0,0
20101,0,,,,
20103,0.012863556,100,0,0,100
20105,0,,,,
20107,0,,,,
20109,0,,,,
20111,0.029631386,100,0,0,100
20113,0.034064586,0,0,0,0
20115,0.161982668,0,0,0,100
20117,0.199560966,0,0,0,0
20119,0,,,,
20121,0.030663559,0,0,0,100
20123,0,,,,
20125,0.087059984,0,0,0,0
20127,0,,,,
20129,0,,,,
20131,0.197394394,0,0,0,0
20133,0.06095331,0,0,0,100
20135,0,,,,
20137,0.178189594,0,0,0,0
20139,0.123900384,0,0,0,0
20141,0.262743037,0,0,0,0
20143,0,,,,
20145,0,,,,
20147,0,,,,
20149,0.044839028,0,0,0,0
20151,0,,,,
20153,0,,,,
20155,0.015518793,100,0,0,100
20157,0.205846027,0,0,0,0
20159,0.100150225,0,0,0,0
20161,0.02648726,0,0,0,0
20163,0,,,,
20165,0.310559006,0,0,0,0
20167,0.143967751,0,0,0,0
20169,0.01786097,0,0,0,0
20171,0,,,,
20173,0.013891948,29,0,0,57
20175,0.042468255,0,0,0,0
20177,0.027934365,0,0,0,40
20179,0,,,,
20181,0.163585801,0,0,0,0
20183,0.26560425,0,0,0,0
20185,0.229463056,0,0,0,0
20187,0,,,,
20189,0,,,,
20191,0.042240433,0,0,0,0
20193,0,,,,
20195,0,,,,
20197,0,,,,
20199,0,,,,
20201,0.347342827,0,0,0,0
20203,0.443262411,0,0,0,0
20205,0,,,,
20207,0,,,,
20209,0.025136839,75,0,0,100
21001,0.053547523,0,0,0,0
21003,0,,,,
21005,0.046023564,0,0,100,100
21007,0.1200048,0,0,0,0
21009,0.093828435,50,100,50,100
21011,0.084731401,100,100,0,100
21013,0,,,,
21015,0.008109248,0,0,0,0
21017,0.050055061,0,100,0,100
21019,0.020340086,0,0,0,0
21021,0.03489427,100,0,100,100
21023,0.117730162,0,0,0,0
21025,0.073340667,0,0,0,0
21027,0.049823128,0,0,0,0
21029,0,,,,
21031,0,,,,
21033,0,,,,
21035,0.026556898,0,0,0,0
21037,0.05500066,0,40,0,40
21039,0.198649186,0,0,0,0
21041,0.091743119,0,0,0,0
21043,0.036565745,0,0,0,0
21045,0,,,,
21047,0.026515704,100,100,50,100
21049,0,,,,
21051,0,,,,
21053,0.097228974,0,0,0,0
21055,0.107758621,100,0,0,0
21057,0,,,,
21059,0.010220037,100,100,0,100
21061,0.082843178,0,0,0,0
21063,0.128534704,0,0,0,0
21065,0.068998827,0,0,0,0
21067,0.016367201,80,100,20,100
21069,0.068681319,0,0,0,0
21071,0.0256746,0,0,0,0
21073,0.020078709,100,100,0,100
21075,0,,,,
21077,0.117938436,0,0,0,0
21079,0.118252232,0,0,0,50
21081,0.163365326,0,100,0,100
21083,0.053270829,0,100,0,0
21085,0.038514867,0,0,0,0
21087,0,,,,
21089,0.02724276,0,0,0,0
21091,0,,,,
21093,0.037374445,25,0,0,0
21095,0,,,,
21097,0.053694158,0,100,100,100
21099,0.054448437,0,0,100,100
21101,0.021499366,0,0,0,0
21103,0.065282674,0,100,0,100
21105,0,,,,
21107,0,,,,
21109,0.075013127,0,0,0,0
21111,0.019977944,20,0,0,27
21113,0.020147074,0,0,0,0
21115,0.042766112,0,0,0,100
21117,0.012367742,50,50,0,0
21119,0,,,,
21121,0,,,,
21123,0,,,,
21125,0.016817463,0,0,0,0
21127,0.063099445,0,100,0,100
21129,0,,,,
21131,0,,,,
21133,0,,,,
21135,0.072280448,0,100,0,100
21137,0.040881403,0,100,100,100
21139,0,,,,
21141,0.037529085,0,0,0,0
21143,0,,,,
21145,0,,,,
21147,0,,,,
21149,0,,,,
21151,0.0117944,100,100,0,0
21153,0,,,,
21155,0.099552016,0,100,0,100
21157,0,,,,
21159,0,,,,
21161,0,,,,
21163,0.034203236,0,0,0,0
21165,0,,,,
21167,0.094068953,0,100,0,100
21169,0,,,,
21171,0.092412901,0,0,0,100
21173,0.037171957,0,100,0,100
21175,0,,,,
21177,0.064141625,0,0,0,0
21179,0.022563686,0,100,0,100
21181,0,,,,
21183,0.041536864,0,0,100,0
21185,0.016283463,0,0,0,0
21187,0.092893637,0,100,0,100
21189,0.423549343,0,50,0,50
21191,0.068474391,0,0,0,0
21193,0.035409511,0,0,0,0
21195,0.015581663,0,0,0,0
21197,0.080108948,0,0,0,0
21199,0.031450002,0,0,0,0
21201,0.457038391,0,100,100,0
21203,0.176408326,0,0,0,0
21205,0.042649379,0,0,0,0
21207,0.114305309,0,50,0,50
21209,0.020384451,0,0,0,0
21211,0.045856835,0,0,0,0
21213,0.057019044,0,0,0,0
21215,0.114836932,0,0,0,0
21217,0.040500587,0,0,0,0
21219,0.079045135,0,0,0,0
21221,0.069218523,0,100,0,100
21223,0,,,,
21225,0,,,,
21227,0.025616941,33,66.66666667,0,67
21229,0.084509423,0,0,0,0
21231,0.048021514,0,0,0,0
21233,0,,,,
21235,0,,,,
21237,0.139586823,0,0,100,100
21239,0.039877178,0,0,0,0
22001,0,,,,
22003,0.039155801,100,0,0,100
22005,0,,,,
22007,0,,,,
22009,0.072059954,0,0,0,100
22011,0.082687908,0,0,0,0
22013,0,,,,
22015,0,,,,
22017,0.007779286,100,50,50,100
22019,0.01542472,0,0,0,67
22021,0,,,,
22023,0,,,,
22025,0,,,,
22027,0,,,,
22029,0,,,,
22031,0.037087861,0,0,0,100
22033,0.011247936,60,60,0,60
22035,0.132872708,0,0,0,0
22037,0,,,,
22039,0.029664788,0,0,0,100
22041,0,,,,
22043,0,,,,
22045,0.027027392,0,0,0,50
22047,0,,,,
22049,0,,,,
22051,0.006917607,0,0,0,0
22053,0.095444133,0,0,0,33
22055,0.017616877,0,0,0,25
22057,0.020612394,0,0,0,50
22059,0,,,,
22061,0.021297894,0,0,0,100
22063,0.007579088,0,0,0,0
22065,0,,,,
22067,0,,,,
22069,0.025357541,0,100,0,100
22071,0.016249154,83,83.33333333,16.66666667,83
22073,0.006436539,0,0,0,0
22075,0,,,,
22077,0,,,,
22079,0.007554411,0,0,0,100
22081,0,,,,
22083,0,,,,
22085,0.041109969,0,0,0,0
22087,0.024018254,0,0,0,0
22089,0.037964351,0,0,0,100
22091,0,,,,
22093,0,,,,
22095,0,,,,
22097,0.011952858,0,0,0,0
22099,0.03793195,0,0,0,0
22101,0.018623014,0,0,0,100
22103,0.01670474,0,0,0,25
22105,0.008101036,0,0,0,100
22107,0,,,,
22109,0.017874219,0,0,0,50
22111,0.044605023,0,0,0,0
22113,0.017029103,0,0,0,100
22115,0.037127105,0,0,0,0
22117,0.021427041,0,0,0,0
22119,0,,,,
22121,0,,,,
22123,0,,,,
22125,0.064913989,0,0,0,100
22127,0.066666667,0,0,0,0
23001,0.055757418,33,33.33333333,16.66666667,33
23003,0.042332223,33,33.33333333,33.33333333,33
23005,0.045787385,31,30.76923077,38.46153846,38
23007,0.163238655,0,0,0,0
23009,0.238278529,38,46.15384615,38.46153846,0
23011,0.065652877,25,0,0,0
23013,0.100836947,25,25,0,25
23015,0.029256875,100,0,0,0
23017,0.104382318,33,33.33333333,33.33333333,17
23019,0.032521171,60,40,20,0
23021,0.0578369,100,0,0,0
23023,0.056832713,100,50,50,50
23025,0.077056444,50,75,75,75
23027,0.180319423,29,28.57142857,28.57142857,14
23029,0.154026246,20,40,20,0
23031,0.045224994,56,66.66666667,33.33333333,11
24001,0.027022645,0,50,0,50
24003,0.02724855,7,93.33333333,6.666666667,87
24005,0.019572943,19,68.75,37.5,56
24009,0.044628911,0,100,0,100
24011,0.061128431,0,50,0,50
24013,0.029901266,20,40,0,40
24015,0.009833228,0,100,100,100
24017,0.026561836,0,50,0,0
24019,0.030721022,0,100,100,100
24021,0.054261172,31,69.23076923,30.76923077,38
24023,0.033496349,0,100,100,100
24025,0.012066511,67,33.33333333,100,100
24027,0.016698394,0,100,100,100
24029,0.049527017,0,100,100,100
24031,0.021896888,18,50,36.36363636,41
24033,0.019293232,29,82.35294118,47.05882353,76
24035,0.061734746,0,66.66666667,66.66666667,67
24037,0.027526219,33,100,0,100
24039,0.07618177,0,50,0,50
24041,0.026248097,0,100,100,100
24043,0.026813246,0,25,0,25
24045,0.029807148,0,33.33333333,33.33333333,67
24047,0.058164334,33,33.33333333,0,0
24510,0.027360133,53,58.82352941,52.94117647,59
25001,0.074272478,31,43.75,12.5,44
25003,0.115370416,27,40,6.666666667,47
25005,0.038106852,10,47.61904762,38.0952381,57
25007,0.176046007,0,0,0,0
25009,0.026468401,35,50,30,45
25011,0.167738328,42,58.33333333,41.66666667,50
25013,0.038632993,50,66.66666667,27.77777778,67
25015,0.062580181,30,40,10,40
25017,0.03577899,45,49.09090909,25.45454545,51
25019,0.291318703,67,0,0,0
25021,0.024932353,29,41.17647059,23.52941176,53
25023,0.034016396,12,29.41176471,11.76470588,29
25025,0.037612872,57,60.71428571,32.14285714,50
25027,0.06946486,38,51.78571429,10.71428571,52
26001,0.094029149,0,0,0,0
26003,0.104810816,100,100,0,100
26005,0.02677639,0,0,0,0
26007,0.068413491,50,0,0,50
26009,0.128172264,33,0,0,0
26011,0.12922401,0,50,0,50
26013,0.115167569,0,0,0,0
26015,0.033904052,50,50,50,50
26017,0.01870295,50,50,0,50
26019,0.229029488,50,25,25,50
26021,0.044852531,14,14.28571429,0,14
26023,0,,,,
26025,0.044411876,50,66.66666667,0,67
26027,0.019141687,0,0,0,0
26029,0.07685509,50,50,0,50
26031,0.07741436,0,0,0,0
26033,0.051391423,50,50,0,100
26035,0.097551458,33,33.33333333,0,33
26037,0.092104051,29,14.28571429,0,14
26039,0.142765365,0,100,0,100
26041,0.027112027,0,0,0,0
26043,0.038138825,0,0,0,0
26045,0.055551441,17,33.33333333,0,33
26047,0.091143855,0,33.33333333,33.33333333,0
26049,0.01434007,33,33.33333333,0,33
26051,0.039240308,100,100,0,100
26053,0,,,,
26055,0.056109166,20,40,0,40
26057,0.047547726,0,0,0,50
26059,0.021631443,0,0,0,0
26061,0.082146769,0,0,0,0
26063,0.0308043,0,100,0,100
26065,0.053243789,67,46.66666667,6.666666667,47
26067,0.046918253,0,33.33333333,0,33
26069,0.118310526,67,0,0,0
26071,0.086303616,100,100,0,100
26073,0.014160896,0,0,0,0
26075,0.024951812,50,50,0,50
26077,0.039280383,50,40,0,50
26079,0.116965904,0,0,0,0
26081,0.034176239,38,33.33333333,28.57142857,33
26083,0,,,,
26085,0,,,,
26087,0.068048042,50,33.33333333,0,33
26089,0.323969084,29,85.71428571,0,86
26091,0.040409347,0,0,0,0
26093,0.038285258,14,28.57142857,0,29
26095,0.1533272,0,0,0,100
26097,0.089790787,0,100,0,100
26099,0.010620935,67,55.55555556,11.11111111,56
26101,0.040531777,100,100,0,100
26103,0.058904957,25,25,0,25
26105,0.069735007,0,100,0,100
26107,0.046170183,0,0,0,0
26109,0.167961369,50,75,0,75
26111,0.023860084,50,50,0,0
26113,0,,,,
26115,0.026481648,25,25,0,25
26117,0.07924307,40,40,0,40
26119,0.105529759,0,0,0,0
26121,0.035256373,17,16.66666667,0,17
26123,0.062553431,33,66.66666667,0,0
26125,0.018023081,23,27.27272727,4.545454545,27
26127,0.076016724,0,50,0,50
26129,0.093296637,0,50,0,0
26131,0.311866521,0,0,0,0
26133,0.171850833,0,25,0,25
26135,0.116387337,0,100,0,100
26137,0.083263947,100,100,0,100
26139,0.029728836,12,25,0,25
26141,0.152334527,0,0,0,0
26143,0.041483448,0,100,0,100
26145,0.025207584,80,80,40,80
26147,0.012449889,50,0,0,50
26149,0.032896901,0,0,0,0
26151,0.047317119,50,50,50,50
26153,0.119860961,0,100,0,100
26155,0.101109314,0,0,0,0
26157,0.018294245,0,0,0,0
26159,0.066265539,40,40,0,40
26161,0.037042736,69,38.46153846,0,46
26163,0.017295584,58,51.61290323,6.451612903,45
26165,0.061334642,50,50,50,50
27001,0,,,,
27003,0.014862639,0,0,0,0
27005,0.060606061,50,50,50,50
27007,0.044077135,100,100,50,50
27009,0,,,,
27011,0,,,,
27013,0.015363107,100,100,0,100
27015,0,,,,
27017,0.028290144,0,0,0,0
27019,0.010671561,0,0,0,0
27021,0.176323306,20,0,0,0
27023,0.082406263,0,0,0,0
27025,0.093541869,20,0,0,0
27027,0.049871166,0,0,0,0
27029,0.114902907,0,0,0,0
27031,0.192864031,0,0,0,0
27033,0,,,,
27035,0.047708406,0,0,0,0
27037,0.019748795,0,0,0,0
27039,0.049429094,0,0,0,0
27041,0.027461211,100,100,0,100
27043,0,,,,
27045,0.095996928,0,0,0,0
27047,0.032201971,100,100,100,100
27049,0.064744475,33,0,0,0
27051,0,,,,
27053,0.037988276,38,42.22222222,20,33
27055,0.05308701,0,0,0,0
27057,0.098294589,0,0,0,0
27059,0.052290316,0,0,0,0
27061,0.02211362,100,100,100,100
27063,0,,,,
27065,0.062480475,0,0,0,0
27067,0.070789778,33,0,0,0
27069,0,,,,
27071,0,,,,
27073,0,,,,
27075,0,,,,
27077,0.251698968,0,0,0,0
27079,0.036131084,0,0,0,0
27081,0.343760743,0,0,0,0
27083,0,,,,
27085,0.083210829,33,0,0,0
27087,0.180635838,100,100,0,0
27089,0.105831305,0,0,0,0
27091,0,,,,
27093,0,,,,
27095,0.077700078,0,0,0,0
27097,0.06051071,0,0,0,0
27099,0.050797521,100,100,50,100
27101,0.116590883,0,0,0,0
27103,0.030368368,0,0,0,0
27105,0,,,,
27107,0,,,,
27109,0.033998341,100,80,20,80
27111,0,,,,
27113,0.071053006,0,0,0,0
27115,0.034225477,0,0,0,0
27117,0,,,,
27119,0.127323657,25,0,0,0
27121,0.091810503,0,0,0,0
27123,0.024992694,0,15.38461538,15.38461538,8
27125,0,,,,
27127,0,,,,
27129,0,,,,
27131,0.077096247,60,20,0,20
27133,0.104679158,0,0,0,0
27135,0,,,,
27137,0.034944264,43,14.28571429,0,14
27139,0.007399077,100,0,0,0
27141,0.011178805,0,0,0,0
27143,0.132248892,0,0,0,0
27145,0.046172315,0,0,0,0
27147,0.055063047,0,0,0,0
27149,0.10348753,100,0,0,0
27151,0,,,,
27153,0,,,,
27155,0,,,,
27157,0,,,,
27159,0.145274933,50,0,0,0
27161,0,,,,
27163,0.024581299,0,16.66666667,0,0
27165,0.17877894,0,0,0,0
27167,0,,,,
27169,0.019368959,0,0,100,0
27171,0.023559716,0,0,0,0
27173,0.098444576,0,0,0,0
28001,0.031131312,0,0,0,100
28003,0.05381552,0,0,0,0
28005,0,,,,
28007,0.05220024,0,0,0,0
28009,0,,,,
28011,0.05899009,100,100,0,0
28013,0.067371825,0,0,0,0
28015,0.095941667,0,0,0,0
28017,0,,,,
28019,0.119817877,0,0,0,0
28021,0,,,,
28023,0,,,,
28025,0.048954815,100,100,100,100
28027,0.077793769,50,0,0,0
28029,0.103609049,0,0,0,0
28031,0,,,,
28033,0.012031233,50,50,0,50
28035,0.078029495,50,33.33333333,16.66666667,33
28037,0,,,,
28039,0,,,,
28041,0,,,,
28043,0.13836362,33,0,0,0
28045,0.022097006,0,0,0,0
28047,0.036077081,43,0,0,57
28049,0.020109152,20,20,0,20
28051,0,,,,
28053,0,,,,
28055,0,,,,
28057,0.085689803,0,0,0,0
28059,0.021383056,0,0,0,33
28061,0,,,,
28063,0,,,,
28065,0,,,,
28067,0.014568552,0,0,0,100
28069,0,,,,
28071,0.060612183,33,0,0,0
28073,0,,,,
28075,0.012465719,0,0,0,0
28077,0,,,,
28079,0,,,,
28081,0.011758896,0,0,0,0
28083,0,,,,
28085,0.028653295,0,100,0,100
28087,0.01675884,0,0,0,0
28089,0.020311167,0,50,0,50
28091,0.037818622,0,0,0,0
28093,0.027313449,0,0,0,0
28095,0.027456687,0,0,0,0
28097,0,,,,
28099,0.033573947,100,100,0,0
28101,0,,,,
28103,0.08914245,100,0,100,100
28105,0.041500664,50,0,0,50
28107,0.029008209,100,0,0,100
28109,0.018084818,0,0,0,0
28111,0,,,,
28113,0.049875312,50,0,50,50
28115,0,,,,
28117,0.039385585,0,0,0,0
28119,0,,,,
28121,0,,,,
28123,0,,,,
28125,0,,,,
28127,0,,,,
28129,0,,,,
28131,0.05546927,0,0,0,0
28133,0.035172875,100,0,0,0
28135,0,,,,
28137,0.035100035,100,100,0,100
28139,0.045402951,100,100,0,100
28141,0.051043847,0,0,0,0
28143,0,,,,
28145,0.109433136,0,0,0,0
28147,0.066225166,100,0,0,100
28149,0.020796939,0,100,0,0
28151,0.040201005,0,0,0,0
28153,0,,,,
28155,0.099611515,0,0,0,0
28157,0,,,,
28159,0,,,,
28161,0.080638658,0,0,0,0
28163,0.035467281,0,0,0,0
29001,0.039091513,0,0,0,0
29003,0,,,,
29005,0.18125793,0,0,0,0
29007,0.039030483,0,0,0,0
29009,0.056265121,0,0,0,0
29011,0.081056983,0,0,0,0
29013,0,,,,
29015,0.052737053,0,0,0,0
29017,0.080762397,0,0,0,0
29019,0.059334856,40,0,0,0
29021,0.011147526,100,0,0,0
29023,0.09290874,0,0,0,0
29025,0,,,,
29027,0.067712448,0,0,0,0
29029,0.091230471,0,0,0,0
29031,0.064977258,20,0,0,0
29033,0.220118864,0,0,0,0
29035,0,,,,
29037,0.049812704,0,0,0,0
29039,0.144938039,50,0,0,0
29041,0,,,,
29043,0.037582682,0,0,0,0
29045,0.14349261,0,0,0,0
29047,0.03075882,14,0,0,0
29049,0.048761459,0,0,0,0
29051,0.065476736,0,0,0,0
29053,0.114155251,0,0,0,0
29055,0.120811856,0,0,0,0
29057,0,,,,
29059,0.119054706,0,0,0,0
29061,0,,,,
29063,0,,,,
29065,0.063910015,0,0,0,0
29067,0,,,,
29069,0.031420851,0,0,0,0
29071,0.04930383,0,0,0,0
29073,0.200374032,0,0,0,0
29075,0,,,,
29077,0.028507694,38,0,0,0
29079,0.096730509,0,0,0,0
29081,0.114573786,0,0,0,0
29083,0.135421839,0,0,0,0
29085,0,,,,
29087,0,,,,
29089,0.196676173,0,0,0,0
29091,0.073838884,0,0,0,0
29093,0.096394833,0,0,0,0
29095,0.033954504,48,0,0,4
29097,0.026028562,33,0,0,0
29099,0.018164562,0,0,0,0
29101,0.073533467,25,0,0,0
29103,0,,,,
29105,0.056470057,50,0,0,0
29107,0.241837969,0,0,0,0
29109,0.129981543,0,0,0,0
29111,0,,,,
29113,0.037485474,50,0,0,0
29115,0.160205062,0,0,0,0
29117,0.066502627,0,0,0,0
29119,0.087427872,0,0,0,0
29121,0.064213703,100,0,0,0
29123,0.08033419,0,0,0,0
29125,0,,,,
29127,0.034788659,0,0,0,0
29129,0.26816841,0,0,0,0
29131,0.080589918,0,0,0,0
29133,0.06982265,0,0,0,0
29135,0,,,,
29137,0.229805814,0,0,0,0
29139,0.08336112,0,0,0,0
29141,0.049709201,0,0,0,0
29143,0,,,,
29145,0.016929354,0,0,0,0
29147,0.042700371,0,0,0,0
29149,0.090933891,0,0,0,0
29151,0.072160485,0,0,0,0
29153,0.104155817,0,0,0,0
29155,0.055215063,0,0,0,0
29157,0,,,,
29159,0.023630048,100,0,0,0
29161,0.066685931,0,0,0,0
29163,0.161594398,0,0,0,0
29165,0.043452756,0,0,0,0
29167,0.032240384,100,0,0,0
29169,0.037552339,0,0,0,0
29171,0.202798621,0,0,0,0
29173,0,,,,
29175,0.078957758,0,0,0,0
29177,0.043357614,0,0,0,0
29179,0,,,,
29181,0.142490738,0,0,0,0
29183,0.016274894,0,0,0,0
29185,0,,,,
29186,0.112739572,0,0,0,0
29187,0.030341187,0,0,0,0
29189,0.012994308,23,0,0,0
29195,0.042846737,0,0,0,0
29197,0.228832952,0,0,0,0
29199,0.410088169,50,0,0,0
29201,0.025549963,0,0,0,0
29203,0.120221207,0,0,0,0
29205,0.160410651,0,0,0,0
29207,0.033562678,0,0,0,0
29209,0.063355297,0,0,0,0
29211,0,,,,
29213,0.056650804,0,0,0,0
29215,0.038744673,100,0,0,0
29217,0.048197417,0,0,0,0
29219,0.091594663,0,0,0,0
29221,0.039848575,0,0,0,0
29223,0,,,,
