FIPS,FMRKTPTH13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,PCT_FMRKT_WICCASH13,PCT_FMRKT_SFMNP13
29225,0.02750956,100,0,0,0
29227,0,,,,
29229,0.16103924,0,0,0,0
29510,0.028286587,33,0,0,0
30001,0.106997646,0,0,0,0
30003,0.076563816,0,0,0,0
30005,0,,,,
30007,0,,,,
30009,0.098745927,0,0,0,0
30011,0,,,,
30013,0.024472915,50,50,0,0
30015,0.169376694,0,0,0,0
30017,0.084118439,0,100,0,100
30019,0,,,,
30021,0.216239593,0,50,50,0
30023,0.108377588,0,0,0,0
30025,0,,,,
30027,0.087450809,0,0,0,0
30029,0.043652396,75,25,0,0
30031,0.075582525,43,28.57142857,42.85714286,57
30033,0,,,,
30035,0,,,,
30037,0,,,,
30039,0,,,,
30041,0.061102285,0,0,0,0
30043,0.175423208,0,0,0,0
30045,0,,,,
30047,0.103498241,100,0,0,0
30049,0.015414021,0,0,0,0
30051,0.836120401,0,0,0,0
30053,0.051305731,0,0,0,0
30055,0.587889477,0,0,0,0
30057,0.387947756,0,0,0,0
30059,0,,,,
30061,0,,,,
30063,0.045054381,40,60,40,60
30065,0,,,,
30067,0.128476906,0,50,0,50
30069,0,,,,
30071,0,,,,
30073,0,,,,
30075,0,,,,
30077,0.140924464,0,0,0,0
30079,0,,,,
30081,0.123101165,20,40,60,80
30083,0.092506938,0,0,0,0
30085,0.091516427,0,0,0,0
30087,0,,,,
30089,0.350631136,50,0,0,0
30091,0,,,,
30093,0.058134465,0,0,0,0
30095,0.108754758,0,0,0,0
30097,0.27739251,0,0,0,0
30099,0.165207335,0,0,0,0
30101,0.191570881,0,0,0,0
30103,1.358695652,0,0,0,0
30105,0.266489007,0,50,0,0
30107,0,,,,
30109,0,,,,
30111,0.019752176,0,33.33333333,33.33333333,0
30113,,,,,
31001,0.063574812,0,100,0,100
31003,0.458365164,0,0,0,0
31005,0,,,,
31007,0,,,,
31009,0,,,,
31011,0,,,,
31013,0.08836264,0,0,0,0
31015,0,,,,
31017,0.661594443,0,0,0,0
31019,0.084276173,0,75,0,100
31021,0,,,,
31023,0.120554551,0,0,0,0
31025,0.039788326,0,100,0,100
31027,0.114337983,0,0,0,0
31029,0,,,,
31031,0.174611489,0,0,0,100
31033,0.099324593,0,0,0,0
31035,0.155981906,0,0,0,0
31037,0.093870271,0,0,0,0
31039,0.220458554,0,0,0,0
31041,0.09310987,0,0,0,100
31043,0.047805718,0,100,0,100
31045,0.109265734,0,0,0,0
31047,0.165152766,0,0,0,0
31049,0,,,,
31051,0,,,,
31053,0.054904329,0,0,0,0
31055,0.018822998,50,50,10,60
31057,0,,,,
31059,0.173280194,0,0,0,0
31061,0,,,,
31063,0.364830354,0,0,0,0
31065,0,,,,
31067,0.137576814,33,33.33333333,33.33333333,33
31069,0,,,,
31071,0.498256104,0,0,0,0
31073,0,,,,
31075,0,,,,
31077,0,,,,
31079,0.033142762,0,0,0,50
31081,0.110975474,100,0,0,100
31083,0.586510264,0,0,0,0
31085,0,,,,
31087,0,,,,
31089,0,,,,
31091,0,,,,
31093,0,,,,
31095,0.132961042,0,0,0,0
31097,0,,,,
31099,0.308404009,0,0,0,0
31101,0.121654501,0,0,0,100
31103,0,,,,
31105,0,,,,
31107,0,,,,
31109,0.02044941,50,16.66666667,16.66666667,67
31111,0.055403197,0,0,0,0
31113,0,,,,
31115,0,,,,
31117,0,,,,
31119,0.085638435,0,0,0,67
31121,0,,,,
31123,0.204540806,0,0,0,100
31125,0,,,,
31127,0.27956388,0,50,0,100
31129,0,,,,
31131,0.06350416,0,0,0,0
31133,0,,,,
31135,0,,,,
31137,0.108518719,0,0,0,0
31139,0.139547865,0,0,100,100
31141,0.030598819,0,0,0,0
31143,0.187969925,0,0,0,0
31145,0.091116173,0,0,0,0
31147,0,,,,
31149,0.726744186,0,0,0,0
31151,0.068695473,0,0,0,0
31153,0,,,,
31155,0.144071459,0,0,0,33
31157,0.054106698,0,0,0,50
31159,0.059049306,0,0,0,0
31161,0.376010528,0,0,0,0
31163,0.321750322,0,0,0,0
31165,0,,,,
31167,0,,,,
31169,0.389559797,0,0,0,100
31171,0,,,,
31173,0,,,,
31175,0.236462521,0,0,0,100
31177,0.049377839,0,0,0,0
31179,0.104668202,0,0,0,100
31181,0.268456376,0,0,0,0
31183,0,,,,
31185,0.072748436,0,0,0,100
32001,0.041025641,0,0,0,0
32003,0.005497914,55,0,0,64
32005,0.06383522,0,0,0,0
32007,0.019525148,0,0,0,0
32009,0,,,,
32011,0.499750125,0,0,0,100
32013,0.058657907,0,0,0,0
32015,0,,,,
32017,0.555041628,0,0,0,100
32019,0.116897539,67,0,0,100
32021,0.214915109,0,0,0,0
32023,0.023275842,0,0,0,100
32027,0,,,,
32029,0.254129606,0,0,0,100
32031,0.027912949,0,0,0,67
32033,0.099581757,0,0,0,100
32510,0.03647106,0,0,0,50
33001,0.248644885,20,6.666666667,0,0
33003,0.147160847,29,14.28571429,14.28571429,0
33005,0.065060962,20,20,0,0
33007,0.093469591,0,0,33.33333333,0
33009,0.089705206,25,12.5,25,25
33011,0.042191789,29,11.76470588,0,6
33013,0.088579391,8,7.692307692,0,15
33015,0.04700826,36,7.142857143,0,0
33017,0.072511058,33,11.11111111,11.11111111,0
33019,0.092863444,0,25,25,25
34001,0.01815396,20,20,0,40
34003,0.013059263,25,16.66666667,33.33333333,58
34005,0.017725154,0,12.5,0,0
34007,0.023367261,0,25,0,17
34009,0.041535139,0,25,0,0
34011,0.012675476,0,50,0,0
34013,0.015233375,17,25,16.66666667,17
34015,0.003453206,0,100,100,100
34017,0.009198193,17,50,33.33333333,50
34019,0.031483668,0,25,25,25
34021,0.032581869,8,41.66666667,33.33333333,42
34023,0.00972005,25,37.5,12.5,38
34025,0.014299696,11,33.33333333,55.55555556,33
34027,0.024096434,25,50,33.33333333,25
34029,0.018950161,0,18.18181818,9.090909091,9
34031,0.011931157,67,33.33333333,16.66666667,50
34033,0.015203576,100,0,100,100
34035,0.015257532,0,0,0,0
34037,0.020346984,33,33.33333333,0,33
34039,0.009191582,40,60,20,20
34041,0.027867314,0,33.33333333,0,0
35001,0.014848692,70,90,0,90
35003,0,,,,
35005,0.015201265,0,100,0,100
35006,0,,,,
35007,0.151251607,0,100,0,100
35009,0.020024831,100,100,0,100
35011,0,,,,
35013,0.027979202,33,66.66666667,0,67
35015,0.018375935,0,0,0,0
35017,0.068054988,100,100,50,100
35019,0,,,,
35021,0,,,,
35023,0,,,,
35025,0,,,,
35027,0.196957014,0,0,0,0
35028,0.055069112,0,100,0,100
35029,0.039934507,0,0,0,0
35031,0.027391257,50,100,0,100
35033,0.212539851,100,0,100,100
35035,0.060568435,25,75,25,75
35037,0.114038089,100,100,100,100
35039,0.074408453,33,66.66666667,0,67
35041,0.048973995,0,100,0,100
35043,0.051626988,29,57.14285714,14.28571429,57
35045,0.023341036,100,100,0,100
35047,0.103838566,67,100,0,100
35049,0.034158839,80,100,40,100
35051,0.084068937,100,100,0,100
35053,0.113616997,100,100,0,100
35055,0.152536685,60,60,20,60
35057,0.062418076,0,100,0,100
35059,0.22568269,0,0,0,0
35061,0.026099098,100,100,0,100
36001,0.04910707,7,26.66666667,6.666666667,13
36003,0.082718117,50,100,50,100
36005,0.026269584,54,51.35135135,27.02702703,54
36007,0.035342825,29,28.57142857,0,29
36009,0.075511591,67,83.33333333,50,83
36011,0.062851971,20,60,60,80
36013,0.067396042,33,55.55555556,44.44444444,56
36015,0.056236011,20,20,20,20
36017,0.080107344,0,25,0,0
36019,0.061233987,20,40,40,40
36021,0.112001792,43,57.14285714,57.14285714,57
36023,0.080850548,25,25,25,25
36025,0.169219054,0,62.5,25,0
36027,0.047086997,21,21.42857143,7.142857143,7
36029,0.022848787,14,19.04761905,9.523809524,24
36031,0.179666846,29,57.14285714,28.57142857,57
36033,0.13514818,0,28.57142857,28.57142857,29
36035,0.054619936,0,0,0,0
36037,0.066692232,25,50,25,50
36039,0.102726358,0,20,40,40
36041,0.209292591,0,0,100,0
36043,0.093011719,33,66.66666667,33.33333333,50
36045,0.141358035,18,11.76470588,17.64705882,12
36047,0.016759983,63,67.44186047,62.79069767,72
36049,0.14692918,75,75,50,50
36051,0.108008023,14,14.28571429,0,29
36053,0.124340306,0,11.11111111,0,22
36055,0.026744654,45,45,10,35
36057,0.120141767,17,50,50,50
36059,0.014082075,37,47.36842105,15.78947368,47
36061,0.029646283,56,56.25,54.16666667,58
36063,0.032539373,43,42.85714286,42.85714286,43
36065,0.072787683,35,41.17647059,23.52941176,53
36067,0.023562071,9,27.27272727,0,9
36069,0.073719809,0,62.5,37.5,38
36071,0.050732687,21,47.36842105,36.84210526,53
36073,0.0466897,0,100,0,100
36075,0.057518488,57,42.85714286,85.71428571,71
36077,0.113435641,14,71.42857143,14.28571429,43
36079,0.030118365,0,33.33333333,33.33333333,33
36081,0.009239822,52,52.38095238,42.85714286,62
36083,0.075077424,25,33.33333333,33.33333333,33
36085,0.010621845,40,40,40,40
36087,0.022029412,14,57.14285714,28.57142857,29
36089,0.106921377,75,75,75,75
36091,0.045018075,10,30,10,30
36093,0.025785823,50,75,25,75
36095,0.093460855,67,66.66666667,66.66666667,67
36097,0.162039538,0,0,0,0
36099,0.1132984,25,50,25,50
36101,0.050472931,0,20,0,0
36103,0.014006789,43,47.61904762,33.33333333,38
36105,0.104176162,38,62.5,0,62
36107,0.059431832,33,33.33333333,0,33
36109,0.058505763,50,50,33.33333333,100
36111,0.066009868,33,41.66666667,25,25
36113,0.122066587,62,75,50,62
36115,0.127117297,0,25,12.5,25
36117,0.053785418,40,80,60,60
36119,0.036395021,17,34.28571429,17.14285714,31
36121,0.071612718,0,33.33333333,0,0
36123,0.157828283,50,75,50,75
37001,0.019490644,0,0,0,0
37003,0,,,,
37005,0.091516427,0,0,0,0
37007,0.075898448,0,0,50,0
37009,0.073808909,50,50,0,50
37011,0.056705415,0,0,0,0
37013,0.02104953,0,0,0,0
37015,0,,,,
37017,0,,,,
37019,0.00890813,0,0,0,0
37021,0.057262056,14,0,0,0
37023,0.03314734,67,100,66.66666667,100
37025,0.027100565,0,80,0,0
37027,0.036616624,67,66.66666667,66.66666667,0
37029,0,,,,
37031,0.0295718,0,0,0,0
37033,0,,,,
37035,0.038875462,0,50,0,50
37037,0.04547108,0,0,0,0
37039,0.074096028,0,0,0,0
37041,0.135391281,50,0,0,0
37043,0.094179695,0,0,0,0
37045,0.020518292,100,0,0,0
37047,0.03469933,50,50,0,50
37049,0.009544717,0,0,0,0
37051,0.003085953,0,0,0,0
37053,0,,,,
37055,0.05784861,0,0,0,0
37057,0.018375597,0,0,0,0
37059,0.048270702,0,0,0,0
37061,0,,,,
37063,0.014304054,0,25,0,25
37065,0.017871823,0,100,0,0
37067,0.008376683,0,0,0,0
37069,0.016266775,0,0,0,0
37071,0.0240328,0,20,0,0
37073,0,,,,
37075,0.114942529,0,0,0,0
37077,0.049639288,0,0,0,0
37079,0.046665733,100,0,0,0
37081,0.005989471,67,66.66666667,0,67
37083,0.018516461,0,0,0,0
37085,0.024562984,0,0,0,0
37087,0.067902492,0,25,0,25
37089,0.03694604,0,0,0,0
37091,0,,,,
37093,0.019787874,0,0,0,0
37095,0,,,,
37097,0.036875876,0,0,0,17
37099,0.074169304,67,0,0,0
37101,0.017148933,0,0,0,0
37103,0,,,,
37105,0,,,,
37107,0.016884191,0,0,0,0
37109,0.037824821,100,0,0,0
37111,0.02222321,0,0,0,0
37113,0.029525525,0,0,0,0
37115,0.144634076,0,0,0,0
37117,0.041734485,0,0,0,0
37119,0.013415463,15,0,0,0
37121,0.130140552,0,0,0,0
37123,0.072285673,0,0,0,0
37125,0.033221856,0,0,0,0
37127,0.010448447,0,100,0,100
37129,0.009558676,0,0,0,0
37131,0,,,,
37133,0.010913278,100,100,0,100
37135,0.043496857,0,16.66666667,16.66666667,17
37137,0.076487685,0,0,0,0
37139,0.024636003,0,0,0,0
37141,0.018451887,0,0,0,0
37143,0.073730001,0,0,0,0
37145,0.025466028,0,0,0,0
37147,0.028976436,0,0,0,0
37149,0.19732623,50,0,0,0
37151,0.021057656,0,0,0,0
37153,0.021446801,0,0,0,0
37155,0.022140875,0,0,33.33333333,33
37157,0.032355479,33,0,33.33333333,0
37159,0.014473875,0,50,0,0
37161,0.044561294,0,33.33333333,0,33
37163,0.015637461,0,0,0,0
37165,0.027705436,0,0,0,0
37167,0.016508188,0,100,0,0
37169,0.085501144,0,75,0,75
37171,0.04078248,0,0,33.33333333,0
37173,0.282865427,0,0,0,0
37175,0.030442327,0,0,0,0
37177,0,,,,
37179,0.014387109,0,0,0,0
37181,0.044314455,0,0,0,0
37183,0.013653297,31,23.07692308,0,23
37185,0.048600311,0,0,0,0
37187,0.078517588,0,0,0,0
37189,0.07711438,25,25,0,25
37191,0.008048549,0,0,0,0
37193,0.014428765,0,0,0,0
37195,0.036644802,0,0,0,0
37197,0.052515492,0,0,0,0
37199,0.056721497,0,0,0,0
38001,0,,,,
38003,0.090785293,0,0,0,0
38005,0,,,,
38007,0,,,,
38009,0.151998784,0,0,0,0
38011,0.312304809,0,0,0,0
38013,0.921234454,0,0,0,0
38015,0.046634178,0,0,0,0
38017,0.019211435,0,0,0,0
38019,0.253292806,0,0,0,0
38021,0,,,,
38023,0.448833034,0,0,0,0
38025,0.252079657,0,0,0,0
38027,0,,,,
38029,0,,,,
38031,0,,,,
38033,0.554323725,0,0,0,0
38035,0.014820963,0,0,0,0
38037,0.428632662,0,0,0,0
38039,0.423370025,0,0,0,0
38041,0,,,,
38043,0,,,,
38045,0.486144871,0,0,0,0
38047,0,,,,
38049,0.518224218,0,0,0,0
38051,0.36350418,0,0,0,0
38053,0,,,,
38055,0.107422924,0,0,0,0
38057,0.35352345,0,0,0,0
38059,0.106757767,0,0,0,0
38061,0.228990153,0,0,0,0
38063,0,,,,
38065,0,,,,
38067,0.412597992,0,0,0,0
38069,0.224366166,0,0,0,0
38071,0.173370319,0,0,0,0
38073,0.367376929,0,0,0,0
38075,0.390777648,0,0,0,0
38077,0.061663686,0,0,0,0
38079,0.069531359,0,0,0,0
38081,0,,,,
38083,0.789889415,0,0,0,0
38085,0.230043708,0,0,0,0
38087,0,,,,
38089,0.037353853,0,0,0,0
38091,0,,,,
38093,0.143307538,0,0,0,0
38095,0.431406385,0,0,0,0
38097,0.123885035,0,0,0,0
38099,0,,,,
38101,0.0617303,25,0,0,0
38103,0.234137204,0,0,0,0
38105,0.149829569,0,0,0,0
39001,0,,,,
39003,0.047555188,0,0,0,0
39005,0.018881462,0,0,0,0
39007,0.069728755,14,28.57142857,14.28571429,29
39009,0.015551132,100,100,0,100
39011,0.065457878,0,0,0,0
39013,0.057412697,25,25,25,0
39015,0.022532165,0,0,0,0
39017,0.013492036,40,20,0,0
39019,0.069961871,50,50,0,0
39021,0.075824592,33,33.33333333,33.33333333,0
39023,0,,,,
39025,0.01506894,0,33.33333333,0,0
39027,0.047748651,50,0,0,0
39029,0,,,,
39031,0.054378858,0,50,0,0
39033,0.046675535,0,0,0,0
39035,0.021342001,67,59.25925926,37.03703704,59
39037,0.01904508,100,0,0,0
39039,0.077565478,0,100,0,100
39041,0.027615003,20,40,20,60
39043,0.013089348,0,0,0,0
39045,0.020342569,33,0,0,0
39047,0.034626039,100,100,100,100
39049,0.027602659,18,45.45454545,27.27272727,52
39051,0.023522217,0,0,0,0
39053,0.065129608,0,0,0,0
39055,0.021349274,50,0,0,50
39057,0.079468417,0,0,0,0
39059,0.050229801,50,50,0,0
39061,0.019949179,44,18.75,18.75,0
39063,0.079290613,0,33.33333333,33.33333333,33
39065,0.063237108,0,50,0,50
39067,0.063637521,0,0,0,0
39069,0,,,,
39071,0.093027583,25,0,25,0
39073,0,,,,
39075,0.162696107,0,0,0,0
39077,0.016869096,0,0,0,0
39079,0,,,,
39081,0.029244469,0,50,50,50
39083,0.049419323,0,0,0,0
39085,0.026134453,0,16.66666667,0,0
39087,0.016100726,0,0,0,0
39089,0.035812985,33,16.66666667,0,0
39091,0.021990588,100,0,0,0
39093,0.013267966,50,0,0,50
39095,0.009132462,50,50,50,50
39097,0.069681555,0,0,0,0
39099,0.017010781,50,50,0,50
39101,0.015097074,0,0,0,0
39103,0.028787914,0,0,0,0
39105,0,,,,
39107,0.024464832,0,0,0,0
39109,0.048515428,20,40,20,20
39111,0,,,,
39113,0.016843681,11,11.11111111,33.33333333,11
39115,0.134129166,0,0,0,50
39117,0.057244261,0,0,0,0
39119,0.034904014,0,0,0,0
39121,0,,,,
39123,0.024190232,0,0,0,0
39125,0,,,,
39127,0.111064834,50,0,0,50
39129,0.017730811,0,0,0,0
39131,0,,,,
39133,0.018581489,67,66.66666667,66.66666667,67
39135,0,,,,
39137,0.029241476,0,0,0,0
39139,0.057062271,29,14.28571429,0,0
39141,0.012915058,100,100,100,100
39143,0.016526194,0,100,100,100
39145,0.012742587,0,0,0,0
39147,0.017851405,0,100,100,100
39149,0.020338845,0,0,0,0
39151,0.034678874,8,23.07692308,15.38461538,23
39153,0.020339823,27,0,0,0
39155,0.014464384,0,0,0,0
39157,0.010823448,100,100,100,0
39159,0.018969933,0,0,0,0
39161,0.069579738,0,0,0,0
39163,0,,,,
39165,0.013809548,0,0,0,0
39167,0.048800325,0,0,0,0
39169,0.060950125,0,0,0,0
39171,0,,,,
39173,0.031201248,25,0,0,75
39175,0.044234087,0,0,0,0
40001,0,,,,
40003,0,,,,
40005,0,,,,
40007,0,,,,
40009,0.043325679,0,0,0,0
40011,0,,,,
40013,0.023042006,0,0,0,0
40015,0,,,,
40017,0.016318538,0,0,0,0
40019,0.041593012,50,50,0,50
40021,0.020768432,100,0,0,100
40023,0.065867475,0,0,0,0
40025,0,,,,
40027,0.003764522,0,0,0,0
40029,0,,,,
40031,0.007912018,0,0,0,0
40033,0,,,,
40035,0.067805804,0,0,0,0
40037,0,,,,
40039,0.035043454,0,0,0,0
40041,0,,,,
40043,0,,,,
40045,0,,,,
40047,0.016342807,0,0,0,0
40049,0,,,,
40051,0.03765202,50,0,50,0
40053,0.221434898,0,0,0,0
40055,0.164419599,0,0,0,0
40057,0,,,,
40059,0,,,,
40061,0.077291699,0,0,0,0
40063,0,,,,
40065,0.038114114,0,0,100,0
40067,0,,,,
40069,0,,,,
40071,0.043638585,0,50,0,0
40073,0,,,,
40075,0.107411386,0,0,0,0
40077,0.090752337,0,0,0,0
40079,0.020050929,0,0,100,0
40081,0,,,,
40083,0,,,,
40085,0,,,,
40087,0.056159268,50,50,0,0
40089,0.060235521,0,0,0,0
40091,0.048581422,0,0,0,0
40093,0,,,,
40095,0,,,,
40097,0.024290711,100,0,0,100
40099,0,,,,
40101,0.014165109,0,0,0,0
40103,0.086790488,0,0,0,0
40105,0.094241825,0,0,0,0
40107,0,,,,
40109,0.017525388,15,15.38461538,7.692307692,15
40111,0,,,,
40113,0,,,,
40115,0,,,,
40117,0,,,,
40119,0.051021059,0,0,0,0
40121,0,,,,
40123,0.026344908,0,0,0,0
40125,0.028264556,0,0,50,50
40127,0,,,,
40129,0,,,,
40131,0,,,,
40133,0,,,,
40135,0,,,,
40137,0,,,,
40139,0,,,,
40141,0,,,,
40143,0.016291527,30,0,0,30
40145,0.013328002,0,0,0,0
40147,0.019367459,0,0,0,0
40149,0,,,,
40151,0.113224638,0,0,0,0
40153,0.097333074,0,0,0,0
41001,0.062857502,0,0,0,0
41003,0.023140113,100,50,100,50
41005,0.044287326,29,29.41176471,23.52941176,29
41007,0.134044664,60,60,40,60
41009,0.020289737,0,100,0,100
41011,0.047973902,0,66.66666667,33.33333333,67
41013,0.048241594,0,100,100,100
41015,0.134843581,0,0,33.33333333,33
41017,0.018486908,0,0,0,0
41019,0.055988952,33,50,16.66666667,33
41021,0.51203277,0,100,0,100
41023,0.273336067,0,0,0,0
41025,0.138657793,0,0,0,0
41027,0.177116543,25,25,0,25
41029,0.043602116,44,33.33333333,44.44444444,56
41031,0.045979125,100,100,100,100
41033,0.04823345,50,50,50,50
41035,0.075858721,40,20,40,20
41037,0.257367134,50,50,50,50
41039,0.045128645,31,31.25,18.75,31
41041,0.130008017,83,66.66666667,66.66666667,50
41043,0.033795201,100,100,75,100
41045,0.065295462,0,0,0,0
41047,0.034376611,73,45.45454545,54.54545455,64
41049,0,,,,
41051,0.034244049,85,92.30769231,76.92307692,85
41053,0.026194125,50,50,50,50
41055,0,,,,
41057,0.158184047,50,50,25,50
41059,0.065087217,20,40,40,20
41061,0.038821383,100,100,100,100
41063,0.733030347,80,80,60,100
41065,0.117707066,33,33.33333333,66.66666667,33
41067,0.023736835,54,53.84615385,46.15384615,46
41069,0,,,,
41071,0.039898259,25,25,0,0
42001,0.039415857,50,50,0,50
42003,0.017082365,10,4.761904762,9.523809524,24
42005,0,,,,
42007,0.023495551,0,0,0,0
42009,0.020274106,0,0,0,0
42011,0.014510594,33,16.66666667,0,33
42013,0.039332604,0,0,0,0
42015,0.015925596,0,100,0,100
42017,0.011163331,29,28.57142857,14.28571429,29
42019,0.010812564,0,0,0,0
42021,0.035314725,0,80,20,80
42023,0,,,,
42025,0.030766391,0,50,0,50
42027,0.077334038,8,16.66666667,16.66666667,25
42029,0.019740414,40,20,0,30
42031,0.025223226,0,0,0,0
42033,0.024635396,0,0,0,0
42035,0.050611129,0,50,50,0
42037,0.029901177,0,50,0,50
42039,0.034247357,0,33.33333333,0,33
42041,0.033526951,12,12.5,12.5,12
42043,0.025958133,14,0,0,0
42045,0.008911099,60,60,20,60
42047,0,,,,
42049,0.017816039,0,0,0,0
42051,0.044228218,0,83.33333333,0,17
42053,0.130429112,0,0,0,0
42055,0.019831433,33,33.33333333,0,33
42057,0.06769564,0,0,0,0
42059,0.052514113,0,50,0,0
42061,0.043532203,50,50,0,50
42063,0.011335555,0,0,0,0
42065,0.02233938,0,0,0,0
42067,0,,,,
42069,0.027975028,17,16.66666667,16.66666667,17
42071,0.02467622,15,7.692307692,7.692307692,8
42073,0.04450824,0,0,0,0
42075,0.029574643,50,0,0,0
42077,0.016889752,17,33.33333333,0,33
42079,0.009345008,0,0,0,0
42081,0.042673768,20,20,20,20
42083,0.046374661,0,0,0,0
42085,0.025939216,0,0,0,0
42087,0.085519424,25,0,25,25
42089,0.017772722,0,0,0,0
42091,0.021027633,29,41.17647059,11.76470588,53
42093,0,,,,
42095,0.020048986,0,33.33333333,0,50
42097,0.021180158,0,0,0,0
42099,0,,,,
42101,0.029723308,83,76.08695652,4.347826087,74
42103,0,,,,
42105,0.05689253,0,0,0,0
42107,0.020399421,0,0,0,0
42109,0.025206695,0,0,0,0
42111,0.01299427,0,0,0,100
42113,0.154774803,0,0,0,0
42115,0,,,,
42117,0.046973718,0,0,0,50
42119,0.044491902,0,0,0,0
42121,0.036851415,0,0,0,0
42123,0.024303699,0,0,0,0
42125,0.014373599,0,0,0,0
42127,0.019247426,0,0,0,0
42129,0.030270092,0,9.090909091,0,9
42131,0.035555556,0,0,0,0
42133,0.015987356,14,28.57142857,14.28571429,29
44001,0.10174182,40,60,60,40
44003,0.024265513,75,100,75,100
44005,0.060948852,20,40,20,40
44007,0.041379991,50,53.84615385,50,65
44009,0.134978483,0,11.76470588,17.64705882,29
45001,0.0796781,0,0,0,50
45003,0.006142053,0,0,0,0
45005,0.100120144,0,0,0,0
45007,0.026405429,20,20,20,20
45009,0,,,,
45011,0.090041419,50,50,50,50
45013,0.041654517,29,28.57142857,0,14
45015,0.015807694,0,33.33333333,66.66666667,67
45017,0.067069081,0,0,0,0
45019,0.032862127,17,0,0,17
45021,0.017965578,0,0,0,0
45023,0.030725742,0,100,100,100
45025,0.065071687,0,0,0,33
45027,0.0582123,0,50,50,50
45029,0.052420517,50,50,50,50
