FIPS,FMRKTPTH13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,PCT_FMRKT_WICCASH13,PCT_FMRKT_SFMNP13
45031,0.014675883,0,0,0,0
45033,0,,,,
45035,0.007017741,0,0,0,0
45037,0.075909971,0,0,0,0
45039,0,,,,
45041,0.014498217,100,50,50,100
45043,0.033228663,0,0,100,100
45045,0.017108457,38,25,25,25
45047,0.028671369,0,0,0,0
45049,0.096497153,0,0,0,50
45051,0.021255115,50,66.66666667,66.66666667,50
45053,0.038710177,0,0,0,0
45055,0.016040293,100,100,100,100
45057,0.012643983,0,0,0,0
45059,0.015100494,0,0,0,0
45061,0,,,,
45063,0.025887,14,14.28571429,14.28571429,14
45065,0.100573268,0,0,0,0
45067,0.030809995,0,0,0,0
45069,0.03553029,0,0,0,100
45071,0.026612732,0,0,0,0
45073,0.040199928,0,33.33333333,0,33
45075,0.032795487,0,0,0,0
45077,0.041781566,40,20,20,20
45079,0.0533225,5,4.761904762,4.761904762,5
45081,0.050268939,0,0,0,0
45083,0.013853054,100,100,100,100
45085,0.02776441,0,0,0,0
45087,0.035395724,0,0,0,0
45089,0.0297442,0,0,0,0
45091,0.017047755,0,25,0,50
46003,0,,,,
46005,0.056328508,0,0,0,0
46007,0,,,,
46009,0,,,,
46011,0.030647583,0,0,0,0
46013,0.026787388,0,0,0,0
46015,0.188928774,0,0,0,0
46017,0,,,,
46019,0.097770825,0,0,0,100
46021,0.716332378,0,0,0,0
46023,0.108506944,0,0,0,0
46025,0,,,,
46027,0.2122992,100,0,0,0
46029,0.072448019,0,0,0,0
46031,0,,,,
46033,0.119918455,0,0,0,0
46035,0,,,,
46037,0,,,,
46039,0,,,,
46041,0,,,,
46043,0,,,,
46045,0,,,,
46047,0.143451442,0,0,0,0
46049,0,,,,
46051,0.137760022,0,0,0,0
46053,0,,,,
46055,0,,,,
46057,0.168976005,0,0,0,0
46059,0,,,,
46061,0,,,,
46063,0,,,,
46065,0.114613181,0,0,0,0
46067,0,,,,
46069,0.695894224,0,0,0,0
46071,0,,,,
46073,0.488519785,0,0,0,0
46075,0,,,,
46077,0,,,,
46079,0,,,,
46081,0.163954585,0,0,0,0
46083,0,,,,
46085,0,,,,
46087,0,,,,
46089,0,,,,
46091,0.214086919,0,0,0,0
46093,0.076769538,50,0,0,0
46095,0.475963827,0,0,0,0
46097,0,,,,
46099,0.022852311,50,0,0,0
46101,0,,,,
46103,0.038333637,50,0,0,0
46105,0,,,,
46107,0,,,,
46109,0,,,,
46111,0.430292599,0,0,0,0
46113,0.071128814,100,0,0,0
46115,0,,,,
46117,0,,,,
46119,0,,,,
46121,0,,,,
46123,0,,,,
46125,0.120365912,0,0,0,0
46127,0,,,,
46129,0,,,,
46135,0.044241915,0,0,0,0
46137,0,,,,
47001,0.013259786,0,0,0,0
47003,0,,,,
47005,0,,,,
47007,0,,,,
47009,0.008053021,0,0,0,0
47011,0.009887872,0,0,0,0
47013,0,,,,
47015,0.072406053,0,0,0,0
47017,0,,,,
47019,0,,,,
47021,0,,,,
47023,0,,,,
47025,0.031509957,0,0,0,0
47027,0,,,,
47029,0,,,,
47031,0.037578445,50,50,50,50
47033,0.06838542,0,0,0,0
47035,0.017534938,0,0,0,0
47037,0.013882569,22,0,11.11111111,0
47039,0,,,,
47041,0.052907254,0,0,0,0
47043,0.019848753,0,0,0,0
47045,0.026140374,0,0,0,0
47047,0.025867198,0,0,0,0
47049,0,,,,
47051,0,,,,
47053,0,,,,
47055,0.034397358,0,0,0,0
47057,0,,,,
47059,0.043592613,33,0,0,0
47061,0,,,,
47063,0.015937271,0,0,0,0
47065,0.014469895,20,0,0,0
47067,0,,,,
47069,0,,,,
47071,0.038535645,0,0,0,0
47073,0.017671903,0,0,0,0
47075,0,,,,
47077,0.035684973,0,0,0,0
47079,0.030920503,0,0,0,0
47081,0.041373604,0,0,0,0
47083,0,,,,
47085,0,,,,
47087,0,,,,
47089,0.038320783,0,0,0,0
47091,0.22105554,25,0,0,0
47093,0.013595854,33,0,0,0
47095,0,,,,
47097,0,,,,
47099,0.047521741,0,0,0,0
47101,0.08406187,0,0,0,0
47103,0,,,,
47105,0,,,,
47107,0.019078144,0,0,0,0
47109,0,,,,
47111,0.044448395,0,0,0,0
47113,0.020272462,0,0,0,0
47115,0,,,,
47117,0.032380274,0,0,0,0
47119,0.024393219,0,0,0,0
47121,0,,,,
47123,0,,,,
47125,0.010841989,0,0,0,0
47127,0,,,,
47129,0.045597556,0,0,0,0
47131,0.031908105,0,0,0,0
47133,0.045065345,0,0,0,0
47135,0.127226463,0,0,0,0
47137,0,,,,
47139,0,,,,
47141,0.013655792,0,0,0,0
47143,0.031010637,0,0,0,0
47145,0,,,,
47147,0.01494076,0,0,0,0
47149,0.010930794,33,33.33333333,0,0
47151,0,,,,
47153,0,,,,
47155,0.021618817,0,0,0,0
47157,0.009566693,44,11.11111111,11.11111111,56
47159,0.052350539,0,0,0,0
47161,0,,,,
47163,0.019134361,0,33.33333333,0,0
47165,0.006019636,0,0,0,0
47167,0.016206142,0,0,0,0
47169,0,,,,
47171,0.054839594,0,0,0,0
47173,0,,,,
47175,0,,,,
47177,0.025101032,0,0,0,0
47179,0.031975954,50,0,0,0
47181,0,,,,
47183,0.028741414,0,0,0,0
47185,0.038340618,0,0,0,0
47187,0.015551213,33,0,0,0
47189,0.008406116,0,0,0,0
48001,0,,,,
48003,0,,,,
48005,0,,,,
48007,0.041985053,0,0,0,0
48009,0,,,,
48011,0,,,,
48013,0,,,,
48015,0,,,,
48017,0,,,,
48019,0,,,,
48021,0.0267512,50,0,0,0
48023,0,,,,
48025,0,,,,
48027,0.009286862,0,0,0,0
48029,0.010080058,44,5.555555556,44.44444444,44
48031,0,,,,
48033,0,,,,
48035,0,,,,
48037,0.010735604,100,0,0,0
48039,0.003079112,0,0,0,0
48041,0.00498343,0,0,0,0
48043,0,,,,
48045,0,,,,
48047,0,,,,
48049,0.026437541,0,0,0,0
48051,0,,,,
48053,0,,,,
48055,0.025817112,0,0,0,0
48057,0,,,,
48059,0.073980913,0,0,0,0
48061,0.004812817,100,100,50,50
48063,0,,,,
48065,0,,,,
48067,0,,,,
48069,0,,,,
48071,0,,,,
48073,0.019528961,100,100,100,0
48075,0,,,,
48077,0.09492169,0,0,100,100
48079,0,,,,
48081,0,,,,
48083,0,,,,
48085,0.004792474,0,0,0,0
48087,0,,,,
48089,0,,,,
48091,0.008742481,0,0,0,0
48093,0,,,,
48095,0,,,,
48097,0,,,,
48099,0,,,,
48101,0,,,,
48103,0,,,,
48105,0,,,,
48107,0,,,,
48109,0,,,,
48111,0,,,,
48113,0.003667716,11,0,0,0
48115,0,,,,
48117,0.051652893,0,0,0,0
48119,0,,,,
48121,0.005655277,0,0,0,0
48123,0.048863914,0,0,0,0
48125,0,,,,
48127,0,,,,
48129,0,,,,
48131,0,,,,
48133,0,,,,
48135,0,,,,
48137,0,,,,
48139,0.006494814,0,0,0,0
48141,0.015711906,15,0,0,0
48143,0,,,,
48145,0,,,,
48147,0,,,,
48149,0.040494027,0,0,0,0
48151,0,,,,
48153,0,,,,
48155,0,,,,
48157,0.003188303,0,0,0,0
48159,0.187969925,0,0,0,0
48161,0,,,,
48163,0,,,,
48165,0,,,,
48167,0.013311857,0,0,0,0
48169,0,,,,
48171,0.039756689,0,0,0,0
48173,0,,,,
48175,0,,,,
48177,0,,,,
48179,0,,,,
48181,0.016402181,0,0,0,0
48183,0.00815275,0,0,0,0
48185,0.037337117,0,0,0,0
48187,0.021452936,0,66.66666667,0,0
48189,0,,,,
48191,0,,,,
48193,0,,,,
48195,0,,,,
48197,0,,,,
48199,0,,,,
48201,0.002115805,11,11.11111111,11.11111111,11
48203,0,,,,
48205,0,,,,
48207,0,,,,
48209,0.02958755,0,0,0,0
48211,0,,,,
48213,0.012643184,0,0,0,0
48215,0.001239846,0,0,0,0
48217,0,,,,
48219,0,,,,
48221,0,,,,
48223,0.028193634,0,0,0,0
48225,0,,,,
48227,0,,,,
48229,0,,,,
48231,0.011483825,0,0,0,0
48233,0,,,,
48235,0,,,,
48237,0,,,,
48239,0,,,,
48241,0.027837319,0,0,0,0
48243,0,,,,
48245,0.007942402,0,0,0,0
48247,0,,,,
48249,0,,,,
48251,0.006517163,0,0,0,0
48253,0,,,,
48255,0,,,,
48257,0,,,,
48259,0.05562354,0,0,0,0
48261,0,,,,
48263,0,,,,
48265,0.020085968,0,0,0,0
48267,0,,,,
48269,0,,,,
48271,0.277546489,0,0,0,0
48273,0,,,,
48275,0,,,,
48277,0.020075887,0,0,0,0
48279,0.071387778,0,0,0,0
48281,0.049733924,0,0,0,0
48283,0,,,,
48285,0,,,,
48287,0,,,,
48289,0,,,,
48291,0,,,,
48293,0,,,,
48295,0,,,,
48297,0,,,,
48299,0,,,,
48301,0,,,,
48303,0.01049832,67,0,66.66666667,0
48305,0,,,,
48307,0,,,,
48309,0.008378472,50,0,0,0
48311,0,,,,
48313,0,,,,
48315,0,,,,
48317,0,,,,
48319,0,,,,
48321,0,,,,
48323,0,,,,
48325,0,,,,
48327,0,,,,
48329,0.013638378,0,0,0,0
48331,0,,,,
48333,0,,,,
48335,0,,,,
48337,0,,,,
48339,0.004123312,0,0,0,0
48341,0.044816923,0,0,0,0
48343,0,,,,
48345,0,,,,
48347,0.015143714,0,0,0,0
48349,0.020842452,0,0,0,0
48351,0,,,,
48353,0,,,,
48355,0.011504468,0,0,0,0
48357,0,,,,
48359,0,,,,
48361,0,,,,
48363,0,,,,
48365,0,,,,
48367,0,,,,
48369,0,,,,
48371,0,,,,
48373,0.021902926,0,0,0,0
48375,0.008174276,0,0,0,0
48377,0,,,,
48379,0,,,,
48381,0,,,,
48383,0,,,,
48385,0,,,,
48387,0,,,,
48389,0,,,,
48391,0,,,,
48393,0,,,,
48395,0,,,,
48397,0,,,,
48399,0,,,,
48401,0,,,,
48403,0,,,,
48405,0,,,,
48407,0,,,,
48409,0,,,,
48411,0,,,,
48413,0,,,,
48415,0,,,,
48417,0,,,,
48419,0,,,,
48421,0,,,,
48423,0.013965115,0,0,0,0
48425,0,,,,
48427,0,,,,
48429,0,,,,
48431,0,,,,
48433,0,,,,
48435,0,,,,
48437,0,,,,
48439,0.006382459,33,25,8.333333333,8
48441,0.007492152,0,0,0,0
48443,0,,,,
48445,0,,,,
48447,0,,,,
48449,0,,,,
48451,0.008827606,0,0,0,0
48453,0.015516839,29,47.05882353,23.52941176,0
48455,0,,,,
48457,0,,,,
48459,0,,,,
48461,0,,,,
48463,0,,,,
48465,0,,,,
48467,0,,,,
48469,0.011202097,0,0,0,0
48471,0.014618173,0,0,0,0
48473,0,,,,
48475,0,,,,
48477,0.029331534,0,0,0,0
48479,0.003858441,100,0,0,0
48481,0.024221872,0,0,0,0
48483,0,,,,
48485,0.022803457,33,0,33.33333333,67
48487,0.075426158,0,0,0,100
48489,0,,,,
48491,0.017534938,0,12.5,0,0
48493,0,,,,
48495,0,,,,
48497,0,,,,
48499,0.023797059,0,0,0,0
48501,0,,,,
48503,0,,,,
48505,0,,,,
48507,0,,,,
49001,0,,,,
49003,0,,,,
49005,0.025969529,0,0,0,0
49007,0.047067683,0,0,0,0
49009,0,,,,
49011,0.009499413,0,0,0,0
49013,0.051964249,0,0,0,0
49015,0,,,,
49017,0.392541708,0,0,0,0
49019,0.107204117,0,0,0,0
49021,0.042780749,50,0,0,0
49023,0,,,,
49025,0.138484974,0,0,0,0
49027,0,,,,
49029,0,,,,
49031,0,,,,
49033,0,,,,
49035,0.007519914,50,0,0,0
49037,0,,,,
49039,0.071669175,0,0,0,0
49041,0,,,,
49043,0.078941136,33,0,0,0
49045,0.016702856,0,0,0,0
49047,0.028965357,0,0,0,0
49049,0.01110075,0,0,0,0
49051,0.039567918,0,0,0,0
49053,0.020716944,33,0,0,0
49055,0.365363537,0,0,0,0
49057,0,,,,
50001,0.108858348,50,50,25,50
50003,0.190751288,71,42.85714286,42.85714286,43
50005,0.417724366,23,30.76923077,7.692307692,23
50007,0.100943825,62,12.5,12.5,6
50009,0.160616768,100,0,0,0
50011,0.082963455,25,0,25,25
50013,0.286409852,100,0,100,0
50015,0.160269252,0,50,0,25
50017,0.172866823,0,20,60,20
50019,0.295104947,25,12.5,37.5,12
50021,0.098572344,50,66.66666667,33.33333333,67
50023,0.117716304,86,42.85714286,14.28571429,14
50025,0.27282028,75,58.33333333,8.333333333,50
50027,0.16011101,56,11.11111111,33.33333333,0
51001,0.059986203,50,0,0,0
51003,0.048899277,0,0,0,0
51005,0,,,,
51007,0.078376048,0,0,0,0
51009,0.030879447,0,0,0,0
51011,0,,,,
51013,0.036191726,12,0,0,25
51015,0.013576258,0,0,0,0
51017,0.214961307,0,0,0,0
51019,0.014369881,0,0,0,0
51021,0.148411992,0,0,0,0
51023,0.060324546,0,0,0,0
51025,0,,,,
51027,0,,,,
51029,0.058520599,0,0,0,0
51031,0.018128093,0,0,0,0
51033,0.069032169,0,0,0,0
51035,0.033499715,0,0,0,100
51036,0,,,,
51037,0,,,,
51041,0.030877921,10,0,0,0
51043,0.069817776,0,0,0,0
51045,0,,,,
51047,0.041744067,0,0,0,0
51049,0,,,,
51051,0.063734863,0,0,0,0
51053,0,,,,
51057,0.089023413,0,0,0,0
51059,0.01787946,0,0,0,0
51061,0.075140513,0,0,0,0
51063,0.064977258,100,0,0,0
51065,0.077020834,0,0,0,0
51067,0.035454078,0,0,0,0
51069,0.012450664,0,0,0,0
51071,0,,,,
51073,0.054221114,0,0,0,0
51075,0.14053497,100,0,0,0
51077,0.065863136,100,0,0,0
51079,0.053273667,0,0,0,0
51081,0,,,,
51083,0.055789562,0,0,0,100
51085,0.02980093,33,0,0,0
51087,0.006350577,50,0,0,0
51089,0,,,,
51091,0.445434298,100,0,0,0
51093,0.056498771,50,0,0,0
51095,0.014499688,0,0,0,0
51097,0.141924496,0,0,0,0
51099,0.040816327,100,0,0,0
51101,0.062574307,0,0,0,0
51103,0.088999644,0,0,0,0
51105,0.039255712,0,0,0,0
51107,0.02374606,0,0,0,0
51109,0.089739755,33,0,0,0
51111,0.079440737,0,0,0,0
51113,0.075757576,0,0,0,0
51115,0.112561909,0,0,0,0
51117,0.031497055,0,0,0,0
51119,0.277213084,0,0,0,0
51121,0.031514591,33,0,0,0
51125,0.202333581,0,0,0,0
51127,0.052167562,0,0,0,0
51131,0.245378701,33,33.33333333,33.33333333,33
51133,0.080997894,0,0,0,0
51135,0.063171194,0,0,0,0
51137,0.058400981,0,0,0,0
51139,0.041849759,0,0,0,0
51141,0.108395209,50,0,0,0
51143,0.015921792,0,0,0,100
51145,0.035558084,0,0,0,0
51147,0.043032963,0,0,0,100
51149,0.027070193,100,0,0,0
51153,0.013944117,0,0,0,0
51155,0.08636573,0,0,0,33
51157,0,,,,
51159,0.11038746,0,0,0,0
51161,0.021528294,50,0,0,0
51163,0.044654818,0,0,0,0
51165,0.012921399,100,100,100,100
51167,0.035155563,0,0,0,0
51169,0.087792459,50,0,0,0
51171,0.0469671,50,0,0,0
51173,0.063055678,0,0,0,50
51175,0,,,,
51177,0.023869387,67,0,0,0
51179,0,,,,
51181,0.146113384,0,0,0,0
51183,0,,,,
51185,0.067769043,33,0,0,67
51187,0.026267402,0,0,0,0
51191,0.036238449,100,50,0,100
51193,0,,,,
51195,0.073317366,67,0,0,67
51197,0.034186865,100,0,0,100
51199,0.015118072,0,0,0,0
51510,0.027342201,25,0,0,25
51515,0.167672703,0,0,0,0
51520,0,,,,
51530,0.149097957,0,0,0,0
51540,0.068250068,67,0,0,0
51550,0.008755916,0,0,0,0
51560,,,,,
51570,0,,,,
51580,0.173280194,0,0,0,0
51590,0.023257977,100,0,0,100
51595,0.174216028,0,0,0,100
51600,0,,,,
51610,0.075591504,0,0,0,0
51620,0.117260788,0,0,0,100
51630,0.036620647,100,0,0,0
51640,0.289519398,0,0,0,0
51650,0.014616037,0,0,0,0
51660,0.039230301,50,0,0,0
51670,0,,,,
51678,0.285795942,0,0,0,0
51680,0.012967982,100,0,0,0
51683,0.049255018,100,0,0,0
51685,0.063299152,0,0,0,0
51690,0.072817301,100,0,0,100
51700,0.022132953,0,0,0,0
51710,0.004068646,100,0,0,0
51720,0.245821042,100,0,0,100
51730,0.031276389,0,0,0,0
51735,0,,,,
51740,0.010365917,0,0,0,0
51750,0.059934073,0,0,0,0
51760,0.057058899,58,0,0,0
51770,0.020519345,0,0,0,0
51775,0.040048058,100,0,0,0
51780,,,,,
51790,0.041804272,0,0,0,100
51800,0.023479414,0,0,0,0
51810,0.008948125,25,25,0,0
51820,0.047377647,0,0,0,0
51830,0.065932617,100,0,0,0
51840,0.074401994,0,0,0,0
51901,,,,,
51903,,,,,
51907,,,,,
51909,,,,,
51911,,,,,
51913,,,,,
51918,,,,,
51919,,,,,
51921,,,,,
51923,,,,,
51929,,,,,
51931,,,,,
51933,,,,,
51939,,,,,
51941,,,,,
51942,,,,,
51944,,,,,
51945,,,,,
51947,,,,,
51949,,,,,
51951,,,,,
51953,,,,,
51955,,,,,
51958,,,,,
53001,0.052617732,0,0,0,0
53003,0,,,,
53005,0.027412581,40,40,0,40
53007,0.040712744,33,33.33333333,0,33
53009,0.027830733,50,100,50,100
53011,0.01368966,67,66.66666667,0,67
53013,0,,,,
53015,0.039217224,0,0,0,0
53017,0,,,,
53019,0,,,,
53021,0.011648902,0,0,0,0
53023,0,,,,
53025,0.010902391,0,100,100,100
53027,0.013948558,0,0,0,0
53029,0.063149652,40,80,40,80
53031,0.100489047,0,0,0,0
53033,0.019427729,62,82.05128205,7.692307692,77
53035,0.031373656,88,87.5,0,75
53037,0.023996928,0,0,0,0
53039,0.048311513,0,0,0,0
53041,0.03967152,67,100,33.33333333,100
53043,0.095812973,0,100,0,100
53045,0.032877433,50,50,0,50
53047,0.145366445,17,16.66666667,16.66666667,17
53049,0.145808019,0,33.33333333,33.33333333,33
53051,0.077041602,0,0,0,0
53053,0.018480166,33,53.33333333,33.33333333,53
53055,0.18958544,33,66.66666667,66.66666667,67
53057,0.050751975,33,33.33333333,0,33
53059,0,,,,
53061,0.012277705,33,55.55555556,11.11111111,33
53063,0.021020106,50,50,0,40
53065,0.091873765,25,50,25,50
53067,0.027096914,43,57.14285714,14.28571429,57
53069,0.250438267,0,100,0,100
53071,0.016833883,0,0,0,0
53073,0.019487289,50,50,25,50
53075,0.021456465,0,0,0,0
53077,0.00809792,0,50,0,50
54001,0.121263566,50,50,50,50
54003,0.009337243,0,100,0,100
54005,0,,,,
54007,0.207354161,0,0,0,0
54009,0.167693791,50,50,25,75
54011,0.020624085,0,0,0,50
54013,0.262915736,50,0,100,100
54015,0.107561579,0,0,0,0
54017,0.122279286,0,0,0,0
54019,0.043602433,100,100,100,100
54021,0.114521301,0,0,100,100
54023,0.084631009,0,0,0,0
54025,0.111669458,50,25,0,50
54027,0.042178076,0,0,0,100
54029,0.06599571,0,100,0,100
54031,0,,,,
54033,0.057852794,25,75,0,75
54035,0.034206746,0,100,0,100
54037,0.110083664,17,0,0,17
54039,0.010406964,50,50,50,50
54041,0.061083623,0,100,0,100
54043,0.046238498,0,0,0,0
54045,0.02764875,0,0,0,100
54047,0,,,,
54049,0.03528706,0,0,0,0
54051,0.030605374,0,100,0,100
54053,0.073586225,0,100,0,50
54055,0.031988228,0,0,0,0
54057,0.143081986,75,75,50,75
54059,0.038309773,0,0,0,0
54061,0.01993382,100,100,100,100
54063,0.07427765,0,0,0,0
54065,0.057237708,100,100,0,100
54067,0.038125739,0,0,0,0
54069,0.045377198,0,0,0,100
54071,0.132170235,0,0,0,0
54073,0.263331139,0,50,0,50
54075,0.230096641,50,50,0,50
54077,0.088673445,0,33.33333333,0,33
54079,0.035439001,100,100,0,100
54081,0,,,,
54083,0.068064253,50,0,50,50
54085,0.097694412,0,100,100,100
54087,0.204304004,100,100,0,100
54089,0.072796098,0,0,0,0
54091,0.058854688,0,0,0,0
54093,0.285918513,0,0,0,100
54095,0.221312382,0,0,0,50
54097,0.04085468,100,100,100,100
54099,0.048020361,0,0,0,0
54101,0.110582771,0,100,0,100
54103,0.060893923,100,0,0,100
54105,0,,,,
54107,0.011533892,100,0,0,0
54109,0.042968246,0,0,0,0
55001,0.048358238,0,100,0,0
55003,0.062531266,0,0,0,0
55005,0.109330243,0,20,40,40
55007,0.264918207,0,0,0,0
55009,0.023712416,17,16.66666667,0,0
55011,0.075001875,0,100,0,0
55013,0.325055259,0,80,80,0
55015,0.060442439,0,33.33333333,0,33
55017,0.031785385,0,50,0,0
55019,0.174241324,0,100,33.33333333,100
55021,0.159182157,11,66.66666667,0,67
55023,0.241545894,0,25,0,25
55025,0.069510231,20,28.57142857,17.14285714,29
55027,0.067861788,0,33.33333333,0,17
55029,0.071898479,50,100,100,50
55031,0.114194359,0,60,0,60
55033,0.06807043,0,66.66666667,33.33333333,67
55035,0.049663776,0,20,40,40
55037,0,,,,
55039,0.039276141,50,75,25,50
55041,0,,,,
55043,0.078297806,0,0,0,0
55045,0.027093663,0,0,0,0
55047,0.105047534,0,50,0,50
55049,0.084008905,0,0,0,0
55051,0.168520391,0,0,0,0
55053,0.146448621,33,66.66666667,33.33333333,67
55055,0.047338399,25,50,25,25
55057,0,,,,
55059,0.047637195,0,12.5,0,0
55061,0.048487199,0,0,0,0
55063,0.060105958,14,14.28571429,14.28571429,14
55065,0.118673233,0,0,0,0
55067,0.050900947,0,100,0,100
55069,0.105663567,0,100,66.66666667,100
55071,0.037188085,33,66.66666667,0,33
55073,0.051953835,14,42.85714286,14.28571429,43
55075,0.048119722,0,0,0,0
55077,0,,,,
55078,0,,,,
55079,0.023031705,27,27.27272727,4.545454545,32
55081,0.044345898,0,50,0,0
55083,0,,,,
55085,0.056000448,0,0,0,0
55087,0.033554044,50,66.66666667,16.66666667,17
55089,0.034553056,33,0,0,33
55091,0.270635995,0,0,0,0
55093,0.049002793,50,50,0,50
55095,0.160513644,14,71.42857143,28.57142857,57
55097,0.042593671,33,66.66666667,0,33
55099,0.216309756,0,33.33333333,33.33333333,33
55101,0.030801296,17,33.33333333,0,17
55103,0.112246043,0,0,0,0
55105,0.043636001,14,14.28571429,0,14
55107,0.139703828,0,100,0,100
55109,0.046925225,25,25,25,25
55111,0.079876032,0,20,0,0
55113,0.120619987,50,50,0,50
55115,0.048068835,50,100,50,100
55117,0.026084915,67,100,33.33333333,100
55119,0.097627648,50,100,0,100
55121,0.068266375,0,0,0,0
55123,0.165234633,20,60,0,60
55125,0.093729497,0,50,0,0
55127,0.058336817,0,16.66666667,16.66666667,17
55129,0.06318716,0,0,100,0
55131,0.037690052,20,0,0,20
55133,0.030589459,17,66.66666667,33.33333333,42
55135,0,,,,
55137,0,,,,
55139,0.035546287,50,66.66666667,16.66666667,50
55141,0.053746103,50,25,0,25
56001,0.080480738,33,0,0,0
56003,0.254366627,0,0,0,0
56005,0.020888165,0,0,0,0
56007,0.063832504,0,0,0,0
56009,0.071387778,0,0,0,0
56011,0,,,,
56013,0.145949891,0,0,0,0
56015,0.220005867,0,0,0,0
56017,0.207382829,0,0,0,0
56019,0.116076611,0,0,0,0
56021,0.042335658,25,0,0,0
56023,0.055676187,0,0,0,0
56025,0.025438496,0,0,0,0
56027,0.407166124,0,0,0,0
56029,0.034840778,0,0,0,0
56031,0.114207401,0,0,0,100
56033,0.0675767,0,0,0,0
56035,0.096450617,0,0,0,0
56037,0.044182296,0,0,0,0
56039,0.046136101,100,0,0,0
56041,0.095124851,0,0,0,0
56043,0.118147448,0,0,0,0
56045,0.2824061,0,0,0,0
72001,,,,,
72003,,,,,
72005,,,,,
72007,,,,,
72009,,,,,
72011,,,,,
72013,,,,,
72015,,,,,
72017,,,,,
72019,,,,,
72021,,,,,
72023,,,,,
72025,,,,,
72027,,,,,
72029,,,,,
72031,,,,,
72033,,,,,
72035,,,,,
72037,,,,,
72039,,,,,
72041,,,,,
72043,,,,,
72045,,,,,
72047,,,,,
72049,,,,,
72051,,,,,
72053,,,,,
72054,,,,,
72055,,,,,
72057,,,,,
72059,,,,,
72061,,,,,
72063,,,,,
72065,,,,,
72067,,,,,
72069,,,,,
72071,,,,,
72073,,,,,
72075,,,,,
72077,,,,,
72079,,,,,
72081,,,,,
72083,,,,,
72085,,,,,
72087,,,,,
72089,,,,,
72091,,,,,
72093,,,,,
72095,,,,,
72097,,,,,
72099,,,,,
72101,,,,,
72103,,,,,
72105,,,,,
72107,,,,,
72109,,,,,
72111,,,,,
72113,,,,,
72115,,,,,
72117,,,,,
72119,,,,,
72121,,,,,
72123,,,,,
72125,,,,,
72127,,,,,
72129,,,,,
72131,,,,,
72133,,,,,
72135,,,,,
72137,,,,,
72139,,,,,
72141,,,,,
72143,,,,,
72145,,,,,
72147,,,,,
72149,,,,,
72151,,,,,
72153,,,,,
