State,"StatePopulation"
Alabama,"4,817,528"
Alaska,"730,307"
Arizona,"6,551,149"
Arkansas,"2,949,828"
California,"37,999,878"
Colorado,"5,189,458"
Connecticut,"3,591,765"
Delaware,"917,053"
District of Columbia,"633,427"
Florida,"19,320,749"
Georgia,"9,915,646"
Hawaii,"1,390,090"
Idaho,"1,595,590"
Illinois,"12,868,192"
Indiana,"6,537,782"
Iowa,"3,075,039"
Kansas,"2,885,398"
Kentucky,"4,379,730"
Louisiana,"4,602,134"
Maine,"1,328,501"
Maryland,"5,884,868"
Massachusetts,"6,645,303"
Michigan,"9,882,519"
Minnesota,"5,379,646"
Mississippi,"2,986,450"
Missouri,"6,024,522"
Montana,"1,005,494"
Nebraska,"1,855,350"
Nevada,"2,754,354"
New Hampshire,"1,321,617"
New Jersey,"8,867,749"
New Mexico,"2,083,540"
New York,"19,576,125"
North Carolina,"9,748,364"
North Dakota,"701,345"
Ohio,"11,553,031"
Oklahoma,"3,815,780"
Oregon,"3,899,801"
Pennsylvania,"12,764,475"
Rhode Island,"1,050,304"
South Carolina,"4,723,417"
South Dakota,"834,047"
Tennessee,"6,454,914"
Texas,"26,060,796"
Utah,"2,854,871"
Vermont,"625,953"
Virginia,"8,186,628"
Washington,"6,895,318"
West Virginia,"1,856,680"
Wisconsin,"5,724,554"
Wyoming,"576,626"